date,SPX_Index,MXEF_Index,VIX_Index,MOVE_Index,DXY_Curncy,JPEIDIVR_Index,USGG10YR_Index,USGG2YR_Index,USGG30YR_Index,r_SPX_Index,r_MXEF_Index,r_VIX_Index,r_MOVE_Index,r_DXY_Curncy,r_JPEIDIVR_Index,d_USGG10YR_Index,d_USGG2YR_Index,d_USGG30YR_Index
2004-02-27,1144.94,477.73,14.55,92.83,87.31,299.37,3.9711,1.641,4.8374,0.00072519170518337,0.00472089923267749,-0.0974946088208668,-0.037009933357691,0.000802062489287714,0.00677037041172834,-0.125,-0.0608,-0.1151
2004-03-05,1156.87,488.31,14.48,90.14,88.17,303.15,3.8491,1.5605,4.7628,0.0103658484617117,0.0219047307264155,-0.00482260665993106,-0.0294058461493387,0.00980176527621968,0.0125474659534088,-0.122,-0.0805,-0.0745999999999993
2004-03-12,1120.57,466.8,18.3,92.3,89.12,304.24,3.777,1.5193,4.717,-0.0318805979299617,-0.0450495496591161,0.234132672889805,0.0236801242463045,0.0107170070800384,0.003589131102264,-0.0720999999999998,-0.0411999999999999,-0.0458000000000007
2004-03-19,1109.78,476.81,19.15,97.75,88.13,306.69,3.771,1.51,4.7042,-0.00967568693602239,0.0212171882731678,0.0454016557792794,0.0573690573566683,-0.0111707790674052,0.00802060181702835,-0.00600000000000023,-0.00930000000000009,-0.0127999999999995
2004-03-26,1108.06,466.63,17.33,97.6,88.89,306.15,3.8292,1.5797,4.761,-0.00155105899869135,-0.0215814362657962,-0.0998636118991403,-0.001535705446428,0.00858665314201446,-0.00176228751306873,0.0582000000000003,0.0697000000000001,0.0568
2004-04-02,1141.81,487.02,15.64,105.3,88.51,303.85,4.1435,1.846,4.9777,0.0300039841274185,0.0427685375813667,-0.102607368610349,0.0759359257208825,-0.00428411027279729,-0.00754101934259932,0.3143,0.2663,0.216699999999999
2004-04-09,1139.32,493.89,16.26,112.16,88.97,304,4.1909,1.8579,5.0277,-0.00218312940424781,0.0140076303269012,0.0388763690024994,0.0631130041463504,0.00518369427588983,0.000493542824857585,0.0473999999999997,0.0119,0.0500000000000007
2004-04-16,1134.61,482.35,14.94,115.5,89.94,299.89,4.3383,1.9846,5.1687,-0.00414261365634694,-0.0236428287114778,-0.0846659244149932,0.029344106675568,0.0108435470858854,-0.0136119606553464,0.1474,0.1267,0.141
2004-04-23,1140.6,478.23,14.01,117.46,91.08,297.99,4.4578,2.232,5.2391,0.00526546018998264,-0.00857820330289716,-0.0642708193557557,0.016827320132526,0.0125954598529772,-0.00635581185550116,0.1195,0.2474,0.0703999999999994
2004-04-30,1107.31,441.3,17.19,114.68,90.48,291.85,4.5053,2.3145,5.2844,-0.0296207890829061,-0.0803668720381641,0.204556459045842,-0.023952209079205,-0.00660940938767318,-0.0208199572455738,0.0475000000000003,0.0824999999999996,0.0453000000000001
2004-05-07,1098.7,433.52,18.13,122.93,91.13,278.93,4.7709,2.6178,5.466,-0.00780598793269682,-0.0177869850176426,0.0532402053720014,0.0694694466640806,0.00715822670017019,-0.0452791173654639,0.2656,0.3033,0.1816
2004-05-14,1095.7,409.14,18.47,122.89,91.66,283.31,4.7678,2.5301,5.4853,-0.00273423429548725,-0.057880535497242,0.018579769444389,-0.000325441382743819,0.00579902057294213,0.0155808501995498,-0.00309999999999988,-0.0876999999999999,0.0192999999999994
2004-05-21,1093.56,419.41,18.49,114.53,90.49,283.47,4.7558,2.541,5.4582,-0.00195499911531272,0.024791566009025,0.00108225118788496,-0.0704528488868803,-0.0128467317179357,0.000564592978758327,-0.0120000000000005,0.0108999999999999,-0.0270999999999999
2004-05-28,1120.68,434.13,15.5,107.77,88.9,286.98,4.6468,2.5323,5.3445,0.0244972146135911,0.0344950666483692,-0.176390021473833,-0.0608374708008848,-0.0177272048431831,0.0123062294576162,-0.109,-0.00869999999999971,-0.1137
2004-06-04,1122.5,422.33,16.78,106.12,88.54,287.53,4.7715,2.6874,5.4572,0.00162269670678317,-0.0275570294559548,0.0793476771138595,-0.0154287973392018,-0.00405771521586384,0.00191467569937576,0.1247,0.1551,0.1127
2004-06-11,1136.47,419.24,15.04,102.33,90.01,287.48,4.7995,2.8046,5.4742,0.0123686264954053,-0.00734345066007958,-0.109474382517367,-0.0363676441708751,0.0164663479649994,-0.000173910019394263,0.0280000000000005,0.1172,0.0169999999999995
2004-06-18,1135.02,417.14,14.99,98.71,89.08,289.12,4.7096,2.7824,5.3767,-0.00127669520618756,-0.00502165143348776,-0.00333000640718728,-0.0360166266688671,-0.010385932879827,0.0056885342436761,-0.0899000000000001,-0.0222000000000002,-0.0975000000000001
2004-06-25,1134.43,431.17,15.19,99.12,88.88,290.21,4.6459,2.7338,5.3347,-0.000519949779278939,0.0330805470221067,0.013254004493175,0.00414497889109011,-0.00224769705779249,0.00376297200626841,-0.0636999999999999,-0.0486,-0.0419999999999998
2004-07-02,1125.38,429.97,15.08,100.95,87.99,294.74,4.4589,2.5224,5.2054,-0.00800956574412037,-0.00278700507870866,-0.0072679540278715,0.0182941074379599,-0.0100639736739057,0.0154888129349304,-0.187,-0.2114,-0.1293
2004-07-09,1112.81,429.25,15.78,94.71,87.42,294.34,4.4565,2.5122,5.2065,-0.0112324084726101,-0.00167593903430152,0.0453739528379185,-0.0638057535208363,-0.00649908222230078,-0.00135805004915035,-0.00239999999999974,-0.0102000000000002,0.0011000000000001
2004-07-16,1101.4,428.58,14.34,97.07,87.14,300.45,4.3491,2.4933,5.115,-0.0103062500812365,-0.00156208138264891,-0.0956904802462542,0.0246127764861246,-0.00320806874587198,0.02054578904397,-0.1074,-0.0188999999999999,-0.0914999999999999
2004-07-23,1086.2,421.41,16.5,99.71,89.26,298.55,4.4301,2.6491,5.1659,-0.0138967312276366,-0.0168711868840079,0.140307545735061,0.0268336051165665,0.0240374385118276,-0.00634392778693549,0.0810000000000004,0.1558,0.0508999999999995
2004-07-30,1101.72,423.14,15.32,90.53,89.96,299.46,4.4747,2.6771,5.1969,0.0141872283428643,0.00409686204424276,-0.0742012165940897,-0.0965846853533527,0.00781166788999066,0.00304342971657157,0.0446,0.028,0.0310000000000006
2004-08-06,1063.97,421.28,19.34,97.21,88.36,304.11,4.2196,2.3833,5.0355,-0.0348653999282416,-0.00440539780717142,0.233016325712703,0.0711922993456291,-0.0179457485391978,0.0154086253528449,-0.255100000000001,-0.2938,-0.1614
2004-08-13,1064.8,421.79,17.98,103.11,87.9,306.25,4.2268,2.4534,5.0168,0.000779793065533774,0.00120986409719315,-0.0729154609816738,0.0589227926968743,-0.00521957386078498,0.00701228379651919,0.0072000000000001,0.0700999999999996,-0.0186999999999999
2004-08-20,1098.35,432.2,16,96.13,88.12,308.4,4.2325,2.4339,5.0239,0.0310220655792932,0.0243808842275932,-0.116671306803693,-0.0700949374521276,0.00249971724301101,0.00699587983023697,0.00570000000000004,-0.0194999999999999,0.00710000000000033
2004-08-27,1107.77,438.12,14.71,100.88,89.77,309.71,4.2265,2.4797,5.0195,0.00853993187163304,0.0136044013827599,-0.084061187626435,0.04823024957894,0.0185513218344546,0.00423873408093201,-0.00600000000000023,0.0457999999999998,-0.0044000000000004
2004-09-03,1113.63,442.46,13.91,102,89.63,309.71,4.2945,2.5784,5.0578,0.00527596434063415,0.00985721942629514,-0.0559195286779946,0.0110411216276063,-0.0015607583993269,0,0.0680000000000005,0.0987,0.0383000000000004
2004-09-10,1123.92,450.56,13.76,89.29,88.39,312.49,4.1856,2.4813,4.9841,0.00919762467093399,0.0181411886477818,-0.010842173430154,-0.133083313755145,-0.0139312442964137,0.00893609289433961,-0.1089,-0.0970999999999997,-0.0737000000000005
2004-09-17,1128.55,460.68,14.03,96.58,88.84,315.5,4.1064,2.4736,4.9095,0.00411104833436937,0.0222124052710839,0.0194320616091721,0.0784821809162706,0.00507815795336963,0.00958621331682252,-0.0792000000000002,-0.00770000000000026,-0.0745999999999993
2004-09-24,1110.11,461.29,14.28,93.66,88.4,316.15,4.0273,2.567,4.798,-0.0164745133822777,0.00132325366120156,0.0176620627970685,-0.0307004766899999,-0.00496502938262822,0.00205810252335414,-0.0790999999999995,0.0934000000000004,-0.1115
2004-10-01,1131.5,470.55,12.75,95.63,87.63,315.46,4.1871,2.6216,4.9436,0.0190850765781043,0.0198753108428891,-0.113328685307003,0.0208153746060553,-0.00874856457583917,-0.00218489344529438,0.1598,0.0545999999999998,0.1456
2004-10-08,1122.14,481.7,15.05,93.08,87.51,319.68,4.1286,2.5817,4.9067,-0.00830660959137486,0.0234192903313781,0.16584671959045,-0.0270272399273601,-0.00137033252001917,0.0132886044008611,-0.0585000000000004,-0.0398999999999998,-0.0369000000000002
2004-10-15,1108.2,466.45,15.04,91.38,87.09,319.39,4.0531,2.5162,4.8451,-0.0125004990489677,-0.0321706802292052,-0.000664672673191369,-0.0184327022989654,-0.00481100584309147,-0.00090756887322474,-0.0754999999999999,-0.0655000000000001,-0.0615999999999994
2004-10-22,1095.73,468.15,15.28,90.59,85.87,320,3.974,2.5162,4.7605,-0.0113162696394875,0.00363792397792828,0.0158314652166807,-0.00868280445392955,-0.0141075420202554,0.00190806920680764,-0.0790999999999995,0,-0.0846
2004-10-29,1130.2,474.27,16.27,85.84,84.91,320.63,4.0235,2.5484,4.7889,0.0309738004019815,0.0129880223913075,0.0627781374925722,-0.0538587333587532,-0.0112426526731211,0.00196681455157854,0.0495000000000001,0.0322,0.0283999999999995
2004-11-05,1166.17,490.35,13.84,96.45,84.01,321.95,4.1727,2.7613,4.8969,0.0313302666858855,0.0333426420621237,-0.161759971041423,0.116539641029295,-0.0106560326345164,0.00410844363884166,0.1492,0.2129,0.108
2004-11-12,1184.17,497.78,13.33,92.68,83.69,323.07,4.1786,2.8138,4.8967,0.0153172323366269,0.0150387905102312,-0.0375458159989064,-0.0398720397875625,-0.00381634333197312,0.00347276402470698,0.00590000000000046,0.0525000000000002,-0.000199999999999534
2004-11-19,1170.34,505.8,13.5,85.93,83.31,324.56,4.2035,2.9168,4.8844,-0.0117478023513602,0.0159831218873041,0.0126725512537664,-0.0756196882390432,-0.00455090605796471,0.00460140088929251,0.0248999999999997,0.103,-0.0122999999999998
2004-11-26,1182.65,511.7,12.78,87.6,81.78,324.93,4.2459,3.0291,4.8853,0.0104633783487174,0.0115971815751807,-0.0548082364949951,0.0192479866172137,-0.0185358750503211,0.00113935561756406,0.0423999999999998,0.1123,0.000899999999999679
2004-12-03,1191.17,520.82,12.96,84.9,80.98,324.62,4.2497,2.9157,4.9268,0.00717833414933722,0.0176659768037153,0.0139862419747403,-0.031306904625044,-0.00983050433248156,-0.000954507038831487,0.00380000000000003,-0.1134,0.0415000000000001
2004-12-10,1188,503.92,12.76,78.12,82.67,326.23,4.1489,2.9323,4.8176,-0.0026647964423594,-0.0329869673010874,-0.0155524130074851,-0.083227987308824,0.0206545686605688,0.00494738659890004,-0.1008,0.0165999999999999,-0.1092
2004-12-17,1194.22,520.91,11.95,82.98,82.16,328.67,4.199,2.9994,4.8265,0.00522203166352675,0.0331597567959161,-0.0655839995391241,0.0603535088962444,-0.00618821364428079,0.00745155379510187,0.0500999999999996,0.0670999999999999,0.00890000000000057
2004-12-24,1210.13,531.6,11.23,86.43,81.28,330.03,4.2144,2.9922,4.8443,0.0132345392501483,0.0203140447295009,-0.0621425096271677,0.0407352228598246,-0.0107685817901313,0.00412935154852789,0.0154000000000005,-0.0072000000000001,0.0177999999999994
2004-12-31,1211.92,542.17,13.29,80.67,80.85,330.33,4.2182,3.0651,4.8261,0.00147808701380292,0.0196882785582249,0.168423103974802,-0.0689680788156641,-0.00530439780705638,0.000908595374155219,0.00380000000000003,0.0729000000000002,-0.0181999999999993
2005-01-07,1186.19,518.96,13.49,86.6,83.6,327.89,4.269,3.1891,4.835,-0.0214593887625485,-0.0437527964925151,0.0149367974945105,0.0709330566195066,0.0334479340675404,-0.00741396851082765,0.0507999999999997,0.124,0.00889999999999969
2005-01-14,1184.52,528.16,12.43,92.38,82.97,329.02,4.208,3.2244,4.7276,-0.00140886086972358,0.0175724592000828,-0.0818357646970447,0.0646106894340699,-0.00756442341446206,0.00344035290849298,-0.0609999999999999,0.0353000000000003,-0.1074
2005-01-21,1167.87,525.49,14.36,76.61,83.26,330.42,4.1399,3.1419,4.6427,-0.0141560523939441,-0.00506810746465902,0.144333658097458,-0.187182888473729,0.00348914509063558,0.00424603331117091,-0.0681000000000003,-0.0825,-0.0849000000000002
2005-01-28,1171.36,535.71,13.24,76.3,83.48,332.11,4.1397,3.2551,4.6079,0.0029838900744803,0.0192618092369186,-0.0812040131112157,-0.00405467823831884,0.00263884044217111,0.00510166683914104,-0.000199999999999534,0.1132,-0.0347999999999997
2005-02-04,1203.03,549.46,11.21,78.62,84.39,335.17,4.0753,3.2808,4.4817,0.0266779074212682,0.0253430078683721,-0.166436313424794,0.029953181703303,0.0108418289608752,0.0091716264544015,-0.0644,0.0257000000000001,-0.1262
2005-02-11,1205.3,553.84,11.43,75.51,84.57,336.37,4.0844,3.3236,4.4805,0.00188512427469689,0.00793985862425561,0.0194352407226508,-0.0403610221783799,0.00213068262425509,0.0035738787779156,0.00909999999999922,0.0427999999999997,-0.00119999999999987
2005-02-18,1201.59,566.62,11.18,81.95,83.49,334.85,4.2655,3.435,4.6495,-0.00308281885607453,0.0228130486740614,-0.0221150100797662,0.0818442073745045,-0.0128527295882215,-0.0045290742178441,0.181100000000001,0.1114,0.169
2005-02-25,1211.37,581.73,11.49,78.46,82.66,335.4,4.2638,3.5219,4.6386,0.00810627076695525,0.0263175375188043,0.0273506241337111,-0.0435203644084323,-0.00999105512232301,0.00164117903304906,-0.00170000000000048,0.0869,-0.0108999999999995
2005-03-04,1222.13,585.26,11.94,80.7,82.52,336.89,4.3076,3.556,4.6489,0.00884328754681807,0.00604977037748711,0.0384170161037916,0.0281496344944969,-0.00169512088053558,0.00443261818452978,0.0438000000000001,0.0341,0.0103
2005-03-11,1200.08,585.03,12.8,83,81.42,333.25,4.5423,3.716,4.8093,-0.0182070168313615,-0.000393064971864199,0.0695510629611156,0.0281020325206951,-0.0134197451282176,-0.0108635085148201,0.2347,0.16,0.1604
2005-03-18,1189.65,564.03,13.14,93.7,82.05,329.89,4.5066,3.6937,4.81,-0.00872907502319631,-0.0365556863954559,0.0262158421308931,0.121257581447778,0.00770787446126686,-0.0101336934995304,-0.0357000000000003,-0.0223,0.000699999999999257
2005-03-25,1171.42,548.44,13.42,90.1,84.15,323.22,4.5929,3.8507,4.844,-0.0154424581003481,-0.0280295570843485,0.0210851184870711,-0.0391780246300844,0.0252721031007148,-0.0204260596387904,0.0863000000000005,0.157,0.0340000000000007
2005-04-01,1172.92,555.86,14.09,88.37,84.43,327.47,4.4475,3.7251,4.721,0.00127967803705698,0.0134385794943963,0.0487191943670533,-0.0193876190843785,0.00332186804459411,0.0130632419055585,-0.1454,-0.1256,-0.123
2005-04-08,1181.2,555.44,12.62,75.16,84.4,328.38,4.4683,3.7412,4.7683,0.0070345047356204,-0.000755871537832853,-0.110182468797522,-0.161913370984649,-0.000355387079497227,0.00277502655782591,0.0208000000000004,0.0161000000000002,0.0472999999999999
2005-04-15,1142.62,535.99,17.74,81.4,84.56,327.37,4.2406,3.4902,4.6084,-0.0332069997942117,-0.0356450882646726,0.340539119768366,0.0797560984632302,0.00189393996007059,-0.00308044467760293,-0.2277,-0.251,-0.1599
2005-04-22,1152.12,537.62,15.38,83.84,83.5,330.51,4.2449,3.597,4.5793,0.00827985242197649,0.00303648671755497,-0.142754012803935,0.0295349475642368,-0.0126147097051721,0.00954588631380382,0.00430000000000064,0.1068,-0.0290999999999997
2005-04-29,1156.85,531.99,15.31,84.18,84.43,331.01,4.1976,3.6495,4.5133,0.00409707065615805,-0.0105272987254033,-0.00456175440790574,0.00404714276969287,0.0110761568245987,0.00151167038098521,-0.0472999999999999,0.0525000000000002,-0.0659999999999998
2005-05-06,1171.35,550.78,14.05,82.53,84.62,333.44,4.2576,3.7156,4.6278,0.0124561356231032,0.0347107632021242,-0.0858838138898372,-0.0197954997378318,0.00224785661051286,0.00731435272387948,0.0599999999999996,0.0660999999999996,0.1145
2005-05-13,1154.05,537.3,16.32,78.4,86.1,333.6,4.1173,3.5826,4.4805,-0.0148794350910348,-0.0247788576398458,0.149768953756206,-0.0513379362482302,0.017338766141763,0.000479731359644298,-0.1403,-0.133,-0.1473
2005-05-20,1189.28,544.38,13.14,87.1,86.63,335.51,4.121,3.6577,4.4381,0.0300705872912239,0.0130909346748167,-0.216730336479496,0.105232956502094,0.00613676446836386,0.00570909174226131,0.00370000000000026,0.0751000000000004,-0.0423999999999998
2005-05-27,1198.78,550.5,12.15,76.6,86.42,338.21,4.0709,3.6389,4.4293,0.00795629097633999,0.0111794237531422,-0.0783318432699072,-0.128459807111912,-0.00242704539826111,0.00801524210327287,-0.0501000000000005,-0.0188000000000002,-0.00880000000000081
2005-06-03,1196.02,555.79,12.15,73.75,88.04,342.36,3.9732,3.5573,4.2812,-0.00230499517453708,0.00956356890032595,0,-0.0379160815266157,0.0185721261544733,0.0121958106832833,-0.0977000000000001,-0.0815999999999999,-0.148099999999999
2005-06-10,1198.11,556.16,11.96,78.9,88.69,340.73,4.0514,3.6908,4.3244,0.00174593738093698,0.000665497573912433,-0.0157614212640715,0.0675002326318994,0.00735588673010046,-0.00477244021655743,0.0782000000000003,0.1335,0.0431999999999997
2005-06-17,1216.96,569.96,11.48,82.53,87.65,342.4,4.0705,3.7007,4.3607,0.0156106305801718,0.0245101602906157,-0.0409613576310655,0.044980635752764,-0.0117955320211181,0.00488926947073498,0.0190999999999999,0.00990000000000002,0.0362999999999998
2005-06-24,1191.57,567.25,12.18,72.4,88.78,344.47,3.917,3.5751,4.2207,-0.0210841804513295,-0.00476605926763707,0.0591888713903304,-0.130955564212922,0.0128097880386457,0.0060273596656133,-0.1535,-0.1256,-0.14
2005-07-01,1194.44,568.16,11.4,76,90.13,345.8,4.0489,3.7401,4.2942,0.00240569099386878,0.00160294553482654,-0.066181906881301,0.0485270408946601,0.0150916731624298,0.00385356931599024,0.1319,0.165,0.0735000000000001
2005-07-08,1211.86,564.09,11.45,78.85,90.25,344.95,4.0914,3.7657,4.3413,0.014478913123698,-0.00718925595928521,0.00437637459979889,0.0368139731227162,0.00133052464467198,-0.00246109425707264,0.0425000000000004,0.0255999999999998,0.0471000000000004
2005-07-15,1227.92,582.83,10.33,80.12,89.72,346.17,4.1635,3.8591,4.3963,0.0131653115990211,0.0326817353955979,-0.102937446868701,0.01597819738857,-0.00588988756098274,0.00353050488256823,0.0720999999999998,0.0934000000000004,0.0549999999999997
2005-07-22,1233.68,596.12,10.52,77.5,89.64,345.1,4.2185,3.9036,4.4399,0.00467989154424764,0.0225464404495011,0.0182259241780165,-0.0332475744383158,-0.000892060719281496,-0.00309575377072857,0.0549999999999997,0.0444999999999998,0.0435999999999996
2005-07-29,1234.18,602.56,11.57,75.54,89.35,346.09,4.276,4.0147,4.4706,0.000405209377227322,0.010745256388196,0.0951373338960213,-0.0256156190749906,-0.00324040732728914,0.00286462673650423,0.0575000000000001,0.1111,0.0307000000000004
2005-08-05,1226.42,615.71,12.48,74.8,88.06,347.22,4.3861,4.0988,4.582,-0.00630742560897524,0.0215888279926233,0.0757118217356965,-0.0098444323038791,-0.0145428412778292,0.00325972797334106,0.1101,0.0840999999999994,0.1114
2005-08-12,1230.39,621.3,12.74,75.97,86.98,347.73,4.2423,4.0333,4.4484,0.00323183596246768,0.00903798360823682,0.0206192872027358,0.0155206405346986,-0.0123401931581153,0.00146773175496051,-0.1438,-0.0655000000000001,-0.1336
2005-08-19,1219.71,604.18,13.42,74.01,88.6,347.83,4.2054,4.0176,4.4189,-0.00871806672714293,-0.0279418902869262,0.0519994813995184,-0.0261383063057554,0.0184536504415425,0.000287538100779194,-0.0369000000000002,-0.0156999999999998,-0.0295000000000005
2005-08-26,1205.1,604.76,13.72,73.3,87.86,349.1,4.186,4.0657,4.372,-0.0120505745196313,0.000959518329278986,0.0221084907542037,-0.00963961031676952,-0.00838721906340201,0.00364455944144826,-0.0194000000000001,0.0480999999999998,-0.0468999999999999
2005-09-02,1218.02,624,13.57,73.63,86.3,353.99,4.0362,3.7522,4.2961,0.0106640384629317,0.0313186832574273,-0.0109931484509618,0.00449194248801987,-0.0179150404582513,0.013910250036214,-0.1498,-0.313499999999999,-0.0758999999999999
2005-09-09,1241.48,633.59,11.98,80.66,86.89,355.04,4.1181,3.8661,4.399,0.0190776267772774,0.0152516891779557,-0.124622881159474,0.0911902380645966,0.00681335276173289,0.00296179503707883,0.0819000000000001,0.1139,0.1029
2005-09-16,1237.91,640.21,11.22,79.91,88.06,355.36,4.271,3.9738,4.5646,-0.00287974257147283,0.0103941899850994,-0.0655406925927529,-0.00934178805885022,0.0133754494764933,0.000900900961833706,0.1529,0.1077,0.1656
2005-09-23,1215.29,640.73,12.96,82.5,89.29,356.75,4.2456,4.0157,4.5191,-0.0184417422801477,0.000811903802777181,0.144169790829578,0.0318972919542633,0.0138710992015172,0.00390389621082843,-0.0254000000000003,0.0418999999999996,-0.0455000000000005
2005-09-30,1228.81,661.32,11.92,78.17,89.52,358.67,4.324,4.1649,4.5668,0.0110634899591924,0.031629686347884,-0.0836500292869253,-0.0539123511083961,0.00257256447454424,0.00536748933378561,0.0784000000000003,0.1492,0.0476999999999999
2005-10-07,1195.9,637.9,14.59,76.71,89.17,354.6,4.354,4.183,4.5645,-0.0271471814063657,-0.0360563064352348,0.202118700897491,-0.0188538642610343,-0.00391740385688166,-0.0114123520506233,0.0300000000000003,0.0180999999999996,-0.00229999999999997
2005-10-14,1186.57,618.36,14.87,77.48,89.46,348.24,4.4793,4.2517,4.7023,-0.00783224778905289,-0.0311107191197761,0.0190093979373693,0.00998776056759088,0.00324693785791386,-0.0180984963960658,0.1253,0.0686999999999998,0.1378
2005-10-21,1179.59,607.83,16.13,80.7,90.31,351.26,4.3837,4.2026,4.6017,-0.0058998717305041,-0.0171755745219633,0.0813351316650537,0.0407187367371078,0.00945659825800593,0.00863479274954759,-0.0956000000000001,-0.0490999999999993,-0.1006
2005-10-28,1198.41,605.69,14.25,78.4,89.59,351.8,4.5648,4.3819,4.7719,0.0158287577322147,-0.0035269335789021,-0.123923985422458,-0.0289146479195406,-0.00800448965322076,0.00153614230986765,0.1811,0.1793,0.170199999999999
2005-11-04,1220.14,637.38,13.17,80.2,91.26,351.66,4.659,4.4661,4.8571,0.0179699280544963,0.0509977199927088,-0.0788153909594698,0.0226995875161062,0.0184688688897694,-0.000398032587064279,0.0941999999999998,0.0842000000000001,0.0852000000000004
2005-11-11,1234.71,646.64,11.63,76.5,91.98,354.12,4.5333,4.426,4.7412,0.0118705184323771,0.0144237014056126,-0.124353549224617,-0.0472327740399789,0.00785858661252181,0.00697103902645502,-0.1257,-0.0400999999999998,-0.1159
2005-11-18,1248.27,657.74,11.12,79.88,91.93,356.8,4.4881,4.3844,4.6831,0.0109224680094719,0.0170199910345055,-0.0448426777081368,0.0432347677151244,-0.000543744236114918,0.00753956196300631,-0.0451999999999995,-0.0415999999999999,-0.0581000000000005
2005-11-25,1268.25,667.16,10.88,76.51,92.04,360.05,4.4274,4.316,4.6581,0.0158794047630346,0.014220180748878,-0.0218190473946396,-0.0431040573038537,0.00119584729150191,0.00906750998902162,-0.0607000000000006,-0.0684000000000005,-0.0249999999999995
2005-12-02,1265.08,679.1,11.01,72.06,91.93,359.15,4.5115,4.4157,4.7135,-0.00250263617809399,0.0177384949107733,0.0118777093067917,-0.0599223459238134,-0.00119584729150191,-0.00250278217406574,0.0841000000000003,0.0997000000000003,0.0553999999999997
2005-12-09,1259.37,683.73,11.69,69.39,91.25,359.13,4.5233,4.4001,4.7273,-0.00452376536486376,0.00679471073160354,0.0599298247493887,-0.0377563404084897,-0.00742442541306243,-5.5688589422509e-05,0.0118,-0.0156000000000001,0.0137999999999998
2005-12-16,1267.32,689.64,10.68,71.89,89.71,360.32,4.4327,4.3503,4.6426,0.00629283864254226,0.00860661945630081,-0.0903609419519285,0.0353944080843229,-0.0170207468914088,0.00330808557988327,-0.0906000000000002,-0.0498000000000003,-0.0846999999999998
2005-12-23,1268.66,703.32,10.27,70.27,90.78,362.51,4.372,4.351,4.5447,0.00105679076704845,0.0196422579686883,-0.0391458095915818,-0.0227922077916745,0.0118567514571275,0.00605953460986264,-0.0606999999999998,0.000700000000000145,-0.0979000000000001
2005-12-30,1248.29,706.48,12.07,67.89,91.17,364.19,4.3911,4.3996,4.5348,-0.0161866105833308,0.00448291288420855,0.161496011168973,-0.0344562168905505,0.00428689856849207,0.00462364935444448,0.0190999999999999,0.0486000000000004,-0.00990000000000002
2006-01-06,1285.45,744.63,11,72.09,88.91,367.15,4.3733,4.3494,4.5607,0.0293342368479479,0.0525925575550836,-0.0928277623110696,0.0600265901029315,-0.0251012734637639,0.00809477442204099,-0.0177999999999994,-0.0502000000000002,0.0259
2006-01-13,1287.61,756.75,11.23,69.12,88.89,367.3,4.3534,4.332,4.5284,0.00167893520352269,0.016145497186197,0.0206934959519813,-0.0420712139206865,-0.000224971879464242,0.000408468928002392,-0.0199000000000007,-0.0174000000000003,-0.0322999999999993
2006-01-20,1261.48,754.22,14.56,64.9,88.97,369.69,4.3493,4.3481,4.5214,-0.0205021519680324,-0.0033488452642283,0.259689274018188,-0.062996500785756,0.000899584003092535,0.00648586379251981,-0.00409999999999933,0.0160999999999998,-0.00700000000000056
2006-01-27,1283.72,779.37,11.97,66.2,89.32,369.79,4.5092,4.4906,4.6918,0.0174764781201411,0.03280179837917,-0.195874523198658,0.0198328392329179,0.00392619271528094,0.000270460325118904,0.159899999999999,0.1425,0.1704
2006-02-03,1264.03,767.59,12.96,73.7,89.89,370.19,4.5232,4.5662,4.6242,-0.0154570833313139,-0.0152301645866357,0.079464171354247,0.107322336252329,0.0063612736133507,0.00108111040557901,0.0140000000000002,0.0756000000000006,-0.0675999999999997
2006-02-10,1266.99,771.21,12.87,68.74,90.55,372.71,4.5845,4.6772,4.5518,0.00233897902779923,0.00470497358711342,-0.00696866931609375,-0.069671527773604,0.00731548374411517,0.00678425000797578,0.0613000000000001,0.111,-0.0724
2006-02-17,1287.24,778.56,12.01,72.4,90.64,373.99,4.5372,4.6714,4.5057,0.0158563827671721,0.00948534957791036,-0.069159385516143,0.0518750279699836,0.00099343239032823,0.0034284217323366,-0.0472999999999999,-0.00579999999999981,-0.0461
2006-02-24,1289.43,786.06,11.46,62.53,90.61,375.43,4.5727,4.7161,4.5258,0.00169986884416229,0.00958706579847668,-0.0468769248052987,-0.146559857812465,-0.000331034485781423,0.00384297662783428,0.0354999999999999,0.0446999999999997,0.0201000000000002
2006-03-03,1287.23,784.85,11.96,55.24,89.66,374.73,4.6801,4.7414,4.6594,-0.00170763743342484,-0.00154050867241828,0.0427050372358924,-0.123959113038115,-0.0105398435066757,-0.00186626907105847,0.1074,0.0252999999999997,0.1336
2006-03-10,1281.58,752.45,11.85,63.11,90.85,370.95,4.7567,4.7335,4.7476,-0.00439893110888079,-0.0421580674884883,-0.00923988094134565,0.133191907055057,0.0131850561148861,-0.0101384840103931,0.0766,-0.00789999999999935,0.0882000000000005
2006-03-17,1307.25,782.39,12.12,62.5,88.92,373.64,4.6705,4.6321,4.7173,0.0198320023690455,0.0390187882201056,0.022529113060028,-0.00971267885379223,-0.0214727057461843,0.00722548436911374,-0.0862000000000007,-0.1014,-0.0303000000000004
2006-03-24,1302.95,774.14,11.19,64.51,90.07,372.44,4.6686,4.7089,4.6893,-0.00329476966507514,-0.0106006016666873,-0.0798364583173346,0.0316536938017942,0.0128500566996559,-0.00321681598431933,-0.00190000000000001,0.0767999999999995,-0.0279999999999996
