date,embi_ticker,embi_level,r_embi
2022-07-01,JPGCSV_Index,171685,-25.3938714973114
2022-07-08,JPGCSV_Index,1.62718e+16,25.2747932616973
2022-07-15,JPGCSV_Index,1.37957e+16,-0.165076598773858
2022-07-22,JPGCSV_Index,17205,-27.4101780260838
2022-07-29,JPGCSV_Index,1.90641e+16,27.7336280619507
2022-08-05,JPGCSV_Index,1.77067e+16,-0.0738638862431458
2022-08-12,JPGCSV_Index,1.78289e+16,0.00687763716895518
2022-08-19,JPGCSV_Index,1.84758e+16,0.0356410314585318
2022-08-26,JPGCSV_Index,1.87861e+16,0.0166554670152124
2022-09-02,JPGCSV_Index,2.01272e+16,0.068954899429059
2022-09-09,JPGCSV_Index,1.98144e+16,-0.0156631880070677
2022-09-16,JPGCSV_Index,190297,-25.3688440524261
2022-09-23,JPGCSV_Index,2.16843e+16,25.4590236027211
2022-09-30,JPGCSV_Index,2.02015e+16,-0.0708316373122102
2022-10-07,JPGCSV_Index,2.23485e+16,0.101002345637411
2022-10-14,JPGCSV_Index,215696,-25.3639103116932
2022-10-21,JPGCSV_Index,21346,-2.31300564045694
2022-10-28,JPGCSV_Index,218392,2.32542724467145
2022-11-04,JPGCSV_Index,235197,0.0741318476778616
2022-11-11,JPGCSV_Index,2.34344e+16,25.3248026834034
2022-11-18,JPGCSV_Index,2.29144e+16,-0.0224394944201194
2022-11-25,JPGCSV_Index,2.31835e+16,0.0116752848522736
2022-12-02,JPGCSV_Index,242333,-25.284149121328
2022-12-09,JPGCSV_Index,2.44628e+16,25.3378618988958
2022-12-16,JPGCSV_Index,2.49567e+16,0.0199887269061705
2022-12-23,JPGCSV_Index,2.52032e+16,0.00982864736051425
2022-12-30,JPGCSV_Index,25241,-27.6295224299716
2023-01-06,JPGCSV_Index,2.67141e+16,27.6877429752925
2023-01-13,JPGCSV_Index,2.91172e+16,0.0861375489558043
2023-01-20,JPGCSV_Index,3.13236e+16,0.0730427421867006
2023-01-27,JPGCSV_Index,3.12902e+16,-0.00106685756711755
2023-02-03,JPGCSV_Index,3.17732e+16,0.015318217683685
2023-02-10,JPGCSV_Index,3.16735e+16,-0.00314279803560424
2023-02-17,JPGCSV_Index,2.93106e+16,-0.0775311437845687
2023-02-24,JPGCSV_Index,2.91788e+16,-0.00450680715089646
2023-03-03,JPGCSV_Index,3.12998e+16,0.0701692895578816
2023-03-10,JPGCSV_Index,312322,-25.3305981167851
2023-03-17,JPGCSV_Index,2.91706e+16,25.2601477617817
2023-03-24,JPGCSV_Index,30119,-27.5990262668251
2023-03-31,JPGCSV_Index,3.13169e+16,27.6700228020145
2023-04-07,JPGCSV_Index,3.11457e+16,-0.00548169396402187
2023-04-14,JPGCSV_Index,3.14905e+16,0.0110097190721277
2023-04-21,JPGCSV_Index,3.40606e+16,0.0784553780077957
2023-04-28,JPGCSV_Index,34331,-27.6231136708927
2023-05-05,JPGCSV_Index,3.43446e+16,27.6314171809117
2023-05-12,JPGCSV_Index,3541,-29.9030567438689
2023-05-19,JPGCSV_Index,354113,4.60520689810719
2023-05-26,JPGCSV_Index,3.53542e+16,25.3268222418578
2023-06-02,JPGCSV_Index,3.61043e+16,0.0209947746525856
2023-06-09,JPGCSV_Index,3858,-29.8672841732638
2023-06-16,JPGCSV_Index,402709,4.64806530226742
2023-06-23,JPGCSV_Index,4.03676e+16,25.3308343821885
2023-06-30,JPGCSV_Index,3.98402e+16,-0.0131510302268083
2023-07-07,JPGCSV_Index,391048,-25.3470672541136
2023-07-14,JPGCSV_Index,4.12247e+16,25.381228392611
2023-07-21,JPGCSV_Index,4.18158e+16,0.0142366672594179
2023-07-28,JPGCSV_Index,42415,-27.6167933012098
2023-08-04,JPGCSV_Index,4.37321e+16,27.6616014288936
2023-08-11,JPGCSV_Index,4.38932e+16,0.00367702436426498
2023-08-18,JPGCSV_Index,4.35111e+16,-0.0087433326314752
2023-08-25,JPGCSV_Index,448762,-25.297544513494
2023-09-01,JPGCSV_Index,48282,-2.22943385999998
2023-09-08,JPGCSV_Index,4.84531e+16,27.6345586153145
2023-09-15,JPGCSV_Index,4.98953e+16,0.0293304901666644
2023-09-22,JPGCSV_Index,5.08182e+16,0.0183277481937054
2023-09-29,JPGCSV_Index,4.90022e+16,-0.0363893630764949
2023-10-06,JPGCSV_Index,4.71655e+16,-0.0382025019349896
2023-10-13,JPGCSV_Index,4.76592e+16,0.0104129928383685
2023-10-20,JPGCSV_Index,473221,-25.3355342920761
2023-10-27,JPGCSV_Index,4.80028e+16,25.3427179486507
2023-11-03,JPGCSV_Index,5.11556e+16,0.0636126257809622
2023-11-10,JPGCSV_Index,5.26537e+16,0.0288645431935279
2023-11-17,JPGCSV_Index,5.2607e+16,-0.000887320777152922
2023-11-24,JPGCSV_Index,5.19407e+16,-0.0127465075045023
2023-12-01,JPGCSV_Index,51935,-27.6311308624815
2023-12-08,JPGCSV_Index,5.27294e+16,27.6462013540046
2023-12-15,JPGCSV_Index,5.43389e+16,0.0300671861224799
2023-12-22,JPGCSV_Index,5.45232e+16,0.00338593828479361
2023-12-29,JPGCSV_Index,5.46544e+16,0.00240342456979903
2024-01-05,JPGCSV_Index,5.35713e+16,-0.0200162468207097
2024-01-12,JPGCSV_Index,5.38617e+16,0.00540617328541515
2024-01-19,JPGCSV_Index,5.34433e+16,-0.00779837137878303
2024-01-26,JPGCSV_Index,5.29777e+16,-0.00875020852581088
2024-02-02,JPGCSV_Index,5.5743e+16,0.0508807716256925
2024-02-09,JPGCSV_Index,5.59117e+16,0.00302181866722862
2024-02-16,JPGCSV_Index,5.54042e+16,-0.00911825743195749
2024-02-23,JPGCSV_Index,5.49019e+16,-0.00910744685850062
2024-03-01,JPGCSV_Index,5.46281e+16,-0.00499955391791929
2024-03-08,JPGCSV_Index,5.36742e+16,-0.0176159632417452
2024-03-15,JPGCSV_Index,5.14054e+16,-0.0431892138272048
2024-03-22,JPGCSV_Index,5.40224e+16,0.0496555500585814
2024-03-29,JPGCSV_Index,5.52232e+16,0.0219843794738708
2024-04-05,JPGCSV_Index,5.64949e+16,0.0227672137504129
2024-04-12,JPGCSV_Index,5.45093e+16,-0.0357790392781894
2024-04-19,JPGCSV_Index,5.38415e+16,-0.0123267840380308
2024-04-26,JPGCSV_Index,5.41372e+16,0.00547701980472226
2024-05-03,JPGCSV_Index,5.37172e+16,-0.00778831689803639
2024-05-10,JPGCSV_Index,5.32705e+16,-0.00835054115105294
2024-05-17,JPGCSV_Index,5.38977e+16,0.0117050983594851
2024-05-24,JPGCSV_Index,5.33286e+16,-0.0106150327631909
2024-05-31,JPGCSV_Index,5.34595e+16,0.00245158525270028
2024-06-07,JPGCSV_Index,5.46494e+16,0.022013877725378
2024-06-14,JPGCSV_Index,548779,-25.3242635411604
2024-06-21,JPGCSV_Index,5.46235e+16,25.3237894986396
2024-06-28,JPGCSV_Index,5.41424e+16,-0.00884658036478925
2024-07-05,JPGCSV_Index,5.58218e+16,0.0305468613751998
2024-07-12,JPGCSV_Index,5.58573e+16,0.000635750130427937
2024-07-19,JPGCSV_Index,5.74356e+16,0.0278640959092726
2024-07-26,JPGCSV_Index,5.62006e+16,-0.0217368871353614
2024-08-02,JPGCSV_Index,5.59329e+16,-0.0047746749824924
2024-08-09,JPGCSV_Index,5.78211e+16,0.0332010029494683
2024-08-16,JPGCSV_Index,5.84978e+16,0.0116353857268336
2024-08-23,JPGCSV_Index,5.88931e+16,0.00673478939418715
2024-08-30,JPGCSV_Index,5.94142e+16,0.00880931895079584
2024-09-06,JPGCSV_Index,5.9293e+16,-0.00204199984693076
2024-09-13,JPGCSV_Index,5.91385e+16,-0.00260910463256181
2024-09-20,JPGCSV_Index,627697,-25.2688457005282
2024-09-27,JPGCSV_Index,6.40518e+16,25.348655680962
2024-10-04,JPGCSV_Index,6.51241e+16,0.0166025494079491
2024-10-11,JPGCSV_Index,6.61268e+16,0.0152794305796959
2024-10-18,JPGCSV_Index,6.66704e+16,0.00818696533198704
2024-10-25,JPGCSV_Index,6.56757e+16,-0.0150320822513166
2024-11-01,JPGCSV_Index,6.48484e+16,-0.012676755923323
2024-11-08,JPGCSV_Index,6.79049e+16,0.0460559587719942
2024-11-15,JPGCSV_Index,694024,-25.3066227707965
2024-11-22,JPGCSV_Index,6.97047e+16,25.332782321231
2024-11-29,JPGCSV_Index,707673,-25.3133067406777
2024-12-06,JPGCSV_Index,7.30352e+16,25.3599805100459
2024-12-13,JPGCSV_Index,7.26319e+16,-0.0055372974472192
2024-12-20,JPGCSV_Index,7.19272e+16,-0.00974972287762199
2024-12-27,JPGCSV_Index,7.19602e+16,0.000458692013040718
2000-01-07,JPGCMX_Index,160.52,
2000-01-14,JPGCMX_Index,158.823,-0.0106281708014002
2000-01-21,JPGCMX_Index,160.563,0.0108960143200987
2000-01-28,JPGCMX_Index,160.454,-0.0006790917875934
2000-02-04,JPGCMX_Index,166.572,0.0374203512511517
2000-02-11,JPGCMX_Index,167.434,0.00516159538324246
2000-02-18,JPGCMX_Index,166.552,-0.00528167079074216
2000-02-25,JPGCMX_Index,168.994,0.0145556383607763
2000-03-03,JPGCMX_Index,172.01,0.0176894033240504
2000-03-10,JPGCMX_Index,175.236,0.0185810221880356
2000-03-17,JPGCMX_Index,175.647,0.00234266230034663
2000-03-24,JPGCMX_Index,175.023,-0.00355890528771674
2000-03-31,JPGCMX_Index,174.708,-0.00180138497977556
2000-04-07,JPGCMX_Index,172.869,-0.0105819266549263
2000-04-14,JPGCMX_Index,170.834,-0.0118417574483995
2000-04-21,JPGCMX_Index,171.852,0.00594131650870189
2000-04-28,JPGCMX_Index,171.03,-0.00479466157296571
2000-05-05,JPGCMX_Index,166.413,-0.0273663293760906
2000-05-12,JPGCMX_Index,163.49,-0.0177208239481876
2000-05-19,JPGCMX_Index,165.219,0.0105200401927084
2000-05-26,JPGCMX_Index,165.929,0.00428811943876717
2000-06-02,JPGCMX_Index,172.253,0.0374043402690232
2000-06-09,JPGCMX_Index,170.808,-0.00842420762274099
2000-06-16,JPGCMX_Index,173.269,0.0143051815014941
2000-06-23,JPGCMX_Index,172.233,-0.00599708890242567
2000-06-30,JPGCMX_Index,175.472,0.0186312747537052
2000-07-07,JPGCMX_Index,178.378,0.016425408138069
2000-07-14,JPGCMX_Index,178.709,0.00185389047935836
2000-07-21,JPGCMX_Index,179.615,0.00505688667626547
2000-07-28,JPGCMX_Index,179.405,-0.00116985139518544
2000-08-04,JPGCMX_Index,181.78,0.0131513447742639
2000-08-11,JPGCMX_Index,184.051,0.012415728425812
2000-08-18,JPGCMX_Index,184.57,0.00281590220276406
2000-08-25,JPGCMX_Index,185.768,0.00646978802519005
2000-09-01,JPGCMX_Index,186.605,0.00449549999389642
2000-09-08,JPGCMX_Index,186.048,-0.00298937840187552
2000-09-15,JPGCMX_Index,184.225,-0.00984686828334791
2000-09-22,JPGCMX_Index,184.137,-0.000477790877854822
2000-09-29,JPGCMX_Index,186.496,0.0127297453574764
2000-10-06,JPGCMX_Index,185.574,-0.00495606680047001
2000-10-13,JPGCMX_Index,183.218,-0.0127770236436122
2000-10-20,JPGCMX_Index,183.709,0.00267628325560754
2000-10-27,JPGCMX_Index,183.804,0.000516988526206852
2000-11-03,JPGCMX_Index,184.396,0.00321564644283257
2000-11-10,JPGCMX_Index,183.625,-0.0041899844192077
2000-11-17,JPGCMX_Index,186.595,0.0160448582761719
2000-11-24,JPGCMX_Index,186.289,-0.0016412614576673
2000-12-01,JPGCMX_Index,187.615,0.00709275941923604
2000-12-08,JPGCMX_Index,188.419,0.00427621558243629
2000-12-15,JPGCMX_Index,189.415,0.00527216876748682
2000-12-22,JPGCMX_Index,191.811,0.0125701371308198
2000-12-29,JPGCMX_Index,191.58,-0.00120503625777957
2001-01-05,JPGCMX_Index,192.91,0.00691828294505203
2001-01-12,JPGCMX_Index,191.953,-0.00497320850505378
2001-01-19,JPGCMX_Index,192.193,0.00124952508278842
2001-01-26,JPGCMX_Index,192.775,0.00302363024149166
2001-02-02,JPGCMX_Index,195.569,0.0143895526137809
2001-02-09,JPGCMX_Index,194.78,-0.00404254179975183
2001-02-16,JPGCMX_Index,194.645,-0.000693329937256237
2001-02-23,JPGCMX_Index,192.841,-0.00931137142568961
2001-03-02,JPGCMX_Index,197.16,0.0221495666670695
2001-03-09,JPGCMX_Index,198.224,0.00538212253620607
2001-03-16,JPGCMX_Index,198.1,-0.0006257506688776
2001-03-23,JPGCMX_Index,195.898,-0.0111778380965797
2001-03-30,JPGCMX_Index,195.818,-0.000408459195499589
2001-04-06,JPGCMX_Index,198.8,0.0151136378100478
2001-04-13,JPGCMX_Index,198.51,-0.00145981753039592
2001-04-20,JPGCMX_Index,195.855,-0.0134648871639662
2001-04-27,JPGCMX_Index,196.94,0.00552452429154471
2001-05-04,JPGCMX_Index,199.463,0.0127296416506031
2001-05-11,JPGCMX_Index,198.514,-0.00476912886281067
2001-05-18,JPGCMX_Index,202.11,0.0179524770332291
2001-05-25,JPGCMX_Index,202.142,0.000158317089670845
2001-06-01,JPGCMX_Index,203.291,0.00566802937164113
2001-06-08,JPGCMX_Index,205.415,0.010393872963621
2001-06-15,JPGCMX_Index,207.274,0.00900926641653044
2001-06-22,JPGCMX_Index,206.986,-0.0013904313542179
2001-06-29,JPGCMX_Index,205.721,-0.00613027625693885
2001-07-06,JPGCMX_Index,204.938,-0.00381338750087146
2001-07-13,JPGCMX_Index,202.408,-0.0124220320462225
2001-07-20,JPGCMX_Index,206.398,0.0195208813140884
2001-07-27,JPGCMX_Index,206.527,0.000624810821319599
2001-08-03,JPGCMX_Index,207.888,0.0065683186810821
2001-08-10,JPGCMX_Index,208.853,0.00463118207598345
2001-08-17,JPGCMX_Index,209.564,0.00339852675362806
2001-08-24,JPGCMX_Index,210.449,0.00421416151279885
2001-08-31,JPGCMX_Index,210.662,0.00101160985186599
2001-09-07,JPGCMX_Index,211.004,0.00162213730769256
2001-09-14,JPGCMX_Index,206.827,-0.0199943956019784
2001-09-21,JPGCMX_Index,204.13,-0.0131256492548788
2001-09-28,JPGCMX_Index,205.568,0.00701983365869463
2001-10-05,JPGCMX_Index,206.02,0.00219637201136003
2001-10-12,JPGCMX_Index,208.692,0.0128862293581591
2001-10-19,JPGCMX_Index,212.725,0.0191407709219149
2001-10-26,JPGCMX_Index,213.86,0.00532134359288961
2001-11-02,JPGCMX_Index,214.65,0.00368719934205863
2001-11-09,JPGCMX_Index,218,0.0154862681185195
2001-11-16,JPGCMX_Index,215.818,-0.0100596028781839
2001-11-23,JPGCMX_Index,215.024,-0.00368581010619629
2001-11-30,JPGCMX_Index,215.982,0.00444542107370793
2001-12-07,JPGCMX_Index,215.374,-0.00281901910552485
2001-12-14,JPGCMX_Index,218.852,0.0160196505017156
2001-12-21,JPGCMX_Index,218.108,-0.00340534931790959
2001-12-28,JPGCMX_Index,218.632,0.00239959816566326
2002-01-04,JPGCMX_Index,220.539,0.00868459887305217
2002-01-11,JPGCMX_Index,221.064,0.00237770235863088
2002-01-18,JPGCMX_Index,222.83,0.00795689654483311
2002-01-25,JPGCMX_Index,222.519,-0.00139665767995201
2002-02-01,JPGCMX_Index,223.202,0.00306469982156177
2002-02-08,JPGCMX_Index,226.076,0.0127940348871221
2002-02-15,JPGCMX_Index,227.444,0.00603282831641128
2002-02-22,JPGCMX_Index,228.807,0.00597479919921717
2002-03-01,JPGCMX_Index,228.772,-0.000152979048724688
2002-03-08,JPGCMX_Index,226.761,-0.00882927499928954
2002-03-15,JPGCMX_Index,227.034,0.00120318660599761
2002-03-22,JPGCMX_Index,224.872,-0.00956843456437007
2002-03-29,JPGCMX_Index,225.224,0.00156411108635623
2002-04-05,JPGCMX_Index,228.796,0.0157353143121322
2002-04-12,JPGCMX_Index,230.869,0.00901967325757624
2002-04-19,JPGCMX_Index,231.125,0.00110823961437312
2002-04-26,JPGCMX_Index,231.928,0.00346828896451346
2002-05-03,JPGCMX_Index,229.457,-0.0107113305604205
2002-05-10,JPGCMX_Index,230.16,0.00305907113191051
2002-05-17,JPGCMX_Index,230.528,0.0015976108701441
2002-05-24,JPGCMX_Index,230.725,0.000854195038204608
2002-05-31,JPGCMX_Index,231.492,0.00331879054211193
2002-06-07,JPGCMX_Index,229.266,-0.0096624141899655
2002-06-14,JPGCMX_Index,229.823,0.00242654593469727
2002-06-21,JPGCMX_Index,224.094,-0.0252438407517399
2002-06-28,JPGCMX_Index,228.173,0.0180385064756345
2002-07-05,JPGCMX_Index,226.617,-0.00684274531717399
2002-07-12,JPGCMX_Index,231.858,0.0228637474649105
2002-07-19,JPGCMX_Index,233.014,0.0049734222874136
2002-07-26,JPGCMX_Index,227.495,-0.0239702774700223
2002-08-02,JPGCMX_Index,229.039,0.00676403460322295
2002-08-09,JPGCMX_Index,230.711,0.00727355028323462
2002-08-16,JPGCMX_Index,229.734,-0.00424372711724619
2002-08-23,JPGCMX_Index,234.747,0.0215862205572792
2002-08-30,JPGCMX_Index,236.281,0.00651343624288359
2002-09-06,JPGCMX_Index,236.216,-0.000275134023750567
2002-09-13,JPGCMX_Index,237.323,0.00467544179702895
2002-09-20,JPGCMX_Index,234.77,-0.0108157709927426
2002-09-27,JPGCMX_Index,234.652,-0.000502745940690552
2002-10-04,JPGCMX_Index,238.769,0.0173929918095341
2002-10-11,JPGCMX_Index,236.319,-0.0103139701225841
2002-10-18,JPGCMX_Index,238.518,0.00926219195498756
2002-10-25,JPGCMX_Index,239.844,0.00554393282174104
2002-11-01,JPGCMX_Index,241.07,0.00509863574748248
2002-11-08,JPGCMX_Index,243.621,0.0105263912688054
2002-11-15,JPGCMX_Index,243.182,-0.00180360482168496
2002-11-22,JPGCMX_Index,246.508,0.01358431312216
2002-11-29,JPGCMX_Index,246.704,0.000794790111829258
2002-12-06,JPGCMX_Index,248.617,0.00772432225409592
2002-12-13,JPGCMX_Index,251.587,0.0118752944919125
2002-12-20,JPGCMX_Index,253.782,0.00868677660438344
2002-12-27,JPGCMX_Index,254.085,0.00119322592706617
2003-01-03,JPGCMX_Index,253.257,-0.00326407328838485
2003-01-10,JPGCMX_Index,254.663,0.00553631907093077
2003-01-17,JPGCMX_Index,253.213,-0.00571007072497043
2003-01-24,JPGCMX_Index,251.396,-0.00720164663342882
2003-01-31,JPGCMX_Index,252.486,0.00432641650309673
2003-02-07,JPGCMX_Index,254.167,0.0066357296543087
2003-02-14,JPGCMX_Index,254.788,0.00244029553957947
2003-02-21,JPGCMX_Index,257.51,0.0106267274736034
2003-02-28,JPGCMX_Index,258.954,0.00559188544689704
2003-03-07,JPGCMX_Index,262.221,0.0125372199075375
2003-03-14,JPGCMX_Index,262.721,0.00190497293493408
2003-03-21,JPGCMX_Index,259.128,-0.0137704844776101
2003-03-28,JPGCMX_Index,262.193,0.0117587256825482
2003-04-04,JPGCMX_Index,266.186,0.0151144387464415
2003-04-11,JPGCMX_Index,264.668,-0.00571910219222627
2003-04-18,JPGCMX_Index,266.872,0.00829293235219542
2003-04-25,JPGCMX_Index,270.634,0.0139982118529058
2003-05-02,JPGCMX_Index,275.038,0.0161419153837121
2003-05-09,JPGCMX_Index,277.702,0.00963932636485865
2003-05-16,JPGCMX_Index,280.163,0.00882298034358708
2003-05-23,JPGCMX_Index,282.297,0.00758813156344473
2003-05-30,JPGCMX_Index,281.306,-0.00351666340066181
2003-06-06,JPGCMX_Index,283.832,0.008939469021362
2003-06-13,JPGCMX_Index,289.375,0.0193409110093823
2003-06-20,JPGCMX_Index,282.356,-0.0245547387260787
2003-06-27,JPGCMX_Index,279.733,-0.00933310931220976
2003-07-04,JPGCMX_Index,275.629,-0.0147798182347492
2003-07-11,JPGCMX_Index,276.146,0.00187395279342351
2003-07-18,JPGCMX_Index,276.002,-0.000521599293177744
2003-07-25,JPGCMX_Index,273.255,-0.0100026869168044
2003-08-01,JPGCMX_Index,262.757,-0.0391757744547085
2003-08-08,JPGCMX_Index,269.662,0.0259396722292458
2003-08-15,JPGCMX_Index,264.487,-0.0193772221733282
2003-08-22,JPGCMX_Index,269.476,0.0186872318280757
2003-08-29,JPGCMX_Index,269.925,0.00166481005301744
2003-09-05,JPGCMX_Index,273.098,0.0116865624948499
2003-09-12,JPGCMX_Index,275.4,0.00839388116650053
2003-09-19,JPGCMX_Index,278.237,0.0102486821946366
2003-09-26,JPGCMX_Index,281.972,0.0133345067391248
2003-10-03,JPGCMX_Index,278.397,-0.012759622688181
2003-10-10,JPGCMX_Index,277.958,-0.00157812939979074
2003-10-17,JPGCMX_Index,274.493,-0.0125442634266602
2003-10-24,JPGCMX_Index,277.128,0.00955373360397971
2003-10-31,JPGCMX_Index,278.509,0.00497088150598035
2003-11-07,JPGCMX_Index,278.101,-0.00146601776135125
2003-11-14,JPGCMX_Index,280.564,0.00881750586788233
2003-11-21,JPGCMX_Index,280.487,-0.000274484852476498
2003-11-28,JPGCMX_Index,278.72,-0.0063196844135609
2003-12-05,JPGCMX_Index,281.007,0.00817188639136113
2003-12-12,JPGCMX_Index,279.921,-0.00387215955317632
2003-12-19,JPGCMX_Index,283.347,0.0121648744447631
2003-12-26,JPGCMX_Index,283.359,4.23500015944711e-05
2004-01-02,JPGCMX_Index,282.833,-0.00185802749358643
2004-01-09,JPGCMX_Index,289.246,0.0224209196553105
2004-01-16,JPGCMX_Index,289.46,0.000739581099053588
2004-01-23,JPGCMX_Index,288.933,-0.00182229088469565
2004-01-30,JPGCMX_Index,286.047,-0.0100386943422004
2004-02-06,JPGCMX_Index,287.895,0.00643969734338867
2004-02-13,JPGCMX_Index,291.413,0.0121456746569422
2004-02-20,JPGCMX_Index,290.556,-0.00294517618454737
2004-02-27,JPGCMX_Index,293.258,0.00925643884054228
2004-03-05,JPGCMX_Index,296.177,0.00990448094354779
2004-03-12,JPGCMX_Index,297.095,0.00309470439412429
2004-03-19,JPGCMX_Index,297.926,0.00279318054414368
2004-03-26,JPGCMX_Index,298.637,0.00238365549538777
2004-04-02,JPGCMX_Index,294.966,-0.0123686935558398
2004-04-09,JPGCMX_Index,295.462,0.00168013751610108
2004-04-16,JPGCMX_Index,290.44,-0.017143218464307
2004-04-23,JPGCMX_Index,288.661,-0.00614402529538882
2004-04-30,JPGCMX_Index,283.325,-0.0186583405976446
2004-05-07,JPGCMX_Index,274.126,-0.0330067939167975
2004-05-14,JPGCMX_Index,277.796,0.0132991766662718
2004-05-21,JPGCMX_Index,278.324,0.00189887131788602
2004-05-28,JPGCMX_Index,281.338,0.0107708907816262
2004-06-04,JPGCMX_Index,278.612,-0.00973666054450284
2004-06-11,JPGCMX_Index,278.436,-0.000631902478265722
2004-06-18,JPGCMX_Index,279.414,0.00350632249524097
2004-06-25,JPGCMX_Index,281.11,0.00605149886789391
2004-07-02,JPGCMX_Index,285.535,0.0156185617178801
2004-07-09,JPGCMX_Index,285.114,-0.00147551323626782
2004-07-16,JPGCMX_Index,289.147,0.0140461090226607
2004-07-23,JPGCMX_Index,289.6,0.00156545119892382
2004-07-30,JPGCMX_Index,288.788,-0.00280780560270522
2004-08-06,JPGCMX_Index,293.799,0.0172030051491578
2004-08-13,JPGCMX_Index,294.684,0.00300773571089508
2004-08-20,JPGCMX_Index,296.6,0.00648083393492271
2004-08-27,JPGCMX_Index,297.208,0.00204780067789567
2004-09-03,JPGCMX_Index,296.92,-0.00096948813238118
2004-09-10,JPGCMX_Index,298.141,0.00410378671624567
2004-09-17,JPGCMX_Index,301.659,0.0117307113786325
2004-09-24,JPGCMX_Index,300.23,-0.0047483927601224
2004-10-01,JPGCMX_Index,299.344,-0.00295543384103958
2004-10-08,JPGCMX_Index,301.572,0.00741537988471919
2004-10-15,JPGCMX_Index,301.94,0.00121952851180751
2004-10-22,JPGCMX_Index,303.241,0.0042995467610556
2004-10-29,JPGCMX_Index,304.264,0.00336787669881211
2004-11-05,JPGCMX_Index,303.853,-0.00135171377409016
2004-11-12,JPGCMX_Index,304.393,0.00177559783993164
2004-11-19,JPGCMX_Index,304.923,0.00173965605257731
2004-11-26,JPGCMX_Index,305.036,0.000370516711099889
2004-12-03,JPGCMX_Index,303.525,-0.00496582299893689
2004-12-10,JPGCMX_Index,305.871,0.00769946500985519
2004-12-17,JPGCMX_Index,307.611,0.00567255328041316
2004-12-24,JPGCMX_Index,308.021,0.00133196474717412
2004-12-31,JPGCMX_Index,307.904,-0.000379916390492951
2005-01-07,JPGCMX_Index,306.732,-0.00381364391429084
2005-01-14,JPGCMX_Index,307.642,0.00296236711021081
2005-01-21,JPGCMX_Index,310.089,0.00792258377608412
2005-01-28,JPGCMX_Index,311.099,0.0032518364489178
2005-02-04,JPGCMX_Index,315.364,0.0136163377428531
2005-02-11,JPGCMX_Index,315.748,0.00121689984467732
2005-02-18,JPGCMX_Index,314.021,-0.00548456443259493
2005-02-25,JPGCMX_Index,313.146,-0.00279032719426819
2005-03-04,JPGCMX_Index,314.575,0.00455298601945398
2005-03-11,JPGCMX_Index,310.822,-0.0120021204188996
2005-03-18,JPGCMX_Index,307.011,-0.0123368234949437
2005-03-25,JPGCMX_Index,301.428,-0.0183523958857839
2005-04-01,JPGCMX_Index,305.548,0.0135757040675415
2005-04-08,JPGCMX_Index,305.759,0.000690324201683801
2005-04-15,JPGCMX_Index,305.029,-0.00239035589300851
2005-04-22,JPGCMX_Index,310.654,0.0182728985994487
2005-04-29,JPGCMX_Index,310.287,-0.00118207701773354
2005-05-06,JPGCMX_Index,311.437,0.00369939494543914
2005-05-13,JPGCMX_Index,311.624,0.000600262271639451
2005-05-20,JPGCMX_Index,314.809,0.0101687728618449
2005-05-27,JPGCMX_Index,317.707,0.00916346868228857
2005-06-03,JPGCMX_Index,320.661,0.00925491592623384
2005-06-10,JPGCMX_Index,318.94,-0.00538149300395663
2005-06-17,JPGCMX_Index,319.792,0.00266778713235993
2005-06-24,JPGCMX_Index,321.151,0.00424063305651412
2005-07-01,JPGCMX_Index,323.317,0.00672184858075209
2005-07-08,JPGCMX_Index,321.544,-0.00549887330015064
2005-07-15,JPGCMX_Index,322.013,0.00145752461096027
2005-07-22,JPGCMX_Index,321.262,-0.0023349278028757
2005-07-29,JPGCMX_Index,321.4,0.000429463706026034
2005-08-05,JPGCMX_Index,320.368,-0.00321611825311852
2005-08-12,JPGCMX_Index,322.157,0.00556866930651268
2005-08-19,JPGCMX_Index,323.641,0.0045958724309827
2005-08-26,JPGCMX_Index,325.28,0.00505147309224796
2005-09-02,JPGCMX_Index,329.828,0.0138849565810233
2005-09-09,JPGCMX_Index,329.984,0.000472861975552519
2005-09-16,JPGCMX_Index,327.893,-0.00635683278582366
2005-09-23,JPGCMX_Index,327.584,-0.000942824913428453
2005-09-30,JPGCMX_Index,326.552,-0.0031553097710999
2005-10-07,JPGCMX_Index,324.34,-0.00679685267503238
2005-10-14,JPGCMX_Index,318.958,-0.0167329156165179
2005-10-21,JPGCMX_Index,323.638,0.0145661745399881
2005-10-28,JPGCMX_Index,322.726,-0.00282194121335522
2005-11-04,JPGCMX_Index,322.286,-0.00136431591427755
2005-11-11,JPGCMX_Index,326.019,0.0115163117898893
2005-11-18,JPGCMX_Index,329.337,0.0101258807440638
2005-11-25,JPGCMX_Index,331.187,0.00560162791200725
2005-12-02,JPGCMX_Index,329.348,-0.00556822803194024
2005-12-09,JPGCMX_Index,327.947,-0.00426293253911769
2005-12-16,JPGCMX_Index,329.461,0.00460597582209754
2005-12-23,JPGCMX_Index,330.94,0.00447910427963283
2005-12-30,JPGCMX_Index,332.791,0.0055775752484486
2006-01-06,JPGCMX_Index,333.283,0.0014773136002324
2006-01-13,JPGCMX_Index,333.72,0.00131033912149459
2006-01-20,JPGCMX_Index,334.928,0.00361326531829054
2006-01-27,JPGCMX_Index,333.595,-0.00398790098948609
2006-02-03,JPGCMX_Index,333.558,-0.000110919084641559
