country,date,lcl_usd,sigma_lcl,distress_barrier,A_implied,sigma_A,converged,distance_to_distress,default_prob,model_spread_bps
Brazil,2022-09-05,1700686.8885806662,0.11468516483344793,909956721.0,880614295.816457,0.001,True,1.92218832784221,0.027291032490867027,206.80652503033915
Brazil,2022-09-07,1700686.8885806662,0.11463725078001778,909956721.0,880614295.816457,0.001,True,1.92218832784221,0.027291032490867027,206.80652503033915
Brazil,2022-09-10,1697288.913910833,0.10527173346485266,909956721.0,878854827.2798495,0.001,True,1.9221883278414258,0.027291032490916346,206.80652503071656
Brazil,2022-09-12,1664367.6445601017,0.10953676967672481,909956721.0,878820941.3226987,0.001,True,1.8836306396029512,0.029807477197569095,226.0928232631677
Brazil,2022-09-14,1664367.6445601017,0.10947889300483672,909956721.0,878820941.3226987,0.001,True,1.8836306396029512,0.029807477197569095,226.0928232631677
Brazil,2022-09-17,1659547.9702963482,0.10720820404421044,909956721.0,876276052.4652491,0.001,True,1.8836306396031455,0.029807477197555932,226.0928232630666
Brazil,2022-09-19,1655362.931970701,0.10734523995028321,909956721.0,876271738.4078662,0.001,True,1.8787074558756638,0.030142224604046173,228.66116814164204
Brazil,2022-09-21,1655362.931970701,0.10736478137770268,909956721.0,876271738.4078662,0.001,True,1.8787074558756638,0.030142224604046173,228.66116814164204
Brazil,2022-09-24,1652220.7284385914,0.06337944325531349,909956721.0,874608402.7741299,0.001,True,1.8787074558754489,0.03014222460406084,228.66116814175447
Brazil,2022-09-26,1607402.2087836866,0.07362699441952776,909956721.0,874562105.5434293,0.001,True,1.8257712435494553,0.033942363301945735,257.8640234872231
Brazil,2022-09-28,1607402.2087836866,0.07360866068335094,909956721.0,874562105.5434293,0.001,True,1.8257712435494553,0.033942363301945735,257.8640234872231
Brazil,2022-10-01,1611841.6578517219,0.07375852041581459,943884254.2,908018261.0742044,0.001,True,1.760443162512164,0.039166348231200576,298.148390247668
Brazil,2022-10-03,1675364.6399988374,0.09351526788854399,943884254.2,908084165.9209338,0.001,True,1.8330214992609284,0.03339968696234444,253.68850540024374
Brazil,2022-10-05,1675364.6399988374,0.0934375076232609,943884254.2,908084165.9209338,0.001,True,1.8330214992609284,0.03339968696234444,253.68850540024374
Brazil,2022-10-08,1672184.4693017034,0.08998262156310903,943884254.2,906360444.0600048,0.001,True,1.833021499260866,0.03339968696234908,253.6885054002802
Brazil,2022-10-10,1634394.3313353613,0.09507407579902281,943884254.2,906321284.4453017,0.001,True,1.7898152219608525,0.03674181063409911,279.4315681463197
Brazil,2022-10-12,1634394.3313353613,0.09506018553677607,943884254.2,906321284.4453017,0.001,True,1.7898152219608525,0.03674181063409911,279.4315681463197
Brazil,2022-10-15,1630150.4255421541,0.0923167948283405,943884254.2,903967909.8184931,0.001,True,1.7898152219609844,0.03674181063408851,279.4315681462387
Brazil,2022-10-17,1682298.23010297,0.10338774695195031,943884254.2,904021912.5078745,0.001,True,1.849553046511264,0.032188997761709644,244.37937052253858
Brazil,2022-10-19,1682298.23010297,0.10338774695195031,943884254.2,904021912.5078745,0.001,True,1.849553046511264,0.032188997761709644,244.37937052253858
Brazil,2022-10-22,1680952.929710794,0.09876658320412829,943884254.2,903298984.1877524,0.001,True,1.8495530465112084,0.032188997761713654,244.3793705225693
Brazil,2022-10-24,1639441.9501386688,0.10440282108683775,943884254.2,903256017.4890031,0.001,True,1.80198549532401,0.03577384382509864,271.9688811295
Brazil,2022-10-26,1639441.9501386688,0.10443181669829286,943884254.2,903256017.4890031,0.001,True,1.80198549532401,0.03577384382509864,271.9688811295
Brazil,2022-10-29,1639933.8565059763,0.10022309408075587,943884254.2,903527034.9448347,0.001,True,1.8019854953231218,0.03577384382516854,271.9688811300385
Brazil,2022-10-31,1720333.5367273367,0.12169906507036404,943884254.2,903610116.3950267,0.001,True,1.893933635716237,0.029116909604809577,220.79653601703788
Brazil,2022-11-02,1720333.5367273367,0.12167735259727021,943884254.2,903610116.3950267,0.001,True,1.893933635716237,0.029116909604809577,220.79653601703788
Brazil,2022-11-05,1716724.6269817164,0.12157712889579449,943884254.2,901714526.2169135,0.001,True,1.8939336357161467,0.029116909604815586,220.7965360170844
Brazil,2022-11-07,1639861.775810342,0.13800800720069087,943884254.2,901635111.3500539,0.001,True,1.805858794036462,0.03547019947144447,269.62903595511204
Brazil,2022-11-09,1639861.775810342,0.13801892818279768,943884254.2,901635111.3500539,0.001,True,1.805858794036462,0.03547019947144447,269.62903595511204
Brazil,2022-11-12,1642651.9117728302,0.135418710776554,943884254.2,903169194.6406876,0.001,True,1.8058587940364204,0.03547019947144772,269.6290359551371
Brazil,2022-11-14,1611442.6427326812,0.13796313711252559,943884254.2,903136792.2662356,0.001,True,1.7699818444051052,0.03836508262451311,291.9589442798799
Brazil,2022-11-16,1611442.6427326812,0.13795164356040357,943884254.2,903136792.2662356,0.001,True,1.7699818444051052,0.03836508262451311,291.9589442798799
Brazil,2022-11-19,1609027.2907354585,0.13793772096618911,943884254.2,901783102.5989035,0.001,True,1.7699818444051538,0.03836508262450905,291.95894427984905
Brazil,2022-11-21,1600935.2323158402,0.13803895433363003,943884254.2,901774685.0150416,0.001,True,1.7606474233849077,0.03914904835109726,298.01471534578366
Brazil,2022-11-23,1600935.2323158402,0.13804752345778964,943884254.2,901774685.0150416,0.001,True,1.7606474233849077,0.03914904835109726,298.01471534578366
Brazil,2022-11-26,1600615.0772859473,0.1325224703041348,943884254.2,901594348.1123301,0.001,True,1.7606474233849632,0.039149048351092564,298.01471534574705
Brazil,2022-11-28,1659209.6998148456,0.14202761673436234,943884254.2,901655151.3987237,0.001,True,1.8280848871781232,0.03376840636157635,256.52535559501507
Brazil,2022-11-30,1661227.1138152329,0.1420096244840915,943884254.2,901657238.9694456,0.001,True,1.8304001496174462,0.03359506268042716,255.19158520943938
Brazil,2022-12-03,1662390.3798905294,0.13087428483765692,943884254.2,902288619.9943016,0.001,True,1.8304001496175781,0.0335950626804173,255.19158520936418
Brazil,2022-12-05,1656833.2253392776,0.13094402551390508,943884254.2,902282868.6810391,0.001,True,1.824025990102618,0.03407407156490083,258.8776902089398
Brazil,2022-12-07,1656833.2253392776,0.1309271611793406,943884254.2,902282868.6810391,0.001,True,1.824025990102618,0.03407407156490083,258.8776902089398
Brazil,2022-12-10,1656336.2499217158,0.12668014519838913,943884254.2,902012224.419104,0.001,True,1.8240259901026525,0.03407407156489824,258.87769020892034
Brazil,2022-12-12,1634015.971736522,0.12823787322021502,943884254.2,901989095.0500127,0.001,True,1.7983836927907004,0.03605811257536568,274.1599166531077
Brazil,2022-12-14,1634015.971736522,0.12818130457484156,943884254.2,901989095.0500127,0.001,True,1.7983836927907004,0.03605811257536568,274.1599166531077
Brazil,2022-12-17,1635814.378247674,0.11961697915299141,943884254.2,902981828.9581164,0.001,True,1.79838369279052,0.03605811257537998,274.15991665321843
Brazil,2022-12-19,1680859.7116442542,0.12611835776158528,943884254.2,903028459.7594554,0.001,True,1.8500232672057497,0.03215509808344208,244.11883650074105
Brazil,2022-12-21,1680859.7116442542,0.1261133112045617,943884254.2,903028459.7594554,0.001,True,1.8500232672057497,0.03215509808344208,244.11883650074105
Brazil,2022-12-24,1680019.4918608824,0.12065136216303969,943884254.2,902577058.3893224,0.001,True,1.850023267205736,0.03215509808344308,244.118836500749
Brazil,2022-12-26,1641495.5106334311,0.12539442813835486,943884254.2,902537190.2272145,0.001,True,1.8058508142487217,0.03547082286172186,269.63383916132676
Brazil,2022-12-28,1641495.5106334311,0.12539389257531222,943884254.2,902537190.2272145,0.001,True,1.8058508142487217,0.03547082286172186,269.63383916132676
Brazil,2022-12-31,1724717.058120977,0.12667138885157592,1027056022.1,981315847.9558135,0.001,True,1.7421153315868785,0.04074413268023169,310.34733387740476
Brazil,2023-01-02,1744887.8379044642,0.12771567257511063,1027056022.1,981336853.3584819,0.001,True,1.763520445853997,0.03890637600241739,296.1397922563362
Brazil,2023-01-04,1744887.8379044642,0.1276597258321795,1027056022.1,981336853.3584819,0.001,True,1.763520445853997,0.03890637600241739,296.1397922563362
Brazil,2023-01-07,1745236.8503721284,0.10790600160502116,1027056022.1,981533140.3571992,0.001,True,1.7635204458540734,0.03890637600241093,296.1397922562859
Brazil,2023-01-09,1794598.3071966234,0.11367318778343231,1027056022.1,981584382.0374513,0.001,True,1.8157248398133208,0.03470629585154301,263.74491091298523
Brazil,2023-01-11,1794598.3071966234,0.11375358130120726,1027056022.1,981584382.0374513,0.001,True,1.8157248398133208,0.03470629585154301,263.74491091298523
Brazil,2023-01-14,1794957.262752422,0.1089504809892513,1027056022.1,981780718.5468552,0.001,True,1.8157248398133208,0.03470629585154301,263.74491091298523
Brazil,2023-01-16,1751654.6500694016,0.11612199650673974,1027056022.1,981735778.6827469,0.001,True,1.7699499617518655,0.038367738392554945,291.97945266503723
Brazil,2023-01-18,1751654.6500694016,0.11601480347947535,1027056022.1,981735778.6827469,0.001,True,1.7699499617518655,0.038367738392554945,291.97945266503723
Brazil,2023-01-21,1751829.8242929738,0.1154755116059673,1027056022.1,981833957.1694578,0.001,True,1.769949961751914,0.0383677383925509,291.9794526650052
Brazil,2023-01-23,1785822.167084405,0.11745763812855242,1027056022.1,981869249.0083119,0.001,True,1.805894129635166,0.03546743912143458,269.6077675562919
Brazil,2023-01-25,1785822.167084405,0.11744238180925916,1027056022.1,981869249.0083119,0.001,True,1.805894129635166,0.03546743912143458,269.6077675562919
Brazil,2023-01-28,1785822.167084405,0.10784453348810567,1027056022.1,981869249.0083119,0.001,True,1.805894129635166,0.03546743912143458,269.6077675562919
Brazil,2023-01-30,1771049.6609759778,0.10897553367284145,1027056022.1,981853924.7741765,0.001,True,1.790286803368034,0.036703908329554724,279.13924978771115
Brazil,2023-02-01,1772306.3284906866,0.10897522136206743,1027056022.1,981855229.1430005,0.001,True,1.7916152779248877,0.036597307059341194,278.317142203753
Brazil,2023-02-04,1770357.863381627,0.10877203852655738,1027056022.1,980775782.1956084,0.001,True,1.7916152779249503,0.036597307059336184,278.3171422037142
Brazil,2023-02-06,1748732.8266615048,0.11074196082855693,1027056022.1,980753315.8810757,0.001,True,1.7687083380730981,0.0384712800484036,292.77905534110533
Brazil,2023-02-08,1748732.8266615048,0.1107293831272816,1027056022.1,980753315.8810757,0.001,True,1.7687083380730981,0.0384712800484036,292.77905534110533
Brazil,2023-02-11,1746984.9679098742,0.10843624948787955,1027056022.1,979773052.7784345,0.001,True,1.7687083380730149,0.038471280048410536,292.77905534115905
Brazil,2023-02-13,1764169.1111789385,0.10883633510825573,1027056022.1,979790908.967972,0.001,True,1.7869329940543022,0.03697415953039407,281.2237263792572
Brazil,2023-02-15,1764169.1111789385,0.10888628339967721,1027056022.1,979790908.967972,0.001,True,1.7869329940543022,0.03697415953039407,281.2237263792572
Brazil,2023-02-18,1762229.59208771,0.10296394828185362,1027056022.1,978713731.5243165,0.001,True,1.7869329940541565,0.03697415953040584,281.22372637934853
Brazil,2023-02-20,1746968.620195333,0.10401281376424062,1027056022.1,978697875.0910584,0.001,True,1.7707315643651287,0.03830267547548534,291.4770355900081
Brazil,2023-02-22,1746968.620195333,0.10399538111520035,1027056022.1,978697875.0910584,0.001,True,1.7707315643651287,0.03830267547548534,291.4770355900081
Brazil,2023-02-25,1746095.354219922,0.09753521430892423,1027056022.1,978208648.4703604,0.001,True,1.7707315643651216,0.03830267547548595,291.4770355900127
Brazil,2023-02-27,1750599.784832998,0.0974727081492967,1027056022.1,978213330.9347429,0.001,True,1.775518327580744,0.03790617105063887,288.41576645943064
Brazil,2023-03-01,1746178.9189224886,0.06889089985854753,1027056022.1,978208735.3554528,0.001,True,1.7708203849748498,0.03829528748033594,291.4199869477164
Brazil,2023-03-04,1746528.1896321797,0.06691040177899465,1027056022.1,978404396.6680028,0.001,True,1.7708203849748014,0.03829528748033997,291.4199869477484
Brazil,2023-03-06,1739428.9657669312,0.06716244223709218,1027056022.1,978397012.9734948,0.001,True,1.7632736871119326,0.03892717049083405,296.3004398334633
Brazil,2023-03-08,1739428.9657669312,0.06716105254161268,1027056022.1,978397012.9734948,0.001,True,1.7632736871119326,0.03892717049083405,296.3004398334633
Brazil,2023-03-11,1741691.6938770323,0.053153861171267844,1027056022.1,979669756.1942091,0.001,True,1.763273687111988,0.03892717049082937,296.3004398334267
Brazil,2023-03-13,1721165.462763033,0.05522376326003357,1027056022.1,979648379.7627349,0.001,True,1.7414534108814508,0.04080206647415222,310.795543503674
Brazil,2023-03-15,1721165.462763033,0.05521087467871336,1027056022.1,979648379.7627349,0.001,True,1.7414534108814508,0.04080206647415222,310.795543503674
Brazil,2023-03-18,1732216.2465127325,0.044989353548911086,1027056022.1,985938235.4620948,0.001,True,1.7414534108813398,0.04080206647416194,310.7955435037496
Brazil,2023-03-20,1743015.5788568123,0.04596077003366,1027056022.1,985949487.3337085,0.001,True,1.7528656951445107,0.03981253163367067,303.14268221130686
Brazil,2023-03-22,1743015.5788568123,0.04595967445130066,1027056022.1,985949487.3337085,0.001,True,1.7528656951445107,0.03981253163367067,303.14268221130686
Brazil,2023-03-25,1741970.0831895634,0.036019604938713826,1027056022.1,985358095.0767257,0.001,True,1.752865695143123,0.03981253163378981,303.14268221222807
Brazil,2023-03-27,1805051.032249693,0.0630053440731932,1027056022.1,985423598.8102237,0.001,True,1.8193405702906507,0.034429743721898616,261.6155644652101
Brazil,2023-03-29,1805051.032249693,0.0630053440731932,1027056022.1,985423598.8102237,0.001,True,1.8193405702906507,0.034429743721898616,261.6155644652101
Brazil,2023-04-01,1806600.4368282368,0.06168683276588008,846842021.8,810249168.5627542,0.001,True,2.2271536102343723,0.012968504644351762,97.73988670461254
Brazil,2023-04-03,1809009.2421822732,0.06169196968835905,846842021.8,810251608.8108441,0.001,True,2.2301653312085112,0.012868234459168593,96.98050281408017
Brazil,2023-04-05,1809009.2421822732,0.06164152776559529,846842021.8,810251608.8108441,0.001,True,2.2301653312085112,0.012868234459168593,96.98050281408017
Brazil,2023-04-08,1809552.026368485,0.058561852566225335,846842021.8,810494720.7584548,0.001,True,2.230165331206929,0.012868234459221087,96.98050281447702
Brazil,2023-04-10,1863658.3026378956,0.07074148966668374,846842021.8,810549471.5265535,0.001,True,2.297715331854855,0.010788998181865501,81.24664519350675
Brazil,2023-04-12,1863658.3026378956,0.07065418860088529,846842021.8,810549471.5265535,0.001,True,2.297715331854855,0.010788998181865501,81.24664519350675
Brazil,2023-04-15,1860678.8335645539,0.07003909378396216,846842021.8,809253629.3223206,0.001,True,2.2977153318544454,0.010788998181877158,81.24664519359406
Brazil,2023-04-17,1809149.934642477,0.08198939353149885,846842021.8,809201489.2166152,0.001,True,2.2332833866912787,0.012765131188276714,96.199723026832
Brazil,2023-04-19,1809149.934642477,0.08194642062406478,846842021.8,809201489.2166152,0.001,True,2.2332833866912787,0.012765131188276714,96.199723026832
Brazil,2023-04-22,1808969.0286944609,0.08072063568401185,846842021.8,809120573.1135659,0.001,True,2.2332833866911748,0.012765131188280137,96.19972302685778
Brazil,2023-04-24,1831793.443685516,0.08222092673557321,846842021.8,809143681.1237136,0.001,True,2.261842393773868,0.011853571275887475,89.2993187880713
Brazil,2023-04-26,1831793.443685516,0.08219457231412418,846842021.8,809143681.1237136,0.001,True,2.261842393773868,0.011853571275887475,89.2993187880713
Brazil,2023-04-29,1831427.1216302053,0.08223680359328317,846842021.8,808981868.5692835,0.001,True,2.261842393773618,0.011853571275895208,89.29931878812955
Brazil,2023-05-01,1847567.3296440407,0.0825704589266989,846842021.8,808998196.817256,0.001,True,2.2820258908664917,0.011243905862190616,84.6868771926669
Brazil,2023-05-03,1847567.3296440407,0.08258087165850972,846842021.8,808998196.817256,0.001,True,2.2820258908664917,0.011243905862190616,84.6868771926669
Brazil,2023-05-06,1848861.079534425,0.08210566790345197,846842021.8,809564693.8058424,0.001,True,2.282025890866901,0.01124390586217853,84.68687719257508
Brazil,2023-05-08,1876858.1771955134,0.08394276235419676,846842021.8,809592994.0885261,0.001,True,2.3169826871051042,0.010252337442278459,77.18967808897477
Brazil,2023-05-10,1876858.1771955134,0.08401519953999043,846842021.8,809592994.0885261,0.001,True,2.3169826871051042,0.010252337442278459,77.18967808897477
Brazil,2023-05-13,1876482.8430947356,0.08133911088278994,846842021.8,809431091.680489,0.001,True,2.3169826871050834,0.01025233744227902,77.18967808897925
Brazil,2023-05-15,1832430.4481112561,0.08985065003426125,846842021.8,809386549.0724355,0.001,True,2.2619516484713373,0.011850195401960119,89.27377265628579
Brazil,2023-05-17,1832430.4481112561,0.0897151640027613,846842021.8,809386549.0724355,0.001,True,2.2619516484713373,0.011850195401960119,89.27377265628579
Brazil,2023-05-20,1827489.5591031068,0.08976355149825176,846842021.8,807204152.9505101,0.001,True,2.2619516484713995,0.011850195401958198,89.2737726562712
Brazil,2023-05-22,1828441.196397058,0.08974461055105537,846842021.8,807205115.9521519,0.001,True,2.2631446565397964,0.01181338675368244,88.99523610446892
Brazil,2023-05-24,1828441.196397058,0.0897146821981845,846842021.8,807205115.9521519,0.001,True,2.2631446565397964,0.01181338675368244,88.99523610446892
Brazil,2023-05-27,1824240.6141666656,0.07487698825547275,846842021.8,805350677.6070569,0.001,True,2.263144656539769,0.01181338675368329,88.99523610447453
Brazil,2023-05-29,1838566.5751236512,0.07560230714362008,846842021.8,805365170.3757792,0.001,True,2.2811400947057097,0.011270079114500934,84.88484800193564
Brazil,2023-05-31,1840744.904754803,0.07560506305928104,846842021.8,805367373.3796216,0.001,True,2.2838755008425458,0.011189424416404619,84.27479974818402
Brazil,2023-06-03,1841297.2110680344,0.07560176966164364,846842021.8,805609019.8367918,0.001,True,2.2838755008424556,0.011189424416407264,84.27479974820419
Brazil,2023-06-05,1870160.3427971215,0.0784566473023649,846842021.8,805638193.477353,0.001,True,2.3200879955153284,0.01016805880019733,76.55271059995762
Brazil,2023-06-07,1870160.3427971215,0.07846557754228624,846842021.8,805638193.477353,0.001,True,2.3200879955153284,0.01016805880019733,76.55271059995762
Brazil,2023-06-10,1871095.6567775293,0.06661425307212981,846842021.8,806041113.2956543,0.001,True,2.320087995518166,0.010168058800120588,76.5527105993781
Brazil,2023-06-12,1893713.576143115,0.06869170522343601,846842021.8,806063954.3043427,0.001,True,2.348424869024715,0.009426501125128354,70.94985835743937
Brazil,2023-06-14,1893713.576143115,0.06862160872160475,846842021.8,806063954.3043427,0.001,True,2.348424869024715,0.009426501125128354,70.94985835743937
Brazil,2023-06-17,1892388.4404914025,0.0541506354209881,846842021.8,805499906.9759262,0.001,True,2.3484248690243543,0.009426501125137479,70.9498583575087
Brazil,2023-06-19,1931572.2450576357,0.06020664842782732,846842021.8,805539438.8519456,0.001,True,2.397501108074296,0.008253665523122183,62.094881719139906
Brazil,2023-06-21,1931572.2450576357,0.06019776805982924,846842021.8,805539438.8519456,0.001,True,2.397501108074296,0.008253665523122183,62.094881719139906
Brazil,2023-06-24,1931379.0974906695,0.05845185506601358,846842021.8,805458888.9356234,0.001,True,2.3975011080743305,0.008253665523121408,62.094881719133205
Brazil,2023-06-26,1903774.727269453,0.06287309251612302,846842021.8,805431044.2497646,0.001,True,2.36293054519731,0.009065533623042804,68.22369747688128
Brazil,2023-06-28,1903774.727269453,0.0628625960587339,846842021.8,805431044.2497646,0.001,True,2.36293054519731,0.009065533623042804,68.22369747688128
Brazil,2023-07-01,1906755.8176189286,0.06194510246111901,882493546.6,838006168.9987592,0.001,True,2.2734858825315603,0.011498457958812398,86.61243986580604
Brazil,2023-07-03,1879365.7123225217,0.06579435458597853,882493546.6,837978446.8444437,0.001,True,2.240404249137122,0.01253234534125325,94.43710802779763
Brazil,2023-07-05,1879365.7123225217,0.06580083526202594,882493546.6,837978446.8444437,0.001,True,2.240404249137122,0.01253234534125325,94.43710802779763
Brazil,2023-07-08,1879177.7851478048,0.06229957767916984,882493546.6,837894653.1895117,0.001,True,2.2404042491369762,0.012532345341257963,94.43710802783349
Brazil,2023-07-10,1910885.8194757523,0.06661748437797237,882493546.6,837926743.020774,0.001,True,2.2787016850556103,0.011342402259167914,85.43191050229734
Brazil,2023-07-12,1910885.8194757523,0.06661252027868239,882493546.6,837926743.020774,0.001,True,2.2787016850556103,0.011342402259167914,85.43191050229734
Brazil,2023-07-15,1912223.9078256693,0.05608446541440722,882493546.6,838513497.0808525,0.001,True,2.2787016850579906,0.011342402259097118,85.4319105017621
Brazil,2023-07-17,1914583.3221295443,0.056036584897020646,882493546.6,838515883.3901957,0.001,True,2.28154756166693,0.01125803282704751,84.7937310865075
Brazil,2023-07-19,1914583.3221295443,0.05572617251905184,882493546.6,838515883.3901957,0.001,True,2.28154756166693,0.01125803282704751,84.7937310865075
Brazil,2023-07-22,1914391.8733699287,0.05576249153854984,882493546.6,838432035.9942962,0.001,True,2.281547561666861,0.011258032827049558,84.79373108652317
Brazil,2023-07-24,1931788.733478718,0.05662720202972817,882493546.6,838449624.9994407,0.001,True,2.3025257923366125,0.010652769304042431,80.21664673866267
Brazil,2023-07-26,1931788.733478718,0.056346961056272814,882493546.6,838449624.9994407,0.001,True,2.3025257923366125,0.010652769304042431,80.21664673866267
Brazil,2023-07-29,1931402.4143652213,0.055822626151848756,882493546.6,838281951.8423153,0.001,True,2.302525792336585,0.0106527693040432,80.21664673866826
Brazil,2023-07-31,1878018.4377572618,0.07006671624385799,882493546.6,838227942.6571813,0.001,True,2.238095292606171,0.01260742078868044,95.00553265699261
Brazil,2023-08-02,1878018.4377572618,0.07007219544813748,882493546.6,838227942.6571813,0.001,True,2.238095292606171,0.01260742078868044,95.00553265699261
Brazil,2023-08-05,1878769.795393874,0.06660897086458381,882493546.6,838563300.9014218,0.001,True,2.238095292606497,0.012607420788669806,95.00553265691305
Brazil,2023-08-07,1865557.584125209,0.06739102218671164,882493546.6,838549916.8720998,0.001,True,2.222134498570061,0.013137108727832927,99.01691897394703
Brazil,2023-08-09,1865557.584125209,0.06738555287374585,882493546.6,838549916.8720998,0.001,True,2.222134498570061,0.013137108727832927,99.01691897394703
Brazil,2023-08-12,1864998.000791668,0.06498251034646912,882493546.6,838298389.6280111,0.001,True,2.2221344985699845,0.013137108727835503,99.01691897396609
Brazil,2023-08-14,1851711.5026585963,0.0656314101111733,882493546.6,838284922.9819993,0.001,True,2.206070106289773,0.013689545708501585,103.20230131661691
Brazil,2023-08-16,1851711.5026585963,0.06564248385702633,882493546.6,838284922.9819993,0.001,True,2.206070106289773,0.013689545708501585,103.20230131661691
Brazil,2023-08-19,1851896.6830677285,0.057715858984150104,882493546.6,838368755.6658621,0.001,True,2.2060701062900785,0.01368954570849089,103.20230131653504
Brazil,2023-08-21,1882297.3887730262,0.06301678795535363,882493546.6,838399557.7239492,0.001,True,2.2428098965695047,0.01245453801054937,93.8480333699393
Brazil,2023-08-23,1882297.3887730262,0.06301989705139904,882493546.6,838399557.7239492,0.001,True,2.2428098965695047,0.01245453801054937,93.8480333699393
Brazil,2023-08-26,1880604.0832249254,0.059859453094921015,882493546.6,837645337.571976,0.001,True,2.242809896569567,0.012454538010547368,93.8480333699236
Brazil,2023-08-28,1848398.0678736332,0.06438998964949527,882493546.6,837612705.1215993,0.001,True,2.2038517784180103,0.013767384885133422,103.79216862113994
Brazil,2023-08-30,1848398.0678736332,0.06429146701780361,882493546.6,837612705.1215993,0.001,True,2.2038517784180103,0.013767384885133422,103.79216862113994
Brazil,2023-09-02,1853577.0424203905,0.061451213249468006,882493546.6,838286814.2721437,0.001,True,2.208326246128482,0.013610769503099645,102.60536860674935
Brazil,2023-09-04,1839038.8592584804,0.06231252630342285,882493546.6,838272071.3755295,0.001,True,2.190739155402556,0.014235336938906922,107.33905498834048
Brazil,2023-09-06,1839038.8592584804,0.06231513776301603,882493546.6,838272071.3755295,0.001,True,2.190739155402556,0.014235336938906922,107.33905498834048
Brazil,2023-09-09,1837935.7669037243,0.0567244008969313,882493546.6,837769258.991504,0.001,True,2.190739155402785,0.014235336938898622,107.33905498827764
Brazil,2023-09-11,1883114.4302679615,0.06744118333544535,882493546.6,837815044.3365276,0.001,True,2.245389160113492,0.01237158034466552,93.22000405178734
Brazil,2023-09-13,1883114.4302679615,0.06742117724641951,882493546.6,837815044.3365276,0.001,True,2.245389160113492,0.01237158034466552,93.22000405178734
Brazil,2023-09-16,1882926.1282401932,0.06737253988144035,882493546.6,837731267.0210296,0.001,True,2.245389160113513,0.012371580344664856,93.22000405178174
Brazil,2023-09-18,1871248.2634786998,0.06782235329762858,882493546.6,837719440.5230284,0.001,True,2.2312717671657682,0.01283156631668315,96.70281555520974
Brazil,2023-09-20,1871248.2634786998,0.06782489451057018,882493546.6,837719440.5230284,0.001,True,2.2312717671657682,0.01283156631668315,96.70281555520974
Brazil,2023-09-23,1870686.973197408,0.06625034143822858,882493546.6,837468162.3844755,0.001,True,2.231271767164242,0.01283156631673368,96.70281555559201
Brazil,2023-09-25,1824195.9101776718,0.07433968147980782,882493546.6,837421022.2994435,0.001,True,2.1749813743723383,0.014815756083634132,111.74014482035115
Brazil,2023-09-27,1824195.9101776718,0.07435143353874103,882493546.6,837421022.2994435,0.001,True,2.1749813743723383,0.014815756083634132,111.74014482035115
Brazil,2023-09-30,1831771.774425276,0.06434985706152459,815297634.8,773805281.6692017,0.001,True,2.366525222236508,0.008977975364203724,67.5625369141409
Brazil,2023-10-02,1796117.5620224257,0.06953578180619753,815297634.8,773769284.122295,0.001,True,2.3200039783379465,0.010170331062735453,76.56988354526487
Brazil,2023-10-04,1796117.5620224257,0.06951277296959808,815297634.8,773769284.122295,0.001,True,2.3200039783379465,0.010170331062735453,76.56988354526487
Brazil,2023-10-07,1796656.478124406,0.06911764941907166,815297634.8,774001449.7306322,0.001,True,2.32000397833846,0.010170331062721576,76.5698835451597
Brazil,2023-10-09,1811195.561658725,0.07039671436205648,815297634.8,774016134.0577143,0.001,True,2.338975761652054,0.009668343980064354,72.77676143624622
Brazil,2023-10-11,1811195.561658725,0.07040541519271179,815297634.8,774016134.0577143,0.001,True,2.338975761652054,0.009668343980064354,72.77676143624622
Brazil,2023-10-14,1811557.8369973826,0.06986260482157894,815297634.8,774170952.7658827,0.001,True,2.3389757616547877,0.009668343979993605,72.77676143571165
Brazil,2023-10-16,1828368.518745402,0.07130094105937405,815297634.8,774187922.3563616,0.001,True,2.36089521553879,0.009115440515019724,68.60056862346634
Brazil,2023-10-18,1828368.518745402,0.07129936616250501,815297634.8,774187922.3563616,0.001,True,2.36089521553879,0.009115440515019724,68.60056862346634
Brazil,2023-10-21,1828368.518745402,0.06691498806956307,815297634.8,774187922.3563616,0.001,True,2.36089521553879,0.009115440515019724,68.60056862346634
Brazil,2023-10-23,1836286.5008634436,0.06734286097759268,815297634.8,774195911.9684178,0.001,True,2.3712151528554952,0.00886485348908502,66.70840782052139
Brazil,2023-10-25,1836286.5008634436,0.06735632855423017,815297634.8,774195911.9684178,0.001,True,2.3712151528554952,0.00886485348908502,66.70840782052139
Brazil,2023-10-28,1836653.7948917951,0.0629171977750915,815297634.8,774350766.6357598,0.001,True,2.371215152852629,0.008864853489153763,66.70840782103998
Brazil,2023-10-30,1881421.3948035284,0.07171499927002174,815297634.8,774395903.2151066,0.001,True,2.4295030319979802,0.007559769227549597,56.85961404708022
Brazil,2023-11-01,1884311.5874252727,0.07165967775686968,815297634.8,774398815.2478086,0.001,True,2.4332634176285755,0.007481705230899531,56.27081290805087
Brazil,2023-11-04,1886196.8414826219,0.07055899427228135,815297634.8,775173601.3915627,0.001,True,2.433263417628631,0.007481705230898387,56.27081290804194
Brazil,2023-11-06,1881109.1527179435,0.07073969257149601,815297634.8,775168475.1039251,0.001,True,2.4266503124109327,0.007619468093420401,57.309918772044206
