date,country,cds_spread,risk_free_rate,B_f,LCL_usd,sigma_lcl,implied_V_M0,implied_sigma_V_M0,cca_converged_M0,implied_V_M1,implied_sigma_V_M1,cca_converged_M1,convenience_yield,implied_V_M2,implied_sigma_V_M2,cca_converged_M2,lambda_annual,group,exporter,DD_M0,DD_M1,DD_M2,PD_M0,PD_M1,PD_M2,spread_rf_M0,spread_rf_M1,spread_rf_M2,put_M0,put_M1,put_M2,risky_debt_M0,risky_debt_M1,risky_debt_M2,RNS_M0,RNS_M1,RNS_M2,yield_rf_M0,yield_rns_M0,yield_rf_M1,yield_rns_M1,yield_rf_M2,yield_rns_M2,yield_market,leverage_M0,leverage_M1,leverage_M2
2015-03-15,Brazil,302.25,0.0233999999999999,626.0114799999998,121.72801077234332,0.2598115080150304,677.734700365349,0.0481133663054162,True,831.5574928825534,0.0849395054118178,True,-0.131157134330273,979.6654123914948,0.085633270767336,True,2.6339057918384183,Exporter,1.0,1.7716260968097721,2.0159738167246575,2.8541078243866442,0.03822832236656925,0.02190135689533394,0.002157894032900388,46.40827834441302,26.45583711767589,2.5911506302312337,0.8838537681325036,0.8081878984498143,0.4334805803309661,556.0066895901805,556.0823554598633,556.4570627779821,3.1767675497525985,2.904609955407942,0.2305756962901718,280.408278344412,237.17676754975162,260.4558371176749,236.90460995540695,236.59115063023023,234.23057569628918,536.249999999999,0.9236822014020138,0.7528180376680409,0.6390053911077882
2015-03-22,Brazil,291.2898,0.0233999999999999,626.0114799999998,122.47949148304409,0.2596572831266326,678.487591669149,0.0483186396763138,True,845.3138938548991,0.0851532306196103,True,-0.1201608419540539,982.2826828382716,0.0857507498913048,True,2.27844793797244,Exporter,1.0,1.7739178009228205,2.096607153779525,2.8638496913039613,0.03803837391680552,0.018014182745885034,0.002092632804212299,46.17500285926521,21.734691854008926,2.51273716623572,0.8824431753553625,0.65109319783922,0.3517002635376335,556.0081001829577,556.2394501604738,556.5388430947754,3.171693542499684,2.339684586287962,0.2233602296071962,280.1750028592642,237.1716935424987,255.73469185400793,236.33968458628698,236.51273716623473,234.22336022960621,525.289799999999,0.9226572271719037,0.7405668882894958,0.637302775399808
2015-03-29,Brazil,285.95,0.0233999999999999,626.0114799999998,121.71219011100447,0.2576300618442219,677.7678441222668,0.0476414954265883,True,840.4426841492478,0.0837523011869638,True,-0.1226167385325055,979.6239702066224,0.0844059571849123,True,2.4634593270953387,Exporter,1.0,1.7906927907710941,2.1039763119658907,2.8981484461483804,0.03667130361952373,0.017690256692092676,0.0018768643712518854,44.49690741544017,21.341771892112764,2.253506341512681,0.8348893500252821,0.6281680504408005,0.36696333127511516,556.0556540082878,556.2623753078723,556.523580027038,3.000646423376001,2.25725722526481,0.19569884546259214,278.4969074154392,237.000646423375,255.34177189211178,236.25725722526383,236.2535063415117,234.1956988454616,519.949999999999,0.9236370321030893,0.7448592174178902,0.6390324237043336
2015-04-05,Brazil,259.48,0.0241,627.97302,131.26473069520333,0.2674103078211863,686.8468247051458,0.0528555947523886,True,841.3663150248437,0.0968041624510431,True,-0.1552846971206449,1021.5739636176028,0.0973208039356165,True,2.190986631386841,Exporter,1.0,1.7186906308671521,1.7998756335137316,2.680981391857139,0.042835359468846715,0.03594013896577222,0.00367032988699009,52.07452460012587,43.59997147241403,4.409252671864917,1.1015996968495436,1.5961669290298595,0.4501379939584012,555.5820940042314,555.0875267720511,556.2335557071226,3.961643230305845,5.742793108241134,0.46207352446236405,293.07452460012587,244.96164323030584,284.59997147241404,246.74279310824113,245.40925267186492,241.46207352446237,500.48,0.9142839384451992,0.7463729041510978,0.6147112616067649
2015-04-12,Brazil,245.19,0.0241,627.97302,133.20250470822126,0.2678053919731544,688.767929745823,0.0535626611690685,True,918.1133893047164,0.097788134230322,True,-0.0908071687434335,1028.4472273427011,0.0981785990800077,True,1.6761753424889447,Exporter,1.0,1.7177525170619676,2.1787954095160993,2.6861923105871024,0.042920882877073394,0.014673435065379653,0.0036135739227132974,52.1798627101697,17.686091538498854,4.340996363009862,1.1182686701511422,0.5897348470693053,0.34732399876273584,555.5654250309299,556.0939588540117,556.3363697023183,4.021649567960477,2.1198660879898785,0.45809834653712755,293.1798627101697,245.02164956796048,258.68609153849883,243.1198660879899,245.34099636300985,241.45809834653713,486.19,0.9117338262711241,0.68398198666459,0.6106030560484419
2015-04-19,Brazil,241.81,0.0241,627.97302,134.72240782937013,0.2682083184450355,690.2721504533926,0.05413805778295,True,962.770839536969,0.0985741761942017,True,-0.0569885675020527,1033.832646339862,0.0989453857885696,True,1.6085318647327536,Exporter,1.0,1.7162368333749862,2.375145028039664,2.6872734594293584,0.043059352114786884,0.00877102809725289,0.0036018974671471814,52.35042529896615,10.553026403960361,4.326954220126369,1.133951084403968,0.3366804675604804,0.3332788566664319,555.549742616677,556.3470132335206,556.3504148444146,4.078106053158469,1.2099593505608346,0.4598459592116796,293.3504252989662,245.07810605315848,251.55302640396036,242.20995935056084,245.32695422012637,241.4598459592117,482.81,0.9097470028126261,0.6522559618673274,0.6074223156167968
2015-04-26,Brazil,220.11,0.0241,627.97302,138.7946010247075,0.27029294117102,694.2728401718635,0.0559202596129238,True,979.8814480201812,0.101313677125343,True,-0.0539738860033966,1048.253789196122,0.1016051050634235,True,1.2982401556495284,Exporter,1.0,1.7038353607762626,2.382639112361359,2.6720321336060042,0.04420592488658256,0.008594518039408939,0.0037696714199052656,53.76330118398367,10.340105085855612,4.528729183018308,1.2054545628209503,0.33779507621367344,0.2939196639642364,555.47823913826,556.3458986248673,556.3897740371167,4.33553783593952,1.2139662374252966,0.49530342458375815,294.7633011839837,245.33553783593953,251.3401050858556,242.2139662374253,245.5287291830183,241.49530342458377,461.11,0.9045046610847526,0.6408663224197164,0.5990658240134538
2015-05-03,Brazil,237.95,0.0233,625.73126,131.8555553026922,0.2734946619449531,687.4969329928892,0.0544495398854497,True,957.4061758383318,0.1005077322097568,True,-0.0558290484048616,1026.5848787211903,0.1007954534346471,True,1.2479595079323942,Exporter,1.0,1.6691557367425014,2.2984219948314064,2.6007558930927703,0.04754325983850713,0.010768891431007116,0.004650930834714294,57.88145573813039,12.96459927690104,5.588918735914445,1.2782763309073353,0.42989373141495424,0.35023627449407,555.6413776882313,556.4897602877237,556.5694177446446,4.595799626107147,1.5444229130936893,0.617590427244959,290.8814557381304,237.59579962610715,245.96459927690103,234.54442291309368,238.58891873591443,233.61759042724495,470.95,0.9101586203097606,0.65356927476689,0.609527057109461
2015-05-10,Brazil,222.26,0.0233,625.73126,133.68798661814623,0.2739646748702986,689.3085081303328,0.0551559112305654,True,956.9734049616198,0.1015220399029486,True,-0.0612616090135366,1033.1136274462003,0.1018004514525325,True,1.2218273786539982,Exporter,1.0,1.6675469709705095,2.271210049945186,2.6006943293198264,0.047702846339612644,0.011567132665569428,0.004651765478300316,58.078592492071394,13.928950709988522,5.589923111237346,1.2991325101812876,0.46955842130398295,0.34484583883740194,555.6205215089574,556.4500955978347,556.5748081803013,4.6708716835273405,1.6869811643632264,0.6234842427184597,291.0785924920714,237.67087168352734,246.92895070998853,234.68698116436323,238.58992311123734,233.62348424271846,455.26,0.9077666278880286,0.6538648375762286,0.605675158449679
2015-05-17,Brazil,228.93,0.0233,625.73126,132.6227120211186,0.2739912880592644,688.2462349215964,0.0548165027733112,True,982.8966357966032,0.1011096893729465,True,-0.0369326256601046,1029.3193176179811,0.1013376817537791,True,0.9946011142782022,Exporter,1.0,1.6660509141664153,2.399617516991076,2.5973700233844728,0.04785163700735085,0.008206105384323382,0.0046970332881212775,58.26241068934389,9.871648790278297,5.644397263391826,1.2961311207369839,0.3206096021880853,0.31100468506792983,555.6235228984017,556.5990444169506,556.6086493340707,4.660067974083177,1.1516990653069934,0.6274009446745671,291.2624106893439,237.66006797408318,242.8716487902783,234.15169906530699,238.64439726339182,233.62740094467458,461.93,0.909167719706134,0.6366195968234919,0.6079078176129521
2015-05-24,Brazil,220.46,0.0233,625.73126,128.43713684132246,0.2754798066017218,684.0308819652221,0.0537923468115296,True,966.891708363898,0.1002533490027531,True,-0.0383725558563611,1014.3793075418334,0.1004990688555281,True,1.0495017613920892,Exporter,1.0,1.6490067170473484,2.3488019195471774,2.5558651573301416,0.04957312930759481,0.009416961556703591,0.005296207860397688,60.390397221714935,11.33239913204455,6.365568810267169,1.3259088878617291,0.36998253119999447,0.3594427897052941,555.5937451312769,556.5496714879387,556.5602112294333,4.76725769472061,1.3291162543628514,0.7094648984370563,293.3903972217149,237.7672576947206,244.33239913204454,234.32911625436284,239.36556881026718,233.70946489843706,453.46000000000004,0.9147704825873839,0.6471575405883,0.616861222767199
2015-05-31,Brazil,231.01,0.0269,635.8191800000001,121.36549541922707,0.2763163309710073,675.8488288333251,0.0516917852838231,True,945.7744840269412,0.0995297938294204,True,-0.040626023542028,995.0179616934736,0.0998078457642116,True,1.1576540526773655,Exporter,1.0,1.6340607307924395,2.2772959986790133,2.4977584597109166,0.051123049656743885,0.011384277864120817,0.0062490659791644395,62.30823754081236,13.708003633912574,7.512972711823507,1.3198331658500528,0.4520104715878981,0.4436591916095106,554.4833334760915,555.3511561703536,555.359507450332,4.754930506274143,1.6271745057946276,0.8443415402525223,331.30823754081234,273.75493050627415,282.7080036339126,270.62717450579464,276.5129727118235,269.8443415402525,500.01,0.9407712980690879,0.6722735607042326,0.6390027160091319
