,date,debt_st,debt_lt,default_barrier,msci_index,msci_ret_weekly,n_obs,msci_vol_annual,country
42871,2004-03-26,141000000.0,33174000000.0,16728000000.0,320.627,-0.0015052898343164735,5,0.23223028096958326,Poland
42872,2004-04-02,141000000.0,33174000000.0,16728000000.0,333.979,0.040799663026191854,5,0.234324309658925,Poland
42873,2004-04-09,141000000.0,33174000000.0,16728000000.0,335.569,0.004749481706697103,5,0.23339171032948416,Poland
42874,2004-04-16,141000000.0,33174000000.0,16728000000.0,333.438,-0.006370657428887081,5,0.23392934458618259,Poland
42875,2004-04-23,141000000.0,33174000000.0,16728000000.0,321.895,-0.035231535616370435,5,0.23811336151305565,Poland
42876,2004-04-30,141000000.0,33174000000.0,16728000000.0,314.975,-0.02173213481328061,5,0.23685082950347894,Poland
42877,2004-05-07,141000000.0,33174000000.0,16728000000.0,307.539,-0.02389136212397979,5,0.2388105123294707,Poland
42878,2004-05-14,141000000.0,33174000000.0,16728000000.0,292.148,-0.05134138529409113,5,0.24508300432318603,Poland
42879,2004-05-21,141000000.0,33174000000.0,16728000000.0,308.913,0.05579916067746558,5,0.24922515561753045,Poland
42880,2004-05-28,141000000.0,33174000000.0,16728000000.0,318.416,0.03029902010786941,5,0.2504381548183888,Poland
42881,2004-06-04,141000000.0,33174000000.0,16728000000.0,316.992,-0.004482166998184722,5,0.2504418121130797,Poland
42882,2004-06-11,141000000.0,33174000000.0,16728000000.0,315.936,-0.0033368755367335595,5,0.24989448194548486,Poland
42883,2004-06-18,141000000.0,33174000000.0,16728000000.0,313.546,-0.00759358165740538,5,0.2500641146647424,Poland
42884,2004-06-25,141000000.0,33174000000.0,16728000000.0,327.75,0.04430504287217561,5,0.2516240421263213,Poland
42885,2004-07-02,141000000.0,33174000000.0,16728000000.0,332.988,0.015855330651285065,5,0.2503708073395056,Poland
42886,2004-07-09,141000000.0,33174000000.0,16728000000.0,336.481,0.010435230599719911,5,0.24832122767248038,Poland
42887,2004-07-16,141000000.0,33174000000.0,16728000000.0,341.631,0.015189523316641352,5,0.24848521901123768,Poland
42888,2004-07-23,141000000.0,33174000000.0,16728000000.0,333.503,-0.024079346393987584,5,0.2501527045261693,Poland
42889,2004-07-30,141000000.0,33174000000.0,16728000000.0,329.216,-0.012937790522477925,5,0.25069520914962123,Poland
42890,2004-08-06,141000000.0,33174000000.0,16728000000.0,334.863,0.01700742266120277,5,0.2502433623614437,Poland
42891,2004-08-13,141000000.0,33174000000.0,16728000000.0,324.166,-0.03246576268908569,5,0.2504460269337761,Poland
42892,2004-08-20,141000000.0,33174000000.0,16728000000.0,332.814,0.026328045102834575,5,0.2501668686297502,Poland
42893,2004-08-27,141000000.0,33174000000.0,16728000000.0,331.433,-0.004158097785205352,5,0.24475470140522895,Poland
42894,2004-09-03,141000000.0,33174000000.0,16728000000.0,337.086,0.016912413089800113,5,0.23799946639739525,Poland
42895,2004-09-10,141000000.0,33174000000.0,16728000000.0,355.356,0.05278201321732482,5,0.23926030725924274,Poland
42896,2004-09-17,141000000.0,33174000000.0,16728000000.0,363.526,0.0227307173463503,5,0.23977857352765408,Poland
42897,2004-09-24,141000000.0,33174000000.0,16728000000.0,358.055,-0.015164215352672133,5,0.24062779581388344,Poland
42898,2004-10-01,141000000.0,33174000000.0,16728000000.0,367.87,0.027043009002506765,5,0.24161207689528494,Poland
42899,2004-10-08,141000000.0,33174000000.0,16728000000.0,375.924,0.021657380411725567,5,0.2288914491277764,Poland
42900,2004-10-15,141000000.0,33174000000.0,16728000000.0,370.518,-0.014484968747794192,5,0.22770558027399043,Poland
42901,2004-10-22,141000000.0,33174000000.0,16728000000.0,384.672,0.03748899656986632,5,0.22245953565673626,Poland
42902,2004-10-29,141000000.0,33174000000.0,16728000000.0,390.027,0.01382494437473998,5,0.22244070399048088,Poland
42903,2004-11-05,141000000.0,33174000000.0,16728000000.0,398.587,0.02170982560073417,5,0.22288724985605496,Poland
42904,2004-11-12,141000000.0,33174000000.0,16728000000.0,409.665,0.02741395944408071,5,0.22326040133867225,Poland
42905,2004-11-19,141000000.0,33174000000.0,16728000000.0,410.771,0.0026961290581343595,5,0.20638194951690803,Poland
42906,2004-11-26,141000000.0,33174000000.0,16728000000.0,421.027,0.024661083043041293,5,0.20700441678175535,Poland
42907,2004-12-03,141000000.0,33174000000.0,16728000000.0,444.541,0.054345324527869894,5,0.21017783980126545,Poland
42908,2004-12-10,141000000.0,33174000000.0,16728000000.0,430.408,-0.032308693135017566,5,0.20419558876092272,Poland
42909,2004-12-17,141000000.0,33174000000.0,16728000000.0,453.328,0.05188232925147404,5,0.208883880526721,Poland
42910,2004-12-24,141000000.0,33174000000.0,16728000000.0,467.833,0.031495469342219716,5,0.20983145360334027,Poland
42911,2004-12-31,90000000.0,57697000000.0,28938500000.0,483.603,0.03315292756622107,5,0.21074291015610147,Poland
42912,2005-01-07,90000000.0,57697000000.0,28938500000.0,448.243,-0.0759288261175896,5,0.22318943286975887,Poland
42913,2005-01-14,90000000.0,57697000000.0,28938500000.0,449.253,0.0022507073599473265,5,0.2199762592463924,Poland
42914,2005-01-21,90000000.0,57697000000.0,28938500000.0,434.826,-0.032640252370354825,5,0.22152321583434376,Poland
42915,2005-01-28,90000000.0,57697000000.0,28938500000.0,450.624,0.035687337829323734,5,0.210275380044375,Poland
42916,2005-02-04,90000000.0,57697000000.0,28938500000.0,472.827,0.04809628216368558,5,0.2139056022732711,Poland
42917,2005-02-11,90000000.0,57697000000.0,28938500000.0,472.339,-0.001032622932613296,5,0.20880604847729783,Poland
42918,2005-02-18,90000000.0,57697000000.0,28938500000.0,504.774,0.06641385622605617,5,0.2152667056913653,Poland
42919,2005-02-25,90000000.0,57697000000.0,28938500000.0,541.733,0.07066245578259187,5,0.2230887045544924,Poland
42920,2005-03-04,90000000.0,57697000000.0,28938500000.0,525.048,-0.0312835731526723,5,0.22633116321185381,Poland
42921,2005-03-11,90000000.0,57697000000.0,28938500000.0,520.843,-0.008041034213502947,5,0.22669808636288943,Poland
42922,2005-03-18,90000000.0,57697000000.0,28938500000.0,483.945,-0.07347738887431762,5,0.24023611191825014,Poland
42923,2005-03-25,90000000.0,57697000000.0,28938500000.0,466.321,-0.037097025710736774,5,0.2442579270332386,Poland
42924,2005-04-01,90000000.0,57697000000.0,28938500000.0,478.471,0.025721364810623273,5,0.24260314633161512,Poland
42925,2005-04-08,90000000.0,57697000000.0,28938500000.0,473.193,-0.011092263900374214,5,0.24326357140886884,Poland
42926,2005-04-15,90000000.0,57697000000.0,28938500000.0,462.716,-0.022389864139079434,5,0.24465851002325445,Poland
42927,2005-04-22,90000000.0,57697000000.0,28938500000.0,457.176,-0.012045037851821198,5,0.2417263815184953,Poland
42928,2005-04-29,90000000.0,57697000000.0,28938500000.0,424.591,-0.07394208448015838,5,0.2533567018065299,Poland
42929,2005-05-06,90000000.0,57697000000.0,28938500000.0,441.838,0.03981694643290015,5,0.253768450744185,Poland
42930,2005-05-13,90000000.0,57697000000.0,28938500000.0,419.25,-0.05247589835393008,5,0.2540366384931916,Poland
42931,2005-05-20,90000000.0,57697000000.0,28938500000.0,430.588,0.02668431574758614,5,0.249963641288665,Poland
42932,2005-05-27,90000000.0,57697000000.0,28938500000.0,438.844,0.018992280396230632,5,0.24911506087180899,Poland
42933,2005-06-03,90000000.0,57697000000.0,28938500000.0,439.032,0.00042830650997169144,5,0.2489493346210171,Poland
42934,2005-06-10,90000000.0,57697000000.0,28938500000.0,453.615,0.03267651729274431,5,0.25013536689245025,Poland
42935,2005-06-17,90000000.0,57697000000.0,28938500000.0,459.909,0.013779823176171865,5,0.24978067043931892,Poland
42936,2005-06-24,90000000.0,57697000000.0,28938500000.0,460.737,0.0017987374587984245,5,0.2469724578359317,Poland
42937,2005-07-01,90000000.0,57697000000.0,28938500000.0,467.685,0.014967611091783063,5,0.24693994646243106,Poland
42938,2005-07-08,90000000.0,57697000000.0,28938500000.0,462.698,-0.010720418928146836,5,0.2475046060519371,Poland
42939,2005-07-15,90000000.0,57697000000.0,28938500000.0,468.142,0.011697095250431909,5,0.24739881916710993,Poland
42940,2005-07-22,90000000.0,57697000000.0,28938500000.0,465.219,-0.006263406240095099,5,0.24582241588259685,Poland
42941,2005-07-29,90000000.0,57697000000.0,28938500000.0,494.717,0.06147761944559908,5,0.2510610623812107,Poland
42942,2005-08-05,90000000.0,57697000000.0,28938500000.0,510.117,0.030654229267829066,5,0.25193893909422294,Poland
42943,2005-08-12,90000000.0,57697000000.0,28938500000.0,512.367,0.004401053966102096,5,0.2485620419224756,Poland
42944,2005-08-19,90000000.0,57697000000.0,28938500000.0,496.4,-0.03165911180787255,5,0.2511440997623544,Poland
42945,2005-08-26,90000000.0,57697000000.0,28938500000.0,509.179,0.025417571339751296,5,0.2514629221424842,Poland
42946,2005-09-02,90000000.0,57697000000.0,28938500000.0,554.044,0.0844444813059616,5,0.26265207646968763,Poland
42947,2005-09-09,90000000.0,57697000000.0,28938500000.0,557.08,0.00546475020872653,5,0.2589481473096438,Poland
42948,2005-09-16,90000000.0,57697000000.0,28938500000.0,579.028,0.03864197945890279,5,0.2603157947543761,Poland
42949,2005-09-23,90000000.0,57697000000.0,28938500000.0,576.034,-0.0051841489121956805,5,0.2595633158481493,Poland
42950,2005-09-30,90000000.0,58996000000.0,29588000000.0,580.63,0.007947034209545028,5,0.25892231136818533,Poland
42951,2005-10-07,90000000.0,58996000000.0,29588000000.0,560.678,-0.034966955249745,5,0.2622207979627014,Poland
42952,2005-10-14,90000000.0,58996000000.0,29588000000.0,528.929,-0.05829255834175065,5,0.26955445548635576,Poland
42953,2005-10-21,90000000.0,58996000000.0,29588000000.0,530.945,0.003804230373278051,5,0.2677486367463692,Poland
42954,2005-10-28,90000000.0,58996000000.0,29588000000.0,519.179,-0.022409719992335576,5,0.26914435826386246,Poland
42955,2005-11-04,90000000.0,58996000000.0,29588000000.0,539.497,0.03838850624778223,5,0.2706809225932901,Poland
42956,2005-11-11,90000000.0,58996000000.0,29588000000.0,524.516,-0.02816129136420745,5,0.2718633558805183,Poland
42957,2005-11-18,90000000.0,58996000000.0,29588000000.0,536.411,0.022424725667356607,5,0.2724264440806404,Poland
42958,2005-11-25,90000000.0,58996000000.0,29588000000.0,539.618,0.005960823538707048,5,0.27170047541667636,Poland
42959,2005-12-02,90000000.0,58996000000.0,29588000000.0,566.188,0.04806469670856797,5,0.27060245123031446,Poland
42960,2005-12-09,90000000.0,58996000000.0,29588000000.0,566.719,0.0009374115243073709,5,0.26800229469743947,Poland
42961,2005-12-16,90000000.0,58996000000.0,29588000000.0,577.967,0.019653183563776207,5,0.2642004192994928,Poland
42962,2005-12-23,90000000.0,58996000000.0,29588000000.0,592.215,0.024352971010478255,5,0.26355678398455595,Poland
42963,2005-12-30,90000000.0,58996000000.0,29588000000.0,585.529,-0.011354032500202855,5,0.26238444591361954,Poland
42964,2006-01-06,90000000.0,58996000000.0,29588000000.0,650.018,0.10448434268679462,5,0.26852761804410735,Poland
42965,2006-01-13,90000000.0,58996000000.0,29588000000.0,632.895,-0.02669552320609954,5,0.2706178222021077,Poland
42966,2006-01-20,90000000.0,58996000000.0,29588000000.0,649.484,0.02587366986527008,5,0.2682848201683833,Poland
42967,2006-01-27,90000000.0,58996000000.0,29588000000.0,655.167,0.008711963496947805,5,0.2667690977280298,Poland
42968,2006-02-03,90000000.0,58996000000.0,29588000000.0,611.394,-0.06914856910417655,5,0.27410519349291634,Poland
42969,2006-02-10,90000000.0,58996000000.0,29588000000.0,622.21,0.01753606047106309,5,0.27432134497653293,Poland
42970,2006-02-17,90000000.0,58996000000.0,29588000000.0,643.046,0.03293860499967888,5,0.268702319548179,Poland
42971,2006-02-24,90000000.0,58996000000.0,29588000000.0,652.503,0.014599475550794683,5,0.26038015337003695,Poland
42972,2006-03-03,90000000.0,58996000000.0,29588000000.0,648.973,-0.005424623514076568,5,0.258124395649659,Poland
42973,2006-03-10,90000000.0,58996000000.0,29588000000.0,598.891,-0.08031150176635941,5,0.2713610686077024,Poland
42974,2006-03-17,90000000.0,58996000000.0,29588000000.0,642.287,0.0699556326885772,5,0.2682032743951142,Poland
42975,2006-03-24,90000000.0,58996000000.0,29588000000.0,630.975,-0.017769002190582715,5,0.265762816691736,Poland
42976,2006-03-31,23000000.0,63073000000.0,31559500000.0,634.236,0.0051548828158460725,5,0.26498679543990294,Poland
42977,2006-04-07,23000000.0,63073000000.0,31559500000.0,650.771,0.02573668889032635,5,0.26520612256293574,Poland
42978,2006-04-14,23000000.0,63073000000.0,31559500000.0,660.065,0.014180501208482656,5,0.26371379458075295,Poland
42979,2006-04-21,23000000.0,63073000000.0,31559500000.0,718.891,0.085371431765376,5,0.27438130359619217,Poland
42980,2006-04-28,23000000.0,63073000000.0,31559500000.0,732.921,0.01932817303141799,5,0.2612760698151123,Poland
42981,2006-05-05,23000000.0,63073000000.0,31559500000.0,764.937,0.042755557677734375,5,0.26162857446538834,Poland
42982,2006-05-12,23000000.0,63073000000.0,31559500000.0,766.319,0.0018050546417302214,5,0.253809037711358,Poland
42983,2006-05-19,23000000.0,63073000000.0,31559500000.0,683.958,-0.11370201990739404,5,0.2825042720121054,Poland
42984,2006-05-26,23000000.0,63073000000.0,31559500000.0,652.978,-0.04635307417811688,5,0.28763467840259727,Poland
42985,2006-06-02,23000000.0,63073000000.0,31559500000.0,674.317,0.03215688870261564,5,0.28857175139732366,Poland
42986,2006-06-09,23000000.0,63073000000.0,31559500000.0,612.289,-0.09649593348028139,5,0.30581959620045585,Poland
42987,2006-06-16,23000000.0,63073000000.0,31559500000.0,559.621,-0.08994462438064939,5,0.3202964768681136,Poland
42988,2006-06-23,23000000.0,63073000000.0,31559500000.0,567.882,0.014653881767915662,5,0.32047358079952193,Poland
42989,2006-06-30,19000000.0,64295000000.0,32166500000.0,637.82,0.1161424612167344,5,0.33940855134111736,Poland
42990,2006-07-07,19000000.0,64295000000.0,32166500000.0,677.706,0.06065745370114073,5,0.3433134052901473,Poland
42991,2006-07-14,19000000.0,64295000000.0,32166500000.0,649.004,-0.04327468556457027,5,0.34698339316171695,Poland
42992,2006-07-21,19000000.0,64295000000.0,32166500000.0,687.256,0.05726797744138636,5,0.3504402857060335,Poland
42993,2006-07-28,19000000.0,64295000000.0,32166500000.0,734.72,0.06678261679641186,5,0.3513124353612074,Poland
42994,2006-08-04,19000000.0,64295000000.0,32166500000.0,716.871,-0.02459356615634594,5,0.3519603164766903,Poland
42995,2006-08-11,19000000.0,64295000000.0,32166500000.0,686.921,-0.04267661520654643,5,0.3553843524073105,Poland
42996,2006-08-18,19000000.0,64295000000.0,32166500000.0,691.927,0.0072611658353882655,5,0.3533449713373583,Poland
42997,2006-08-25,19000000.0,64295000000.0,32166500000.0,670.891,-0.03087377906064418,5,0.3547348378982968,Poland
42998,2006-09-01,19000000.0,64295000000.0,32166500000.0,680.541,0.014281390429941096,5,0.3455957549445266,Poland
42999,2006-09-08,19000000.0,64295000000.0,32166500000.0,678.603,-0.00285179688603745,5,0.34565876432592707,Poland
43000,2006-09-15,19000000.0,64295000000.0,32166500000.0,689.834,0.016414715730371798,5,0.3440850781528241,Poland
43001,2006-09-22,19000000.0,64295000000.0,32166500000.0,678.863,-0.016031649041144132,5,0.3445306530739247,Poland
43002,2006-09-29,19000000.0,64295000000.0,32166500000.0,672.115,-0.00998988306177568,5,0.34474332484120923,Poland
43003,2006-10-06,19000000.0,64295000000.0,32166500000.0,694.849,0.033265098937725085,5,0.34387027882400273,Poland
43004,2006-10-13,19000000.0,64295000000.0,32166500000.0,734.463,0.05544506416871767,5,0.34162252842750795,Poland
43005,2006-10-20,19000000.0,64295000000.0,32166500000.0,744.652,0.013777375213083094,5,0.34169341525855335,Poland
43006,2006-10-27,19000000.0,64295000000.0,32166500000.0,749.348,0.006286499953835418,5,0.34042009255747824,Poland
43007,2006-11-03,19000000.0,64295000000.0,32166500000.0,751.987,0.00351554145871051,5,0.3389304611677708,Poland
43008,2006-11-10,19000000.0,64295000000.0,32166500000.0,781.001,0.03785739368222582,5,0.33849863153249665,Poland
43009,2006-11-17,19000000.0,64295000000.0,32166500000.0,772.124,-0.011431271360457188,5,0.33868556024039814,Poland
43010,2006-11-24,19000000.0,64295000000.0,32166500000.0,799.788,0.035201533661082876,5,0.3398539147089813,Poland
43011,2006-12-01,19000000.0,64295000000.0,32166500000.0,834.276,0.04221759031433031,5,0.3391931566798879,Poland
43012,2006-12-08,19000000.0,64295000000.0,32166500000.0,863.202,0.034084448037836265,5,0.3401620238003835,Poland
43013,2006-12-15,19000000.0,64295000000.0,32166500000.0,856.487,-0.007809591302606616,5,0.34031889785795966,Poland
43014,2006-12-22,19000000.0,64295000000.0,32166500000.0,814.494,-0.05027207806631993,5,0.3447186471135257,Poland
43015,2006-12-29,19000000.0,64295000000.0,32166500000.0,821.6,0.008686597081885766,5,0.34426457689219786,Poland
43016,2007-01-05,19000000.0,64295000000.0,32166500000.0,789.007,-0.04047846581796955,5,0.33252265467277287,Poland
43017,2007-01-12,19000000.0,64295000000.0,32166500000.0,804.87,0.019905580897930476,5,0.3314392677253949,Poland
43018,2007-01-19,19000000.0,64295000000.0,32166500000.0,863.719,0.07056671072903667,5,0.33732217568546796,Poland
43019,2007-01-26,19000000.0,64295000000.0,32166500000.0,836.886,-0.03155962392687655,5,0.3393269909413059,Poland
43020,2007-02-02,19000000.0,64295000000.0,32166500000.0,874.4,0.04385007636585943,5,0.33300587860715364,Poland
43021,2007-02-09,19000000.0,64295000000.0,32166500000.0,851.683,-0.0263235449943391,5,0.3344601220013559,Poland
43022,2007-02-16,19000000.0,64295000000.0,32166500000.0,853.464,0.002088970215072433,5,0.3333510670781827,Poland
43023,2007-02-23,19000000.0,64295000000.0,32166500000.0,891.543,0.04365030737158209,5,0.3354240070374585,Poland
43024,2007-03-02,19000000.0,64295000000.0,32166500000.0,822.693,-0.08037056388530268,5,0.34622622631153666,Poland
43025,2007-03-09,19000000.0,64295000000.0,32166500000.0,833.865,0.013488413183363983,5,0.33531580041216447,Poland
43026,2007-03-16,19000000.0,64295000000.0,32166500000.0,854.986,0.025013575780988763,5,0.32958858223028004,Poland
43027,2007-03-23,19000000.0,64295000000.0,32166500000.0,908.35,0.06054467235105937,5,0.3332348840218278,Poland
43028,2007-03-30,19000000.0,64295000000.0,32166500000.0,915.913,0.008291615112725713,5,0.33323187131205745,Poland
43029,2007-04-06,19000000.0,64295000000.0,32166500000.0,940.214,0.026186126930529394,5,0.33325784695426247,Poland
43030,2007-04-13,19000000.0,64295000000.0,32166500000.0,956.138,0.016794745170157218,5,0.3333249183786631,Poland
43031,2007-04-20,19000000.0,64295000000.0,32166500000.0,996.696,0.04154355462348683,5,0.3256274844528963,Poland
43032,2007-04-27,19000000.0,64295000000.0,32166500000.0,987.22,-0.009552896456460052,5,0.3257285765560006,Poland
43033,2007-05-04,19000000.0,64295000000.0,32166500000.0,1027.339,0.0398343308303129,5,0.3254029278372852,Poland
43034,2007-05-11,19000000.0,64295000000.0,32166500000.0,980.536,-0.04662788217187497,5,0.32956746657398034,Poland
43035,2007-05-18,19000000.0,64295000000.0,32166500000.0,968.567,-0.01228170132634227,5,0.3072536132165376,Poland
43036,2007-05-25,19000000.0,64295000000.0,32166500000.0,974.678,0.006289500443643896,5,0.3024595636931039,Poland
43037,2007-06-01,19000000.0,64295000000.0,32166500000.0,1020.489,0.045930043120985156,5,0.30390509337060706,Poland
43038,2007-06-08,19000000.0,64295000000.0,32166500000.0,976.537,-0.04402456313802132,5,0.28971341300920395,Poland
43039,2007-06-15,19000000.0,64295000000.0,32166500000.0,1028.498,0.05184212448773979,5,0.27465567312422623,Poland
43040,2007-06-22,19000000.0,64295000000.0,32166500000.0,1025.593,-0.0028285036415339644,5,0.2750203616687262,Poland
43041,2007-06-29,19000000.0,64295000000.0,32166500000.0,1043.702,0.017503026213528984,5,0.25355624569658625,Poland
43042,2007-07-06,19000000.0,64295000000.0,32166500000.0,1087.12,0.040757989528610525,5,0.2502191704910987,Poland
43043,2007-07-13,19000000.0,64295000000.0,32166500000.0,1076.466,-0.00984854414311133,5,0.245270747574073,Poland
43044,2007-07-20,19000000.0,64295000000.0,32166500000.0,1067.115,-0.008724708155977904,5,0.24107163638696066,Poland
43045,2007-07-27,19000000.0,64295000000.0,32166500000.0,1007.834,-0.05715527178317971,5,0.24235578769507146,Poland
43046,2007-08-03,19000000.0,64295000000.0,32166500000.0,1003.408,-0.004401267619437142,5,0.24058491217433792,Poland
43047,2007-08-10,19000000.0,64295000000.0,32166500000.0,949.352,-0.0553778383187437,5,0.2435472350758508,Poland
43048,2007-08-17,19000000.0,64295000000.0,32166500000.0,898.571,-0.054973922900268986,5,0.25111077348504773,Poland
43049,2007-08-24,19000000.0,64295000000.0,32166500000.0,961.872,0.0680756619883742,5,0.2561325547604936,Poland
43050,2007-08-31,19000000.0,64295000000.0,32166500000.0,968.296,0.006656439977903977,5,0.25602283843821944,Poland
43051,2007-09-07,19000000.0,64295000000.0,32166500000.0,954.769,-0.014068399252675858,5,0.2566979825200841,Poland
43052,2007-09-14,19000000.0,64295000000.0,32166500000.0,989.632,0.035863730447839436,5,0.2581912563145615,Poland
43053,2007-09-21,19000000.0,64295000000.0,32166500000.0,1055.038,0.06399890736588043,5,0.263284342182059,Poland
43054,2007-09-28,19000000.0,64295000000.0,32166500000.0,1026.183,-0.02773069181974404,5,0.2651443746327231,Poland
43055,2007-10-05,19000000.0,64295000000.0,32166500000.0,1046.196,0.01931463516936581,5,0.2641615732452207,Poland
43056,2007-10-12,19000000.0,64295000000.0,32166500000.0,1098.184,0.048497177874961314,5,0.2629744283832178,Poland
43057,2007-10-19,19000000.0,64295000000.0,32166500000.0,1099.691,0.0013713247897751898,5,0.26297646742810576,Poland
43058,2007-10-26,19000000.0,64295000000.0,32166500000.0,1150.076,0.04479879589696703,5,0.2656025552810674,Poland
43059,2007-11-02,19000000.0,64295000000.0,32166500000.0,1122.878,-0.023932994871132894,5,0.2675116372927576,Poland
43060,2007-11-09,19000000.0,64295000000.0,32166500000.0,1081.008,-0.03800109309217173,5,0.2695430662468848,Poland
43061,2007-11-16,19000000.0,64295000000.0,32166500000.0,1026.787,-0.051459429943444386,5,0.27513466633462136,Poland
43062,2007-11-23,19000000.0,64295000000.0,32166500000.0,1049.158,0.021553428468626984,5,0.27396753074093805,Poland
43063,2007-11-30,19000000.0,64295000000.0,32166500000.0,1057.299,0.0077296052406316835,5,0.27137720500957996,Poland
43064,2007-12-07,19000000.0,64295000000.0,32166500000.0,1107.965,0.046807456427969706,5,0.27308163325404006,Poland
43065,2007-12-14,19000000.0,64295000000.0,32166500000.0,1048.486,-0.05517778051602171,5,0.27934815671502394,Poland
43066,2007-12-21,19000000.0,64295000000.0,32166500000.0,1022.305,-0.025287337161408914,5,0.2754997778633695,Poland
43067,2007-12-28,19000000.0,64295000000.0,32166500000.0,1046.109,0.023017685013484435,5,0.2761008006860085,Poland
43068,2008-01-04,19000000.0,64295000000.0,32166500000.0,1031.424,-0.014137195007931258,5,0.27294989138450715,Poland
43069,2008-01-11,19000000.0,64295000000.0,32166500000.0,968.384,-0.06306694785966703,5,0.28087336628874476,Poland
43070,2008-01-18,19000000.0,64295000000.0,32166500000.0,882.434,-0.09294470435379171,5,0.28858680142488674,Poland
43071,2008-01-25,19000000.0,64295000000.0,32166500000.0,887.97,0.006253960162387566,5,0.2867871281968735,Poland
43072,2008-02-01,19000000.0,64295000000.0,32166500000.0,929.175,0.04535913703221066,5,0.28702015200827224,Poland
43073,2008-02-08,19000000.0,64295000000.0,32166500000.0,869.207,-0.0667157939376454,5,0.29372874502077373,Poland
43074,2008-02-15,19000000.0,64295000000.0,32166500000.0,926.422,0.06374855264559376,5,0.3004860950922353,Poland
43075,2008-02-22,19000000.0,64295000000.0,32166500000.0,935.533,0.00978656596800153,5,0.29754543193938643,Poland
43076,2008-02-29,19000000.0,64295000000.0,32166500000.0,933.81,-0.0018434289351170925,5,0.2857996448494123,Poland
43077,2008-03-07,19000000.0,64295000000.0,32166500000.0,902.033,-0.034621886651495834,5,0.2879440041349785,Poland
43078,2008-03-14,19000000.0,64295000000.0,32166500000.0,933.06,0.033818402702051754,5,0.2888100746867898,Poland
43079,2008-03-21,19000000.0,64295000000.0,32166500000.0,918.016,-0.01625468779879769,5,0.2830029170800978,Poland
43080,2008-03-28,19000000.0,64295000000.0,32166500000.0,989.916,0.07540527138144713,5,0.2927487301930355,Poland
43081,2008-04-04,19000000.0,64295000000.0,32166500000.0,1016.918,0.02691167245202404,5,0.2928120185797642,Poland
43082,2008-04-11,19000000.0,64295000000.0,32166500000.0,996.035,-0.020749365966542824,5,0.29322020596920123,Poland
43083,2008-04-18,19000000.0,64295000000.0,32166500000.0,1008.048,0.011988669015750212,5,0.29050848789498657,Poland
43084,2008-04-25,19000000.0,64295000000.0,32166500000.0,979.948,-0.028271557512850744,5,0.29175080222299216,Poland
43085,2008-05-02,19000000.0,64295000000.0,32166500000.0,970.987,-0.009186429090156056,5,0.28900753862759937,Poland
43086,2008-05-09,19000000.0,64295000000.0,32166500000.0,1009.714,0.03910932147658022,5,0.2879472883560061,Poland
43087,2008-05-16,19000000.0,64295000000.0,32166500000.0,1026.274,0.016267645188926077,5,0.28806398080121676,Poland
43088,2008-05-23,19000000.0,64295000000.0,32166500000.0,993.502,-0.03245397153278334,5,0.2899533273497577,Poland
43089,2008-05-30,19000000.0,64295000000.0,32166500000.0,988.361,-0.005188059448348513,5,0.28624561613421506,Poland
43090,2008-06-06,19000000.0,64295000000.0,32166500000.0,976.249,-0.012330338800963351,5,0.283082088719319,Poland
43091,2008-06-13,19000000.0,64295000000.0,32166500000.0,907.579,-0.07293706213381788,5,0.2872499880399514,Poland
43092,2008-06-20,19000000.0,64295000000.0,32166500000.0,914.635,0.007744463895323624,5,0.2874286314238194,Poland
43093,2008-06-27,19000000.0,64295000000.0,32166500000.0,891.266,-0.02588215470556194,5,0.287670225943697,Poland
43094,2008-07-04,19000000.0,64295000000.0,32166500000.0,864.5,-0.030491618758184996,5,0.2854253866749773,Poland
43095,2008-07-11,19000000.0,64295000000.0,32166500000.0,883.146,0.021339227225932032,5,0.28652088861409786,Poland
43096,2008-07-18,19000000.0,64295000000.0,32166500000.0,890.968,0.008817979774002236,5,0.28675081843530525,Poland
43097,2008-07-25,19000000.0,64295000000.0,32166500000.0,930.889,0.04383153140770309,5,0.285251842694165,Poland
43098,2008-08-01,19000000.0,64295000000.0,32166500000.0,955.202,0.025782792907507714,5,0.2865358482068898,Poland
43099,2008-08-08,19000000.0,64295000000.0,32166500000.0,872.21,-0.09089261583528857,5,0.295476074815057,Poland
43100,2008-08-15,19000000.0,64295000000.0,32166500000.0,840.739,-0.036748953624761924,5,0.29267002728826647,Poland
43101,2008-08-22,19000000.0,64295000000.0,32166500000.0,846.512,0.006843110513172244,5,0.28415676161846265,Poland
43102,2008-08-29,19000000.0,64295000000.0,32166500000.0,838.416,-0.009609980137465782,5,0.28409041961582404,Poland
43103,2008-09-05,19000000.0,64295000000.0,32166500000.0,763.138,-0.09407551741723999,5,0.2982480700846702,Poland
43104,2008-09-12,19000000.0,64295000000.0,32166500000.0,767.362,0.0055197787974068935,5,0.29561276799344305,Poland
43105,2008-09-19,19000000.0,64295000000.0,32166500000.0,781.592,0.018374206527342868,5,0.2881996269361615,Poland
43106,2008-09-26,19000000.0,64295000000.0,32166500000.0,783.094,0.0019198746091599267,5,0.2874200837376419,Poland
43107,2008-10-03,19000000.0,64295000000.0,32166500000.0,702.224,-0.10900029842376766,5,0.3044022684066685,Poland
43108,2008-10-10,19000000.0,64295000000.0,32166500000.0,549.408,-0.24541110655224738,5,0.3812892391926747,Poland
