country,country_clean,group,date,msci_index,msci_ret_weekly,msci_vol_52w,n_trading_days,debt_st,debt_lt,default_barrier,cds_spread,rf
Colombia,colombia,oil_exporter,2015-11-20,823.075,-0.004263897293809767,0.35322959271331567,5,0.0,32261254215.0,16130627107.5,210.94,0.0049
Colombia,colombia,oil_exporter,2015-11-27,775.737,-0.059233781325212176,0.3496516096627662,5,0.0,32261254215.0,16130627107.5,217.34,0.005
Colombia,colombia,oil_exporter,2015-12-04,730.948,-0.05947122342330391,0.35026255126789135,5,0.0,32261254215.0,16130627107.5,227.1,0.006
Colombia,colombia,oil_exporter,2015-12-11,708.329,-0.031433646763981554,0.3312770044882839,5,0.0,32261254215.0,16130627107.5,262.3098,0.0068000000000000005
Colombia,colombia,oil_exporter,2015-12-18,750.038,0.057215196888874706,0.3216882618209284,5,0.0,32261254215.0,16130627107.5,242.25,0.0067
Colombia,colombia,oil_exporter,2015-12-25,801.738,0.06665799928862245,0.33035942047702016,5,0.0,32261254215.0,16130627107.5,236.87,0.0064
Colombia,colombia,oil_exporter,2016-01-01,789.356,-0.015564448062433043,0.33014137943630584,5,0.0,32261254215.0,16130627107.5,238.38,0.006500000000000001
Colombia,colombia,oil_exporter,2016-01-08,717.166,-0.09591008911359875,0.3376204778687489,5,0.0,32261254215.0,16130627107.5,268.1799,0.0064
Colombia,colombia,oil_exporter,2016-01-15,710.857,-0.008836049627049897,0.3376027908591706,5,0.0,32261254215.0,16130627107.5,291.7998,0.0049
Colombia,colombia,oil_exporter,2016-01-22,752.943,0.05751824332450824,0.3416689867394835,5,0.0,32261254215.0,16130627107.5,278.49,0.004699999999999999
Colombia,colombia,oil_exporter,2016-01-29,767.59,0.019266208706573567,0.3419285336129869,5,0.0,32261254215.0,16130627107.5,278.5398,0.004699999999999999
Colombia,colombia,oil_exporter,2016-02-05,771.688,0.0053245868282902654,0.3362385029162804,5,0.0,32261254215.0,16130627107.5,283.7598,0.0055000000000000005
Colombia,colombia,oil_exporter,2016-02-12,758.457,-0.01729421691400202,0.33609765821239146,5,0.0,32261254215.0,16130627107.5,308.74,0.0051
Colombia,colombia,oil_exporter,2016-02-19,791.278,0.042363253533670875,0.3376521122118277,5,0.0,32261254215.0,16130627107.5,282.5698,0.0053
Colombia,colombia,oil_exporter,2016-02-26,812.849,0.02689600056210198,0.33945646520815564,5,0.0,32261254215.0,16130627107.5,274.0398,0.006
Colombia,colombia,oil_exporter,2016-03-04,887.782,0.08818085691752811,0.3408738686621021,5,0.0,32261254215.0,16130627107.5,245.56,0.0067
Colombia,colombia,oil_exporter,2016-03-11,893.258,0.00614923556502495,0.3386527452142548,5,0.0,32261254215.0,16130627107.5,221.69,0.006999999999999999
Colombia,colombia,oil_exporter,2016-03-18,933.516,0.04408264970860985,0.33943736920522555,5,0.0,32261254215.0,16130627107.5,192.8,0.0062
Colombia,colombia,oil_exporter,2016-03-25,937.528,0.004288521433874912,0.33874331330729496,5,0.0,32261254215.0,16130627107.5,221.16,0.0063
Colombia,colombia,oil_exporter,2016-04-01,948.877,0.012032556028666791,0.33797354532705304,5,0.0,32261254215.0,16130627107.5,216.42,0.0062
Colombia,colombia,oil_exporter,2016-04-08,935.411,-0.014293175196252596,0.33531973510899243,5,0.0,32261254215.0,16130627107.5,234.85,0.0054
Colombia,colombia,oil_exporter,2016-04-15,980.546,0.04712355447765525,0.33871090492258954,5,0.0,32261254215.0,16130627107.5,214.36,0.0053
Colombia,colombia,oil_exporter,2016-04-22,1018.781,0.0382525341646567,0.3405987170627692,5,0.0,32261254215.0,16130627107.5,213.0,0.005600000000000001
Colombia,colombia,oil_exporter,2016-04-29,1025.154,0.006236030649504043,0.3368377220379312,5,0.0,32261254215.0,16130627107.5,217.5,0.005600000000000001
Colombia,colombia,oil_exporter,2016-05-06,947.748,-0.07850948005638984,0.34463107761097883,5,0.0,32261254215.0,16130627107.5,223.76,0.0051
Colombia,colombia,oil_exporter,2016-05-13,982.387,0.03589668027322682,0.3463719295764901,5,0.0,32261254215.0,16130627107.5,226.67,0.0055000000000000005
Colombia,colombia,oil_exporter,2016-05-20,943.461,-0.040430295905128324,0.34630230471659307,5,0.0,32261254215.0,16130627107.5,231.53,0.0067
Colombia,colombia,oil_exporter,2016-05-27,925.121,-0.019630488732923414,0.34381846823379264,5,0.0,32261254215.0,16130627107.5,228.64,0.0068000000000000005
Colombia,colombia,oil_exporter,2016-06-03,941.299,0.017336296423797085,0.34396837188607615,5,0.0,32261254215.0,16130627107.5,220.67,0.006
Colombia,colombia,oil_exporter,2016-06-10,969.991,0.03002595691182378,0.3422024133418115,5,0.0,32261254215.0,16130627107.5,216.46,0.005699999999999999
Colombia,colombia,oil_exporter,2016-06-17,946.102,-0.024936407454260994,0.34220561548097045,5,0.0,32261254215.0,16130627107.5,230.04,0.0051
Colombia,colombia,oil_exporter,2016-06-24,969.571,0.024503319977227732,0.34334135920581993,5,0.0,32261254215.0,16130627107.5,228.83,0.0048
Colombia,colombia,oil_exporter,2016-07-01,980.479,0.011187522136145277,0.3426656198460848,5,0.0,32261254215.0,16130627107.5,215.76,0.0045000000000000005
Colombia,colombia,oil_exporter,2016-07-08,951.489,-0.03001310178724358,0.3437270046504721,5,0.0,32261254215.0,16130627107.5,192.26,0.0048
Colombia,colombia,oil_exporter,2016-07-15,1000.716,0.050442896800688225,0.3463585059756241,5,0.0,32261254215.0,16130627107.5,187.01,0.0052
Colombia,colombia,oil_exporter,2016-07-22,992.943,-0.007797762191488671,0.3434254237296975,5,0.0,32261254215.0,16130627107.5,175.72,0.0055000000000000005
Colombia,colombia,oil_exporter,2016-07-29,925.71,-0.07011224993427584,0.3499472289602748,5,0.0,32261254215.0,16130627107.5,193.21,0.005
Colombia,colombia,oil_exporter,2016-08-05,931.343,0.006066619828666197,0.3465365789852528,5,0.0,32261254215.0,16130627107.5,179.12,0.005600000000000001
Colombia,colombia,oil_exporter,2016-08-12,985.773,0.05679847449416476,0.34990506411316635,5,0.0,32261254215.0,16130627107.5,172.24,0.005600000000000001
Colombia,colombia,oil_exporter,2016-08-19,1027.431,0.04139068585734359,0.33367620486616545,5,0.0,32261254215.0,16130627107.5,163.58,0.0059
Colombia,colombia,oil_exporter,2016-08-26,1039.379,0.011561907575577988,0.3328304118955155,5,0.0,32261254215.0,16130627107.5,167.47,0.0062
Colombia,colombia,oil_exporter,2016-09-02,1022.326,-0.01654299611935365,0.3334270393490956,5,0.0,32261254215.0,16130627107.5,165.53,0.0059
Colombia,colombia,oil_exporter,2016-09-09,1047.582,0.024404228068298492,0.33170454218550066,5,0.0,32261254215.0,16130627107.5,160.67,0.0058
Colombia,colombia,oil_exporter,2016-09-16,994.058,-0.05244437530048163,0.33618018699780167,5,0.0,32261254215.0,16130627107.5,174.36,0.0060999999999999995
Colombia,colombia,oil_exporter,2016-09-23,1000.15,0.006109712678385306,0.3294130950921743,5,0.0,32261254215.0,16130627107.5,173.1,0.006
Colombia,colombia,oil_exporter,2016-09-30,1003.069,0.0029143114816436513,0.3288764813167606,5,0.0,43576429330.0,21788214665.0,166.85,0.0059
Colombia,colombia,oil_exporter,2016-10-07,1004.287,0.0012135367612682614,0.30636518245874333,5,0.0,43576429330.0,21788214665.0,176.05,0.0066
Colombia,colombia,oil_exporter,2016-10-14,1004.981,0.0006907988656547409,0.3041689943245208,5,0.0,43576429330.0,21788214665.0,177.05,0.0066
Colombia,colombia,oil_exporter,2016-10-21,1004.111,-0.0008660629322896699,0.30402882145728855,5,0.0,43576429330.0,21788214665.0,163.45,0.0066
Colombia,colombia,oil_exporter,2016-10-28,999.768,-0.004334599843565268,0.3030230727679544,5,0.0,43576429330.0,21788214665.0,172.73,0.0066
Colombia,colombia,oil_exporter,2016-11-04,952.106,-0.04884687893513648,0.3070840765064748,5,0.0,43576429330.0,21788214665.0,185.35,0.0062
Colombia,colombia,oil_exporter,2016-11-11,900.747,-0.05545195406604979,0.28599313978365104,5,0.0,43576429330.0,21788214665.0,202.37,0.0072
Colombia,colombia,oil_exporter,2016-11-18,893.59,-0.007977362061759655,0.2860955533107283,5,0.0,43576429330.0,21788214665.0,204.43,0.0077
Colombia,colombia,oil_exporter,2016-11-25,885.511,-0.009082177497048413,0.2795466852843998,5,0.0,43576429330.0,21788214665.0,197.14,0.008100000000000001
Colombia,colombia,oil_exporter,2016-12-02,927.935,0.04679680772363978,0.27568109792936213,5,0.0,43576429330.0,21788214665.0,190.49,0.008
Colombia,colombia,oil_exporter,2016-12-09,960.816,0.034821236186840354,0.2748142137303478,5,0.0,43576429330.0,21788214665.0,169.45,0.0085
Colombia,colombia,oil_exporter,2016-12-16,973.801,0.013424047236522213,0.2699162522768398,5,0.0,43576429330.0,21788214665.0,161.58,0.0091
Colombia,colombia,oil_exporter,2016-12-23,964.539,-0.009556703665902291,0.2628382107040187,5,0.0,43576429330.0,21788214665.0,163.57,0.0087
Colombia,colombia,oil_exporter,2016-12-30,982.182,0.01812636024366255,0.2624984274004031,5,0.0,43576429330.0,21788214665.0,162.61,0.0085
Colombia,colombia,oil_exporter,2017-01-06,1023.284,0.040995715051270226,0.24433376309624422,5,0.0,43576429330.0,21788214665.0,152.9,0.0085
Colombia,colombia,oil_exporter,2017-01-13,1015.198,-0.007933395938936272,0.24427639098173412,5,0.0,43576429330.0,21788214665.0,149.46,0.008199999999999999
Colombia,colombia,oil_exporter,2017-01-20,1009.108,-0.006016895047512148,0.23904688945761976,5,0.0,43576429330.0,21788214665.0,150.87,0.008199999999999999
Colombia,colombia,oil_exporter,2017-01-27,1022.87,0.013545629357217329,0.23878250256392305,5,0.0,43576429330.0,21788214665.0,150.42,0.008199999999999999
Colombia,colombia,oil_exporter,2017-02-03,1049.249,0.02546226849875497,0.23961328903390755,5,0.0,43576429330.0,21788214665.0,143.57,0.008199999999999999
Colombia,colombia,oil_exporter,2017-02-10,1028.071,-0.020390439373521786,0.2399387726750143,5,0.0,43576429330.0,21788214665.0,140.97,0.008100000000000001
Colombia,colombia,oil_exporter,2017-02-17,1005.014,-0.02268275903360502,0.23865929175995393,5,0.0,43576429330.0,21788214665.0,144.38,0.008199999999999999
Colombia,colombia,oil_exporter,2017-02-24,1004.597,-0.0004150056961123357,0.23761800760665946,5,0.0,43576429330.0,21788214665.0,136.59,0.008
Colombia,colombia,oil_exporter,2017-03-03,966.387,-0.038777369944979295,0.2254009532685781,5,0.0,43576429330.0,21788214665.0,131.27,0.0098
Colombia,colombia,oil_exporter,2017-03-10,970.973,0.00473428641623367,0.22537647705788372,5,0.0,43576429330.0,21788214665.0,136.65,0.0103
Colombia,colombia,oil_exporter,2017-03-17,997.993,0.02744760073925947,0.2227786147655989,5,0.0,43576429330.0,21788214665.0,127.88,0.01
Colombia,colombia,oil_exporter,2017-03-24,1018.56,0.020398881834918454,0.22358118930722545,5,0.0,43576429330.0,21788214665.0,135.12,0.01
Colombia,colombia,oil_exporter,2017-03-31,1027.335,0.00857820544007444,0.2234433960864105,5,0.0,46045269657.0,23022634828.5,133.65,0.0103
Colombia,colombia,oil_exporter,2017-04-07,1043.676,0.015781025914273883,0.22329609308267295,5,0.0,46045269657.0,23022634828.5,132.19,0.0108
Colombia,colombia,oil_exporter,2017-04-14,1045.296,0.0015510024306284263,0.21852787204156077,5,0.0,46045269657.0,23022634828.5,133.19,0.0103
Colombia,colombia,oil_exporter,2017-04-21,1036.547,-0.008405102120162135,0.21542709096456342,5,0.0,46045269657.0,23022634828.5,133.67,0.009899999999999999
Colombia,colombia,oil_exporter,2017-04-28,1010.099,-0.025846650924883682,0.21691449469677898,5,0.0,46045269657.0,23022634828.5,125.65,0.010700000000000001
Colombia,colombia,oil_exporter,2017-05-05,1021.024,0.01075769942104437,0.20194267080068753,5,0.0,46045269657.0,23022634828.5,127.85,0.011000000000000001
Colombia,colombia,oil_exporter,2017-05-12,1079.749,0.055922561445368474,0.20637177296156783,5,0.0,46045269657.0,23022634828.5,127.86,0.0111
Colombia,colombia,oil_exporter,2017-05-19,1076.652,-0.0028723805352845796,0.2019015086101714,5,0.0,46045269657.0,23022634828.5,125.42,0.011000000000000001
Colombia,colombia,oil_exporter,2017-05-26,1080.797,0.0038425057556623976,0.20063399172538546,5,0.0,46045269657.0,23022634828.5,123.96,0.011699999999999999
Colombia,colombia,oil_exporter,2017-06-02,1079.015,-0.0016501439980533038,0.20014761656522156,5,0.0,46045269657.0,23022634828.5,125.71,0.0116
Colombia,colombia,oil_exporter,2017-06-09,1076.289,-0.002529574903199235,0.1982420189982437,5,0.0,46045269657.0,23022634828.5,124.99,0.012
Colombia,colombia,oil_exporter,2017-06-16,1076.425,0.00012635213054855345,0.19634504413306036,5,0.0,46045269657.0,23022634828.5,128.9,0.0121
Colombia,colombia,oil_exporter,2017-06-23,1033.562,-0.04063427650312873,0.19967264313852442,5,0.0,46045269657.0,23022634828.5,132.58,0.0121
Colombia,colombia,oil_exporter,2017-06-30,1038.875,0.005127308226573843,0.1994563197112043,5,0.0,46101982407.0,23050991203.5,136.74,0.0124
Colombia,colombia,oil_exporter,2017-07-07,1032.623,-0.006036229803920742,0.19706815056812718,5,0.0,46101982407.0,23050991203.5,141.39,0.012199999999999999
Colombia,colombia,oil_exporter,2017-07-14,1071.783,0.03722144969756215,0.19414705750009456,5,0.0,46101982407.0,23050991203.5,134.75,0.012199999999999999
Colombia,colombia,oil_exporter,2017-07-21,1057.172,-0.013726198442294878,0.19452107015570455,5,0.0,46101982407.0,23050991203.5,130.84,0.012199999999999999
Colombia,colombia,oil_exporter,2017-07-28,1079.15,0.020576275880442495,0.18131144536848617,5,0.0,46101982407.0,23050991203.5,126.92,0.012199999999999999
Colombia,colombia,oil_exporter,2017-08-04,1074.14,-0.004653352813985615,0.18144038748035748,5,0.0,46101982407.0,23050991203.5,124.0,0.0123
Colombia,colombia,oil_exporter,2017-08-11,1061.122,-0.012193502524984606,0.1734228955075189,5,0.0,46101982407.0,23050991203.5,129.85,0.0121
Colombia,colombia,oil_exporter,2017-08-18,1065.298,0.003927733343954301,0.16859757125651476,5,0.0,46101982407.0,23050991203.5,129.37,0.0124
Colombia,colombia,oil_exporter,2017-08-25,1090.073,0.022990094247733586,0.1697320504791332,5,0.0,46101982407.0,23050991203.5,125.44,0.0123
Colombia,colombia,oil_exporter,2017-09-01,1111.174,0.019172447580546148,0.16974396067284964,5,0.0,46101982407.0,23050991203.5,119.6,0.0124
Colombia,colombia,oil_exporter,2017-09-08,1123.925,0.011409909210467988,0.1684567087904609,5,0.0,46101982407.0,23050991203.5,114.22,0.012199999999999999
Colombia,colombia,oil_exporter,2017-09-15,1126.231,0.0020496363872496808,0.15927665711761227,5,0.0,46101982407.0,23050991203.5,111.28,0.013000000000000001
Colombia,colombia,oil_exporter,2017-09-22,1119.735,-0.005784609485564271,0.15943828261899765,5,0.0,46101982407.0,23050991203.5,125.93,0.013000000000000001
Colombia,colombia,oil_exporter,2017-09-29,1103.049,-0.01501388658625352,0.1603584933159436,5,0.0,46101982407.0,23050991203.5,121.79,0.0131
Colombia,colombia,oil_exporter,2017-10-06,1105.72,0.002418542909618529,0.16035831911391776,5,0.0,46101982407.0,23050991203.5,115.64,0.013500000000000002
Colombia,colombia,oil_exporter,2017-10-13,1103.5,-0.0020097597769707706,0.16040096405572574,5,0.0,46101982407.0,23050991203.5,118.33,0.0139
Colombia,colombia,oil_exporter,2017-10-20,1082.577,-0.01914263671015841,0.1617461211431907,5,0.0,46101982407.0,23050991203.5,111.78,0.0143
Colombia,colombia,oil_exporter,2017-10-27,1035.269,-0.04468301367455361,0.16812347712623354,5,0.0,46101982407.0,23050991203.5,110.79,0.014199999999999999
Colombia,colombia,oil_exporter,2017-11-03,994.779,-0.03989597337645191,0.16565560820018774,5,0.0,46101982407.0,23050991203.5,115.44,0.0149
Colombia,colombia,oil_exporter,2017-11-10,1027.084,0.03195839627427418,0.15826505396843277,5,0.0,46101982407.0,23050991203.5,123.54,0.0154
Colombia,colombia,oil_exporter,2017-11-17,1035.896,0.008543033470119428,0.15800939784014872,5,0.0,46101982407.0,23050991203.5,116.66,0.016
Colombia,colombia,oil_exporter,2017-11-24,1051.653,0.015096459297102606,0.1579989172071637,5,0.0,46101982407.0,23050991203.5,112.5,0.0161
Colombia,colombia,oil_exporter,2017-12-01,1038.311,-0.012767857483247921,0.15241090753698797,5,0.0,46101982407.0,23050991203.5,112.75,0.016200000000000003
Colombia,colombia,oil_exporter,2017-12-08,1038.397,8.282339168440875e-05,0.1487354795476679,5,0.0,46101982407.0,23050991203.5,110.31,0.0165
Colombia,colombia,oil_exporter,2017-12-15,1059.22,0.019854610294144544,0.14939895185228025,5,0.0,46101982407.0,23050991203.5,110.54,0.0171
Colombia,colombia,oil_exporter,2017-12-22,1096.196,0.034313216456487855,0.152463174601183,5,0.0,46101982407.0,23050991203.5,105.88,0.0173
Colombia,colombia,oil_exporter,2017-12-29,1106.486,0.009343223266960578,0.1517945260603541,5,0.0,46101982407.0,23050991203.5,104.9,0.0176
Colombia,colombia,oil_exporter,2018-01-05,1174.625,0.05975971980007595,0.15771693356925093,5,0.0,46101982407.0,23050991203.5,96.56,0.018000000000000002
Colombia,colombia,oil_exporter,2018-01-12,1169.654,-0.004240969142856644,0.1575073228036048,5,0.0,46101982407.0,23050991203.5,92.12999,0.0178
Colombia,colombia,oil_exporter,2018-01-19,1198.846,0.02465144885099925,0.15875289758828737,5,0.0,46101982407.0,23050991203.5,91.14999,0.0179
Colombia,colombia,oil_exporter,2018-01-26,1255.46,0.04614261186192754,0.16414996391848952,5,0.0,46101982407.0,23050991203.5,88.18999,0.018000000000000002
Colombia,colombia,oil_exporter,2018-02-02,1223.406,-0.025863267111975986,0.16530861275037045,5,0.0,46101982407.0,23050991203.5,92.87,0.018799999999999997
Colombia,colombia,oil_exporter,2018-02-09,1136.613,-0.07358598474273574,0.1808008603943977,5,0.0,46101982407.0,23050991203.5,111.73,0.0189
Colombia,colombia,oil_exporter,2018-02-16,1176.941,0.03486591214261703,0.18196805179406883,5,0.0,46101982407.0,23050991203.5,97.04999,0.02
Colombia,colombia,oil_exporter,2018-02-23,1194.498,0.014807313862530303,0.18231000843043232,5,0.0,46101982407.0,23050991203.5,99.98999,0.0202
Colombia,colombia,oil_exporter,2018-03-02,1110.499,-0.0729165495849299,0.19321953963054475,5,0.0,46101982407.0,23050991203.5,105.87,0.0206
Colombia,colombia,oil_exporter,2018-03-09,1143.395,0.029192443058643887,0.19502511462235544,5,0.0,46101982407.0,23050991203.5,98.51999,0.0203
Colombia,colombia,oil_exporter,2018-03-16,1142.603,-0.0006929140197749354,0.19347351104768437,5,0.0,46101982407.0,23050991203.5,95.09,0.0208
Colombia,colombia,oil_exporter,2018-03-23,1129.351,-0.011665861448733569,0.1931229697195961,5,0.0,46101982407.0,23050991203.5,113.67,0.0204
Colombia,colombia,oil_exporter,2018-03-30,1144.644,0.013450540184111834,0.19335388050777785,5,0.0,46101982407.0,23050991203.5,106.59,0.0209
Colombia,colombia,oil_exporter,2018-04-06,1206.777,0.05285949782268549,0.1994906877425146,5,0.0,46101982407.0,23050991203.5,102.43,0.0206
Colombia,colombia,oil_exporter,2018-04-13,1263.062,0.045585762179422645,0.20401990789773608,5,0.0,46101982407.0,23050991203.5,99.5,0.0212
Colombia,colombia,oil_exporter,2018-04-20,1264.153,0.0008634010701698558,0.20367224837067863,5,0.0,46101982407.0,23050991203.5,102.19,0.0222
Colombia,colombia,oil_exporter,2018-04-27,1247.373,-0.013362592849209202,0.20219559118739724,5,0.0,46101982407.0,23050991203.5,105.61,0.022400000000000003
Colombia,colombia,oil_exporter,2018-05-04,1209.532,-0.030806231922299743,0.20504322825880217,5,0.0,46101982407.0,23050991203.5,109.76,0.022400000000000003
Colombia,colombia,oil_exporter,2018-05-11,1224.697,0.012459958530931703,0.19815171634342002,5,0.0,46101982407.0,23050991203.5,107.08,0.022799999999999997
Colombia,colombia,oil_exporter,2018-05-18,1158.584,-0.05549489664799701,0.20640108483492617,5,0.0,46101982407.0,23050991203.5,117.1,0.0232
Colombia,colombia,oil_exporter,2018-05-25,1171.331,0.010942139248320461,0.2066083818375715,5,0.0,46101982407.0,23050991203.5,111.24,0.0227
Colombia,colombia,oil_exporter,2018-06-01,1213.409,0.0352930446104949,0.20931069801362853,5,0.0,46101982407.0,23050991203.5,123.5,0.022799999999999997
Colombia,colombia,oil_exporter,2018-06-08,1201.571,-0.009803886424292474,0.20960652059348214,5,0.0,46101982407.0,23050991203.5,121.28,0.023
Colombia,colombia,oil_exporter,2018-06-15,1181.346,-0.016975400884271116,0.21046805843107533,5,0.0,46101982407.0,23050991203.5,125.43,0.0235
Colombia,colombia,oil_exporter,2018-06-22,1153.759,-0.023629158910316465,0.2076412144484115,5,0.0,46101982407.0,23050991203.5,122.27,0.0233
Colombia,colombia,oil_exporter,2018-06-29,1193.515,0.03387742734030029,0.21004287512570635,5,0.0,46101982407.0,23050991203.5,123.98,0.0233
Colombia,colombia,oil_exporter,2018-07-06,1207.772,0.011874605181953964,0.2100496934608868,5,0.0,46101982407.0,23050991203.5,106.6,0.023399999999999997
Colombia,colombia,oil_exporter,2018-07-13,1200.272,-0.006229142201194856,0.20731083465683328,5,0.0,46101982407.0,23050991203.5,108.33,0.023700000000000002
Colombia,colombia,oil_exporter,2018-07-20,1189.034,-0.009406985017442594,0.20701778177227642,5,0.0,46101982407.0,23050991203.5,109.81,0.0241
Colombia,colombia,oil_exporter,2018-07-27,1181.854,-0.006056820861965787,0.20632726481518035,5,0.0,46101982407.0,23050991203.5,103.43,0.024300000000000002
Colombia,colombia,oil_exporter,2018-08-03,1174.064,-0.00661315749575158,0.20639855849555336,5,0.0,46101982407.0,23050991203.5,103.28,0.024300000000000002
Colombia,colombia,oil_exporter,2018-08-10,1148.323,-0.022168617192049513,0.20732268760534137,5,0.0,46101982407.0,23050991203.5,112.1,0.0242
Colombia,colombia,oil_exporter,2018-08-17,1120.594,-0.024443715348186693,0.20892166909911308,5,0.0,46101982407.0,23050991203.5,110.65,0.024399999999999998
Colombia,colombia,oil_exporter,2018-08-24,1153.466,0.02891242082772309,0.20964072626764457,5,0.0,46101982407.0,23050991203.5,110.31,0.024399999999999998
Colombia,colombia,oil_exporter,2018-08-31,1120.674,-0.028841032667062463,0.2109118064035428,5,0.0,46101982407.0,23050991203.5,111.28,0.0246
Colombia,colombia,oil_exporter,2018-09-07,1060.994,-0.05472408544743442,0.21757944969965792,5,0.0,46101982407.0,23050991203.5,114.24,0.0253
Colombia,colombia,oil_exporter,2018-09-14,1104.319,0.04002265081902051,0.2214210604985782,5,0.0,46101982407.0,23050991203.5,105.39,0.0256
Colombia,colombia,oil_exporter,2018-09-21,1101.166,-0.002859236991449011,0.2213675449429861,5,0.0,46101982407.0,23050991203.5,111.26,0.0258
Colombia,colombia,oil_exporter,2018-09-28,1142.364,0.03673018110059337,0.22389896451649308,5,0.0,46101982407.0,23050991203.5,109.3,0.0259
Colombia,colombia,oil_exporter,2018-10-05,1112.135,-0.026818208164252913,0.22556926647252942,5,0.0,46101982407.0,23050991203.5,118.12,0.0264
Colombia,colombia,oil_exporter,2018-10-12,1065.527,-0.04281207888601742,0.22961446182986872,5,0.0,46101982407.0,23050991203.5,121.54,0.026600000000000002
Colombia,colombia,oil_exporter,2018-10-19,1061.878,-0.003430473819980727,0.2288622077991375,5,0.0,46101982407.0,23050991203.5,123.24,0.026699999999999998
Colombia,colombia,oil_exporter,2018-10-26,983.577,-0.07659839103407845,0.23723493486060426,5,0.0,46101982407.0,23050991203.5,125.17,0.0263
Colombia,colombia,oil_exporter,2018-11-02,987.862,0.004347085299474538,0.23393860591427668,5,0.0,46101982407.0,23050991203.5,122.27,0.027000000000000003
Colombia,colombia,oil_exporter,2018-11-09,1004.679,0.016880354609213097,0.2323098274570487,5,0.0,46101982407.0,23050991203.5,119.57,0.0273
Colombia,colombia,oil_exporter,2018-11-16,1026.141,0.02113707670098429,0.23314536391777568,5,0.0,46101982407.0,23050991203.5,128.36,0.0268
Colombia,colombia,oil_exporter,2018-11-23,957.523,-0.0692107015350555,0.24256501381463974,5,0.0,46101982407.0,23050991203.5,143.54,0.026699999999999998
Colombia,colombia,oil_exporter,2018-11-30,955.833,-0.0017665300545098173,0.2423073134438742,5,0.0,46101982407.0,23050991203.5,139.15,0.027000000000000003
Colombia,colombia,oil_exporter,2018-12-07,991.215,0.03634825177281776,0.2452587411945807,5,0.0,46101982407.0,23050991203.5,135.24,0.0268
Colombia,colombia,oil_exporter,2018-12-14,955.652,-0.036537633327515556,0.24687223055882887,5,0.0,46101982407.0,23050991203.5,130.36,0.0268
Colombia,colombia,oil_exporter,2018-12-21,894.59,-0.06602831728874535,0.2521672737504115,5,0.0,46101982407.0,23050991203.5,152.2,0.0262
Colombia,colombia,oil_exporter,2018-12-28,911.944,0.019213071924207487,0.2528882353455507,5,0.0,46101982407.0,23050991203.5,156.93,0.025699999999999997
Colombia,colombia,oil_exporter,2019-01-04,958.591,0.04988591330932803,0.25054306518837843,5,0.0,46101982407.0,23050991203.5,144.12,0.025699999999999997
Colombia,colombia,oil_exporter,2019-01-11,995.532,0.03781276964893723,0.2539917897822007,5,0.0,46101982407.0,23050991203.5,135.0,0.0258
Colombia,colombia,oil_exporter,2019-01-18,1008.117,0.012562245685566274,0.2529305089563053,5,0.0,46101982407.0,23050991203.5,124.2,0.026000000000000002
Colombia,colombia,oil_exporter,2019-01-25,1013.955,0.0057742911440216114,0.2480538048848499,5,0.0,46101982407.0,23050991203.5,128.52,0.026000000000000002
Colombia,colombia,oil_exporter,2019-02-01,1051.815,0.03665871785181318,0.25033188116004257,5,0.0,46101982407.0,23050991203.5,122.91,0.0256
Colombia,colombia,oil_exporter,2019-02-08,1054.556,0.0026025819261324694,0.239769861935102,5,0.0,46101982407.0,23050991203.5,120.72,0.0254
Colombia,colombia,oil_exporter,2019-02-15,1063.797,0.008724757979192784,0.237144505911959,5,0.0,46101982407.0,23050991203.5,118.54,0.0255
Colombia,colombia,oil_exporter,2019-02-22,1081.26,0.01628244453295611,0.23725530906527567,5,0.0,46101982407.0,23050991203.5,112.8,0.0255
Colombia,colombia,oil_exporter,2019-03-01,1101.523,0.01856673988350585,0.22674590995135377,5,0.0,46101982407.0,23050991203.5,109.0,0.0255
Colombia,colombia,oil_exporter,2019-03-08,1068.686,-0.030263911224767195,0.2266945627978646,5,0.0,46101982407.0,23050991203.5,114.09,0.0253
Colombia,colombia,oil_exporter,2019-03-15,1148.333,0.07188146908687199,0.23821677506048902,5,0.0,46101982407.0,23050991203.5,106.67,0.0252
Colombia,colombia,oil_exporter,2019-03-22,1161.157,0.011105596303037563,0.23815874788978772,5,0.0,46101982407.0,23050991203.5,113.14,0.0245
Colombia,colombia,oil_exporter,2019-03-29,1139.657,-0.018689581883948186,0.23854983885333925,5,0.0,46101982407.0,23050991203.5,108.3,0.024
Colombia,colombia,oil_exporter,2019-04-05,1169.856,0.026153324371204257,0.2339571815924351,5,0.0,46101982407.0,23050991203.5,105.23,0.024300000000000002
Colombia,colombia,oil_exporter,2019-04-12,1173.94,0.003484948462495599,0.22922365111073972,5,0.0,46101982407.0,23050991203.5,96.93999,0.024399999999999998
Colombia,colombia,oil_exporter,2019-04-19,1134.771,-0.0339347443123827,0.23150220447368935,5,0.0,46101982407.0,23050991203.5,95.07999,0.024399999999999998
Colombia,colombia,oil_exporter,2019-04-26,1119.123,-0.013885525601994414,0.23152878751866615,5,0.0,46101982407.0,23050991203.5,97.09,0.0241
Colombia,colombia,oil_exporter,2019-05-03,1073.05,-0.04204028197476679,0.23321602697002633,5,0.0,46101982407.0,23050991203.5,99.29999,0.0241
