Date,Austria,Belgium,Bulgaria,Croatia,Cyprus,Estonia,Finland,France,Germany,Greece,Ireland,Italy,Latvia,Lithuania,Netherlands,Portugal,Slovakia,Slovenia,Spain,Abu Dhabi,Dubai,Bahrain,Kuwait,Oman,Qatar,Saudi Arabia,Argentina,Brazil,Chile,Colombia,Dominican Republic,Ecuador,El Salvador,Guatemala,Jamaica,Mexico,Panama,Paraguay,Peru,Trinidad and Tobago,United States,Uruguay,Venezuela,Czech Republic,Denmark,Hungary,Iceland,Norway,Poland,Romania,Russia,Serbia,Sweden,Switzerland,Turkey,Ukraine,United Kingdom,Australia,China,Hong Kong,India,Indonesia,Japan,Kazakhstan,Malaysia,Mongolia,New Zealand,Pakistan,Philippines,Singapore,South Korea,Sri Lanka,Taiwan,Thailand,Vietnam,Egypt,Ghana,Iraq,Israel,Jordan,Kenya,Lebanon,Morocco,Nigeria,South Africa,Tunisia
2017-02-10,0.9382100105285645,0.9382100105285645,0.9382100105285645,0.9382100105285645,0.9382100105285645,0.9382100105285645,0.9382100105285645,0.9382100105285645,0.9382100105285645,0.9382100105285645,0.9382100105285645,0.9382100105285645,0.9382100105285645,0.9382100105285645,0.9382100105285645,0.9382100105285645,0.9382100105285645,0.9382100105285645,0.9382100105285645,3.672100067138672,3.672100067138672,0.37428998947143555,0.3045499920845032,0.38370001316070557,3.6393001079559326,3.746000051498413,15.647000312805176,3.1287999153137207,637.4500122070312,2851.419921875,46.020999908447266,1.0,1.0,7.247000217437744,127.19999694824219,20.324979782104492,1.0,5642.0,3.217900037765503,6.5879998207092285,1.0,27.957000732421875,,25.32699966430664,6.974629878997803,288.9599914550781,112.91000366210938,8.33240032196045,4.04610013961792,4.213699817657471,58.96120071411133,115.77999877929688,8.899700164794922,1.0013999938964844,3.6842000484466553,26.81100082397461,0.8001199960708618,1.3113199472427368,6.868599891662598,7.7571702003479,66.74530029296875,13288.0,113.43399810791016,321.54998779296875,4.436299800872803,,1.389780044555664,103.5199966430664,49.7400016784668,1.4217400550842285,1149.9100341796875,147.67999267578125,31.040000915527344,35.060001373291016,22266.0,17.61949920654297,4.386600017547607,1178.0,3.7414400577545166,0.7059000134468079,102.12999725341797,1472.4000244140625,9.737700462341309,315.0,13.418190002441406,2.276700019836426
2017-02-13,0.9416599869728088,0.9416599869728088,0.9416599869728088,0.9416599869728088,0.9416599869728088,0.9416599869728088,0.9416599869728088,0.9416599869728088,0.9416599869728088,0.9416599869728088,0.9416599869728088,0.9416599869728088,0.9416599869728088,0.9416599869728088,0.9416599869728088,0.9416599869728088,0.9416599869728088,0.9416599869728088,0.9416599869728088,3.6719000339508057,3.6719000339508057,0.37674999237060547,0.3047100007534027,0.38492000102996826,3.6405999660491943,3.750200033187866,15.553000450134277,3.107100009918213,639.2000122070312,2876.5,47.04999923706055,1.0,1.0,7.272900104522705,126.88999938964844,20.275999069213867,1.0,5682.0,3.1923000812530518,6.607999801635742,1.0,28.034000396728516,,25.43000030517578,7.001229763031006,290.218994140625,112.6500015258789,8.39430046081543,4.043630123138428,4.229599952697754,58.2223014831543,116.02999877929688,8.932310104370117,1.0044000148773193,3.6860198974609375,26.944000244140625,0.8009899854660034,1.303760051727295,6.895199775695801,7.757349967956543,66.84369659423828,13335.0,113.91400146484375,319.9100036621094,4.44980001449585,,1.3899999856948853,103.26000213623047,49.904998779296875,1.4232300519943237,1145.1800537109375,147.39999389648438,30.95199966430664,35.06999969482422,22398.0,17.736000061035156,4.3109002113342285,1177.0,3.748660087585449,0.7056999802589417,101.81999969482422,1468.699951171875,10.048999786376953,315.0,13.368880271911621,2.2769999504089355
2017-02-14,0.9435300230979919,0.9435300230979919,0.9435300230979919,0.9435300230979919,0.9435300230979919,0.9435300230979919,0.9435300230979919,0.9435300230979919,0.9435300230979919,0.9435300230979919,0.9435300230979919,0.9435300230979919,0.9435300230979919,0.9435300230979919,0.9435300230979919,0.9435300230979919,0.9435300230979919,0.9435300230979919,0.9435300230979919,3.671999931335449,3.671999931335449,0.37422001361846924,0.3050000071525574,0.38363000750541687,3.639400005340576,3.745699882507324,15.470000267028809,3.110100030899048,642.0999755859375,2870.780029296875,47.060001373291016,1.0,1.0,7.268499851226807,127.61000061035156,20.27313995361328,1.0,5634.7998046875,3.259000062942505,6.611299991607666,1.0,28.14900016784668,,25.471099853515625,7.0157999992370605,290.69000244140625,112.41999816894531,8.389300346374512,4.065889835357666,4.243500232696533,57.92559814453125,116.51000213623047,8.934100151062012,1.0055999755859375,3.6707000732421875,27.107999801635742,0.7985299825668335,1.3084900379180908,6.879499912261963,7.758279800415039,66.91539764404297,13323.0,113.70500183105469,320.739990234375,4.447500228881836,,1.3926600217819214,104.6500015258789,49.78799819946289,1.4232300519943237,1148.699951171875,147.9600067138672,31.010000228881836,35.060001373291016,22478.0,16.96649932861328,4.416200160980225,1158.5,3.7474799156188965,0.7062000036239624,101.80000305175781,1511.0,9.820799827575684,314.0,13.315199851989746,2.2811999320983887
2017-02-15,0.945330023765564,0.945330023765564,0.945330023765564,0.945330023765564,0.945330023765564,0.945330023765564,0.945330023765564,0.945330023765564,0.945330023765564,0.945330023765564,0.945330023765564,0.945330023765564,0.945330023765564,0.945330023765564,0.945330023765564,0.945330023765564,0.945330023765564,0.945330023765564,0.945330023765564,3.671999931335449,3.671999931335449,0.37419000267982483,0.3048500120639801,0.3840000033378601,3.6393001079559326,3.745699882507324,15.471500396728516,3.081199884414673,640.9000244140625,2873.300048828125,45.85300064086914,1.0,1.0,7.199999809265137,127.7300033569336,20.286550521850586,1.0,5631.5,3.2014000415802,6.553599834442139,1.0,27.833999633789062,,25.540300369262695,7.029029846191406,291.12799072265625,111.19999694824219,8.39739990234375,4.066490173339844,4.253799915313721,57.03969955444336,116.62999725341797,8.933679580688477,1.0062600374221802,3.651900053024292,27.024999618530273,0.8019000291824341,1.3039000034332275,6.866799831390381,7.758649826049805,66.7759017944336,13321.0,114.3010025024414,320.4800109863281,4.446499824523926,,1.3941400051116943,104.75,49.73699951171875,1.4200899600982666,1137.9599609375,147.9600067138672,30.7549991607666,34.999000549316406,22319.0,16.469499588012695,4.401800155639648,1177.0,3.7449800968170166,0.7059999704360962,101.72000122070312,1512.0,10.063899993896484,3.140000104904175,13.076600074768066,2.2844998836517334
2017-02-16,0.9427400231361389,0.9427400231361389,0.9427400231361389,0.9427400231361389,0.9427400231361389,0.9427400231361389,0.9427400231361389,0.9427400231361389,0.9427400231361389,0.9427400231361389,0.9427400231361389,0.9427400231361389,0.9427400231361389,0.9427400231361389,0.9427400231361389,0.9427400231361389,0.9427400231361389,0.9427400231361389,0.9427400231361389,3.671799898147583,3.671799898147583,0.3741999864578247,0.3048500120639801,0.3835900127887726,3.6393001079559326,3.745800018310547,15.362000465393066,3.0560998916625977,638.5,2813.10009765625,45.861000061035156,1.0,1.0,7.193900108337402,126.62999725341797,20.397449493408203,1.0,5590.7998046875,3.170799970626831,6.555200099945068,1.0,27.660999298095703,,25.473499298095703,7.008860111236572,290.4649963378906,109.9000015258789,8.33629035949707,4.066400051116943,4.255499839782715,57.330501556396484,116.34500122070312,8.916500091552734,1.0046800374984741,3.6558799743652344,26.59000015258789,0.8019400238990784,1.2950899600982666,6.8684000968933105,7.758840084075928,66.8655014038086,13316.0,114.11199951171875,316.6199951171875,4.450500011444092,,1.3845200538635254,102.87999725341797,49.808998107910156,1.41812002658844,1133.0999755859375,146.69000244140625,30.74799919128418,34.9900016784668,22305.0,16.46649932861328,4.3403000831604,1166.300048828125,3.7319600582122803,0.7056999802589417,101.81999969482422,1465.699951171875,9.768099784851074,314.0,12.900699615478516,2.2867000102996826
2017-02-17,0.9370099902153015,0.9370099902153015,0.9370099902153015,0.9370099902153015,0.9370099902153015,0.9370099902153015,0.9370099902153015,0.9370099902153015,0.9370099902153015,0.9370099902153015,0.9370099902153015,0.9370099902153015,0.9370099902153015,0.9370099902153015,0.9370099902153015,0.9370099902153015,0.9370099902153015,0.9370099902153015,0.9370099902153015,3.6719000339508057,3.6719000339508057,0.3741399943828583,0.30480000376701355,0.3835900127887726,3.639400005340576,3.745699882507324,15.417499542236328,3.0875000953674316,638.5999755859375,2884.75,47.13999938964844,1.0,1.0,7.224699974060059,126.6500015258789,20.412490844726562,1.0,5578.0,3.1589999198913574,6.597899913787842,1.0,27.740999221801758,,25.31620979309082,6.965000152587891,287.99798583984375,110.25,8.282999992370605,4.043439865112305,4.236199855804443,57.56650161743164,115.5999984741211,8.855400085449219,0.9972400069236755,3.6673998832702637,26.645999908447266,0.8006899952888489,1.2990000247955322,6.85260009765625,7.75901985168457,67.16480255126953,13321.0,113.30500030517578,315.2300109863281,4.451000213623047,,1.3859100341796875,102.91999816894531,49.82600021362305,1.4164899587631226,1141.0799560546875,146.8800048828125,30.780000686645508,34.98699951171875,22483.0,16.017000198364258,4.395500183105469,1177.0,3.7031400203704834,0.7067000269889832,101.66000366210938,1463.5999755859375,9.767900466918945,314.0,13.00879955291748,2.270699977874756
2017-02-20,0.9410300254821777,0.9410300254821777,0.9410300254821777,0.9410300254821777,0.9410300254821777,0.9410300254821777,0.9410300254821777,0.9410300254821777,0.9410300254821777,0.9410300254821777,0.9410300254821777,0.9410300254821777,0.9410300254821777,0.9410300254821777,0.9410300254821777,0.9410300254821777,0.9410300254821777,0.9410300254821777,0.9410300254821777,3.6719000339508057,3.6719000339508057,0.37676000595092773,0.30515000224113464,0.38492000102996826,3.640500068664551,3.749799966812134,15.444499969482422,3.0954999923706055,643.5999755859375,2842.800048828125,46.077999114990234,1.0,1.0,7.201099872589111,127.31999969482422,20.357009887695312,1.0,5596.7998046875,3.1828999519348145,6.585700035095215,1.0,27.86199951171875,,25.426700592041016,6.995100021362305,289.9419860839844,110.05999755859375,8.339550018310547,4.071899890899658,4.253399848937988,58.31700134277344,116.23999786376953,8.903450012207031,1.0018600225448608,3.6305999755859375,26.82900047302246,0.8042500019073486,1.3041199445724487,6.8557000160217285,7.760419845581055,67.06520080566406,13350.0,112.91100311279297,317.2099914550781,4.45550012588501,,1.3923900127410889,103.58999633789062,50.10200119018555,1.418370008468628,1149.5999755859375,148.02999877929688,30.899999618530273,34.9900016784668,22464.0,15.944499969482422,4.373899936676025,1151.5,3.6943600177764893,0.7059999704360962,101.66000366210938,1475.800048828125,9.800100326538086,314.0,13.06583023071289,2.2795000076293945
2017-02-21,0.9425600171089172,0.9425600171089172,0.9425600171089172,0.9425600171089172,0.9425600171089172,0.9425600171089172,0.9425600171089172,0.9425600171089172,0.9425600171089172,0.9425600171089172,0.9425600171089172,0.9425600171089172,0.9425600171089172,0.9425600171089172,0.9425600171089172,0.9425600171089172,0.9425600171089172,0.9425600171089172,0.9425600171089172,3.671999931335449,3.671999931335449,0.3741700053215027,0.3049499988555908,0.3835600018501282,3.639400005340576,3.745500087738037,15.685999870300293,3.0855000019073486,640.5999755859375,2897.280029296875,46.05400085449219,1.0,1.0,7.194499969482422,127.19000244140625,19.99925994873047,1.0,5558.7001953125,3.1923000812530518,6.581500053405762,1.0,27.756000518798828,,25.46649932861328,7.006509780883789,290.0899963378906,110.19999694824219,8.339300155639648,4.068699836730957,4.256800174713135,57.910701751708984,116.19499969482422,8.936409950256348,1.0032600164413452,3.6234400272369385,26.750999450683594,0.8017100095748901,1.3006000518798828,6.8780999183654785,7.760700225830078,66.96499633789062,13347.0,113.27999877929688,316.4700012207031,4.454999923706055,,1.3934999704360962,103.4000015258789,50.30500030517578,1.4187400341033936,1143.9599609375,148.0,30.783000946044922,35.013999938964844,22469.0,15.776000022888184,4.50629997253418,1177.0,3.7022600173950195,0.7067000269889832,101.69999694824219,1473.199951171875,10.097900390625,314.5,13.05247974395752,2.2950000762939453
2017-02-22,0.9485800266265869,0.9485800266265869,0.9485800266265869,0.9485800266265869,0.9485800266265869,0.9485800266265869,0.9485800266265869,0.9485800266265869,0.9485800266265869,0.9485800266265869,0.9485800266265869,0.9485800266265869,0.9485800266265869,0.9485800266265869,0.9485800266265869,0.9485800266265869,0.9485800266265869,0.9485800266265869,0.9485800266265869,3.671799898147583,3.671799898147583,0.3741599917411804,0.3049499988555908,0.3835600018501282,3.639400005340576,3.745500087738037,15.584500312805176,3.093899965286255,641.2999877929688,2889.5,45.7760009765625,1.0,1.0,7.142399787902832,127.0199966430664,19.889799118041992,1.0,5497.5,3.1733999252319336,6.542600154876709,1.0,27.566999435424805,,25.629009246826172,7.050000190734863,291.91400146484375,109.3499984741211,8.350299835205078,4.07273006439209,4.278500080108643,57.39419937133789,116.94499969482422,8.971320152282715,1.0090999603271484,3.625230073928833,26.775999069213867,0.8008300065994263,1.3027000427246094,6.882599830627441,7.760250091552734,66.96510314941406,13358.0,113.66899871826172,313.510009765625,4.451300144195557,,1.3957899808883667,104.75,50.125999450683594,1.4201799631118774,1141.1800537109375,148.61000061035156,30.788000106811523,35.012001037597656,22334.0,15.717499732971191,4.534599781036377,1177.0,3.697540044784546,0.70660001039505,101.70999908447266,1511.0,9.830400466918945,315.0,13.14441967010498,2.2881999015808105
2017-02-23,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.9474999904632568,3.6717000007629395,3.6717000007629395,0.3741399943828583,0.30480000376701355,0.38352999091148376,3.63919997215271,3.745699882507324,15.559499740600586,3.062299966812134,642.5499877929688,2867.97998046875,47.15999984741211,1.0,1.0,7.169300079345703,126.36000061035156,19.679759979248047,1.0,5414.60009765625,3.243000030517578,6.762700080871582,1.0,28.299999237060547,,25.587200164794922,7.04449987411499,291.8190002441406,109.31999969482422,8.36970043182373,4.073470115661621,4.277400016784668,57.919498443603516,116.8949966430664,8.972100257873535,1.0108000040054321,3.5824999809265137,27.034000396728516,0.8029699921607971,1.2992000579833984,6.873700141906738,7.759819984436035,66.91429901123047,13338.0,113.41699981689453,310.3299865722656,4.442999839782715,,1.3924100399017334,104.75,50.07500076293945,1.4139000177383423,1137.949951171875,148.3800048828125,30.76799964904785,35.0,22830.0,15.765999794006348,4.539999961853027,1178.0,3.6959400177001953,0.7059999704360962,101.70999908447266,1511.0,10.075499534606934,314.0,12.99800968170166,2.287899971008301
2017-02-24,0.9447799921035767,0.9447799921035767,0.9447799921035767,0.9447799921035767,0.9447799921035767,0.9447799921035767,0.9447799921035767,0.9447799921035767,0.9447799921035767,0.9447799921035767,0.9447799921035767,0.9447799921035767,0.9447799921035767,0.9447799921035767,0.9447799921035767,0.9447799921035767,0.9447799921035767,0.9447799921035767,0.9447799921035767,3.6717000007629395,3.6717000007629395,0.3741700053215027,0.3049499988555908,0.38359999656677246,3.639400005340576,3.745800018310547,15.50100040435791,3.06030011177063,641.0,2887.75,47.150001525878906,1.0,1.0,7.165200233459473,126.94000244140625,19.91077995300293,1.0,5476.2001953125,3.244999885559082,6.762700080871582,1.0,28.270000457763672,,25.52613067626953,7.022870063781738,291.6860046386719,108.55000305175781,8.335800170898438,4.063950061798096,4.262700080871582,57.73429870605469,116.63999938964844,8.992449760437012,1.006119966506958,3.5683000087738037,26.899999618530273,0.7964199781417847,1.2964999675750732,6.865499973297119,7.758769989013672,66.68280029296875,13325.0,112.68199920654297,310.79998779296875,4.4375,,1.3830499649047852,104.69999694824219,50.06999969482422,1.4079099893569946,1131.81005859375,152.02999877929688,30.719999313354492,34.94200134277344,22815.0,15.925999641418457,4.539999961853027,1177.0,3.6935200691223145,0.7059000134468079,101.70999908447266,1512.0,10.100000381469727,314.0,12.853500366210938,2.2832000255584717
2017-02-27,0.9476199746131897,0.9476199746131897,0.9476199746131897,0.9476199746131897,0.9476199746131897,0.9476199746131897,0.9476199746131897,0.9476199746131897,0.9476199746131897,0.9476199746131897,0.9476199746131897,0.9476199746131897,0.9476199746131897,0.9476199746131897,0.9476199746131897,0.9476199746131897,0.9476199746131897,0.9476199746131897,0.9476199746131897,3.6714999675750732,3.6714999675750732,0.37674999237060547,0.3045499920845032,0.38492000102996826,3.640399932861328,3.749799966812134,15.51099967956543,3.094599962234497,646.2999877929688,2890.25,47.18000030517578,1.0,1.0,7.165900230407715,127.62000274658203,19.897199630737305,1.0,5475.10009765625,3.183799982070923,6.699999809265137,1.0,28.25,,25.58049964904785,7.044600009918213,292.3399963378906,107.08000183105469,8.381999969482422,4.088600158691406,4.271500110626221,58.36309814453125,116.8550033569336,9.045209884643555,1.008870005607605,3.598989963531494,26.82699966430664,0.8064799904823303,1.3036999702453613,6.900700092315674,7.760059833526611,66.63500213623047,13324.0,112.18800354003906,310.5299987792969,4.4375,,1.3904000520706177,103.77999877929688,50.159000396728516,1.4056899547576904,1130.449951171875,149.8000030517578,30.65399932861328,34.84199905395508,22777.0,15.753000259399414,4.611999988555908,1178.0,3.6805601119995117,0.7056999802589417,101.45999908447266,1478.9000244140625,10.072999954223633,314.0,12.923500061035156,2.2844998836517334
2017-02-28,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,3.671600103378296,3.671600103378296,0.37415000796318054,0.30489999055862427,0.3835799992084503,3.6393001079559326,3.745300054550171,15.470000267028809,3.105299949645996,646.3499755859375,2918.10009765625,47.16999816894531,1.0,1.0,7.181300163269043,127.05999755859375,20.11009979248047,1.0,5414.0,3.250499963760376,6.699999809265137,1.0,28.200000762939453,,25.504499435424805,7.022500038146973,290.3800048828125,106.4800033569336,8.371520042419434,4.0742998123168945,4.261600017547607,58.18349838256836,116.59500122070312,9.061699867248535,1.009469985961914,3.6068999767303467,27.040000915527344,0.8039000034332275,1.3027000427246094,6.870100021362305,7.7612199783325195,66.69319915771484,13339.0,112.74500274658203,311.7900085449219,4.4375,,1.3917299509048462,104.69999694824219,50.0989990234375,1.4052799940109253,1133.93994140625,151.88999938964844,30.652000427246094,34.84000015258789,22760.0,15.970499992370605,4.599999904632568,1178.0,3.662869930267334,0.7059999704360962,101.01000213623047,1511.0,10.0826997756958,314.0,12.991700172424316,2.284600019454956
