date,country,cds_spread,fx_rate,domestic_rate,risk_free_rate,monetary_base_bn_local,external_debt_bn_usd,domestic_debt_bn_local
2017-05-19,UAE (Abu Dhabi),42.60999,3.673094582,0.0125,0.026699999999999998,78.3,266.45120000000003,52.208
2017-05-26,UAE (Abu Dhabi),39.67,3.672959671,0.0125,0.026699999999999998,78.3,266.45120000000003,52.208
2017-06-02,UAE (Abu Dhabi),40.67999,3.672959671,0.0125,0.027000000000000003,82.0,266.45120000000003,52.239
2017-06-09,UAE (Abu Dhabi),53.95999,3.672959671,0.0125,0.027000000000000003,82.0,266.45120000000003,52.239
2017-06-16,UAE (Abu Dhabi),52.5,3.672959671,0.0125,0.027000000000000003,82.0,266.45120000000003,52.239
2017-06-23,UAE (Abu Dhabi),54.95999,3.672959671,0.0125,0.027000000000000003,82.0,266.45120000000003,52.239
2017-06-30,UAE (Abu Dhabi),54.95,3.672959671,0.015,0.0254,83.9,266.45120000000003,52.177
2017-07-07,UAE (Abu Dhabi),58.42,3.672959671,0.015,0.0254,83.9,266.45120000000003,52.177
2017-07-14,UAE (Abu Dhabi),56.45999,3.672959671,0.015,0.0254,83.9,266.45120000000003,52.177
2017-07-21,UAE (Abu Dhabi),55.95999,3.672959671,0.015,0.0254,83.9,266.45120000000003,52.177
2017-07-28,UAE (Abu Dhabi),55.95999,3.673094582,0.015,0.0254,83.9,266.45120000000003,52.177
2017-08-04,UAE (Abu Dhabi),55.26999,3.672959671,0.015,0.0265,79.1,266.45120000000003,52.209
2017-08-11,UAE (Abu Dhabi),56.46999,3.672959671,0.015,0.0265,79.1,266.45120000000003,52.209
2017-08-18,UAE (Abu Dhabi),56.48,3.672959671,0.015,0.0265,79.1,266.45120000000003,52.209
2017-08-25,UAE (Abu Dhabi),55.53999,3.673094582,0.015,0.0265,79.1,266.45120000000003,52.209
2017-09-01,UAE (Abu Dhabi),54.48999,3.672959671,0.015,0.0255,82.6,266.45120000000003,49.24
2017-09-08,UAE (Abu Dhabi),57.64999,3.672959671,0.015,0.0255,82.6,266.45120000000003,49.24
2017-09-15,UAE (Abu Dhabi),57.48999,3.672959671,0.015,0.0255,82.6,266.45120000000003,49.24
2017-09-22,UAE (Abu Dhabi),64.2,3.673094582,0.015,0.0255,82.6,266.45120000000003,49.24
2017-09-29,UAE (Abu Dhabi),63.12999,3.672554997,0.015,0.0253,78.3,266.45120000000003,49.271
2017-10-06,UAE (Abu Dhabi),61.64,3.672959671,0.015,0.0253,78.3,266.45120000000003,49.271
2017-10-13,UAE (Abu Dhabi),61.45999,3.673094582,0.015,0.0253,78.3,266.45120000000003,49.271
2017-10-20,UAE (Abu Dhabi),61.04999,3.672959671,0.015,0.0253,78.3,266.45120000000003,49.271
2017-10-27,UAE (Abu Dhabi),63.84,3.672554997,0.015,0.0253,78.3,266.45120000000003,49.271
2017-11-03,UAE (Abu Dhabi),62.31,3.672689878,0.015,0.0265,79.3,266.45120000000003,52.21
2017-11-10,UAE (Abu Dhabi),67.09,3.672959671,0.015,0.0265,79.3,266.45120000000003,52.21
2017-11-17,UAE (Abu Dhabi),68.07999,3.672959671,0.015,0.0265,79.3,266.45120000000003,52.21
2017-11-24,UAE (Abu Dhabi),66.48999,3.672554997,0.015,0.0265,79.3,266.45120000000003,52.21
2017-12-01,UAE (Abu Dhabi),64.07999,3.673094582,0.015,0.026000000000000002,84.3,266.45120000000003,52.24
2017-12-08,UAE (Abu Dhabi),67.21999,3.673094582,0.015,0.026000000000000002,84.3,266.45120000000003,52.24
2017-12-15,UAE (Abu Dhabi),62.39999,3.67282477,0.015,0.026000000000000002,84.3,266.45120000000003,52.24
2017-12-22,UAE (Abu Dhabi),61.32999,3.672554997,0.015,0.026000000000000002,84.3,266.45120000000003,52.24
2017-12-29,UAE (Abu Dhabi),61.06999,3.67282477,0.0175,0.026000000000000002,85.4,266.45120000000003,52.179
2018-01-05,UAE (Abu Dhabi),60.39,3.672959671,0.0175,0.026000000000000002,85.4,320.0215,52.179
2018-01-12,UAE (Abu Dhabi),53.09,3.672959671,0.0175,0.026000000000000002,85.4,320.0215,52.179
2018-01-19,UAE (Abu Dhabi),53.0,3.673094582,0.0175,0.026000000000000002,85.4,320.0215,52.179
2018-01-26,UAE (Abu Dhabi),51.92,3.672959671,0.0175,0.026000000000000002,85.4,320.0215,52.179
2018-02-02,UAE (Abu Dhabi),51.64,3.672959671,0.0175,0.0273,83.2,320.0215,52.034
2018-02-09,UAE (Abu Dhabi),55.15999,3.672959671,0.0175,0.0273,83.2,320.0215,52.034
2018-02-16,UAE (Abu Dhabi),56.48999,3.672959671,0.0175,0.0273,83.2,320.0215,52.034
2018-02-23,UAE (Abu Dhabi),56.25,3.673094582,0.0175,0.0273,83.2,320.0215,52.034
2018-03-02,UAE (Abu Dhabi),56.40999,3.672959671,0.0175,0.0302,84.2,320.0215,52.076
2018-03-09,UAE (Abu Dhabi),56.37999,3.672959671,0.0175,0.0302,84.2,320.0215,52.076
2018-03-16,UAE (Abu Dhabi),55.37999,3.672959671,0.0175,0.0302,84.2,320.0215,52.076
2018-03-23,UAE (Abu Dhabi),59.42999,3.673094582,0.0175,0.0302,84.2,320.0215,52.076
2018-03-30,UAE (Abu Dhabi),60.28999,3.672959671,0.02,0.0297,84.7,320.0215,52.005
2018-04-06,UAE (Abu Dhabi),60.73999,3.672959671,0.02,0.0297,84.7,320.0215,52.005
2018-04-13,UAE (Abu Dhabi),62.98999,3.672959671,0.02,0.0297,84.7,320.0215,52.005
2018-04-20,UAE (Abu Dhabi),62.34,3.672959671,0.02,0.0297,84.7,320.0215,52.005
2018-04-27,UAE (Abu Dhabi),62.60999,3.673094582,0.02,0.0297,84.7,320.0215,52.005
2018-05-04,UAE (Abu Dhabi),64.37999,3.673094582,0.02,0.0296,84.3,320.0215,52.036
2018-05-11,UAE (Abu Dhabi),63.34999,3.673094582,0.02,0.0296,84.3,320.0215,52.036
2018-05-18,UAE (Abu Dhabi),63.57999,3.673094582,0.02,0.0296,84.3,320.0215,52.036
2018-05-25,UAE (Abu Dhabi),61.67999,3.672959671,0.02,0.0296,84.3,320.0215,52.036
2018-06-01,UAE (Abu Dhabi),62.0,3.673094582,0.02,0.0305,86.8,320.0215,52.067
2018-06-08,UAE (Abu Dhabi),61.65999,3.673094582,0.02,0.0305,86.8,320.0215,52.067
2018-06-15,UAE (Abu Dhabi),64.54999,3.673094582,0.02,0.0305,86.8,320.0215,52.067
2018-06-22,UAE (Abu Dhabi),65.87999,3.673094582,0.02,0.0305,86.8,320.0215,52.067
2018-06-29,UAE (Abu Dhabi),66.62,3.673094582,0.0225,0.0298,86.1,320.0215,52.005
2018-07-06,UAE (Abu Dhabi),62.89,3.673094582,0.0225,0.0298,86.1,320.0215,52.005
2018-07-13,UAE (Abu Dhabi),61.09999,3.673094582,0.0225,0.0298,86.1,320.0215,52.005
2018-07-20,UAE (Abu Dhabi),62.75,3.673094582,0.0225,0.0298,86.1,320.0215,52.005
2018-07-27,UAE (Abu Dhabi),63.2,3.673094582,0.0225,0.0298,86.1,320.0215,52.005
2018-08-03,UAE (Abu Dhabi),63.0,3.673094582,0.0225,0.0294,83.8,320.0215,52.037
2018-08-10,UAE (Abu Dhabi),64.14999,3.673094582,0.0225,0.0294,83.8,320.0215,52.037
2018-08-17,UAE (Abu Dhabi),65.48,3.673094582,0.0225,0.0294,83.8,320.0215,52.037
2018-08-24,UAE (Abu Dhabi),62.93999,3.673094582,0.0225,0.0294,83.8,320.0215,52.037
2018-08-31,UAE (Abu Dhabi),62.04999,3.673094582,0.0225,0.0297,83.2,320.0215,52.069
2018-09-07,UAE (Abu Dhabi),62.73,3.673094582,0.0225,0.0297,83.2,320.0215,52.069
2018-09-14,UAE (Abu Dhabi),62.54999,3.672959671,0.0225,0.0297,83.2,320.0215,52.069
2018-09-21,UAE (Abu Dhabi),64.92999,3.673094582,0.0225,0.0297,83.2,320.0215,52.069
2018-09-28,UAE (Abu Dhabi),61.26999,3.672959671,0.025,0.0308,83.2,320.0215,52.005
2018-10-05,UAE (Abu Dhabi),62.85999,3.673094582,0.025,0.0308,83.2,320.0215,52.005
2018-10-12,UAE (Abu Dhabi),67.78,3.672959671,0.025,0.0308,83.2,320.0215,52.005
2018-10-19,UAE (Abu Dhabi),69.48999,3.672959671,0.025,0.0308,83.2,320.0215,52.005
2018-10-26,UAE (Abu Dhabi),68.81999,3.673094582,0.025,0.0308,83.2,320.0215,52.005
2018-11-02,UAE (Abu Dhabi),67.85999,3.673094582,0.025,0.0327,83.8,320.0215,49.038
2018-11-09,UAE (Abu Dhabi),67.67,3.673094582,0.025,0.0327,83.8,320.0215,49.038
2018-11-16,UAE (Abu Dhabi),68.59999,3.673094582,0.025,0.0327,83.8,320.0215,49.038
2018-11-23,UAE (Abu Dhabi),69.14,3.673094582,0.025,0.0327,83.8,320.0215,49.038
2018-11-30,UAE (Abu Dhabi),69.21999,3.673094582,0.025,0.0327,87.7,320.0215,52.133
2018-12-07,UAE (Abu Dhabi),68.31,3.673094582,0.025,0.0327,87.7,320.0215,52.133
2018-12-14,UAE (Abu Dhabi),67.31,3.673094582,0.025,0.0327,87.7,320.0215,52.133
2018-12-21,UAE (Abu Dhabi),70.39,3.672554997,0.025,0.0327,87.7,320.0215,52.133
2018-12-28,UAE (Abu Dhabi),69.32999,3.672959671,0.025,0.0327,87.7,320.0215,52.133
2019-01-04,UAE (Abu Dhabi),70.64999,3.673094582,0.0275,0.0298,85.8,335.55670000000003,52.113
2019-01-11,UAE (Abu Dhabi),69.53,3.673094582,0.0275,0.0298,85.8,335.55670000000003,52.113
2019-01-18,UAE (Abu Dhabi),66.34999,3.673094582,0.0275,0.0298,85.8,335.55670000000003,52.113
2019-01-25,UAE (Abu Dhabi),63.82999,3.673094582,0.0275,0.0298,85.8,335.55670000000003,52.113
2019-02-01,UAE (Abu Dhabi),61.98,3.673094582,0.0275,0.028900000000000002,85.8,335.55670000000003,52.089
2019-02-08,UAE (Abu Dhabi),61.48,3.673094582,0.0275,0.028900000000000002,85.8,335.55670000000003,52.089
2019-02-15,UAE (Abu Dhabi),61.64,3.673094582,0.0275,0.028900000000000002,85.8,335.55670000000003,52.089
2019-02-22,UAE (Abu Dhabi),61.53,3.673094582,0.0275,0.028900000000000002,85.8,335.55670000000003,52.089
2019-03-01,UAE (Abu Dhabi),58.56999,3.672959671,0.0275,0.0287,87.5,335.55670000000003,52.152
2019-03-08,UAE (Abu Dhabi),59.75,3.673094582,0.0275,0.0287,87.5,335.55670000000003,52.152
2019-03-15,UAE (Abu Dhabi),58.04999,3.673094582,0.0275,0.0287,87.5,335.55670000000003,52.152
2019-03-22,UAE (Abu Dhabi),62.65999,3.672959671,0.0275,0.0287,87.5,335.55670000000003,52.152
2019-03-29,UAE (Abu Dhabi),61.75999,3.673094582,0.0275,0.027999999999999997,88.3,335.55670000000003,52.101
2019-04-05,UAE (Abu Dhabi),61.31,3.673094582,0.0275,0.027999999999999997,88.3,335.55670000000003,52.101
2019-04-12,UAE (Abu Dhabi),59.46999,3.673094582,0.0275,0.027999999999999997,88.3,335.55670000000003,52.101
2019-04-19,UAE (Abu Dhabi),58.48999,3.673094582,0.0275,0.027999999999999997,88.3,335.55670000000003,52.101
2019-04-26,UAE (Abu Dhabi),58.2,3.673094582,0.0275,0.027999999999999997,88.3,335.55670000000003,52.101
2019-05-03,UAE (Abu Dhabi),57.73,3.673094582,0.0275,0.0276,89.3,335.55670000000003,52.082
2019-05-10,UAE (Abu Dhabi),58.14,3.673094582,0.0275,0.0276,89.3,335.55670000000003,52.082
2019-05-17,UAE (Abu Dhabi),60.03999,3.673094582,0.0275,0.0276,89.3,335.55670000000003,52.082
2019-05-24,UAE (Abu Dhabi),60.68999,3.673094582,0.0275,0.0276,89.3,335.55670000000003,52.082
2019-05-31,UAE (Abu Dhabi),61.84999,3.673094582,0.0275,0.0263,97.7,335.55670000000003,52.09
2019-06-07,UAE (Abu Dhabi),61.06999,3.672959671,0.0275,0.0263,97.7,335.55670000000003,52.09
2019-06-14,UAE (Abu Dhabi),61.09999,3.673094582,0.0275,0.0263,97.7,335.55670000000003,52.09
2019-06-21,UAE (Abu Dhabi),60.92,3.673094582,0.0275,0.0263,97.7,335.55670000000003,52.09
2019-06-28,UAE (Abu Dhabi),60.67,3.673094582,0.0275,0.0236,91.3,335.55670000000003,49.238
2019-07-05,UAE (Abu Dhabi),57.82999,3.673094582,0.0275,0.0236,91.3,335.55670000000003,49.238
2019-07-12,UAE (Abu Dhabi),57.76999,3.672959671,0.0275,0.0236,91.3,335.55670000000003,49.238
2019-07-19,UAE (Abu Dhabi),56.56999,3.673094582,0.0275,0.0236,91.3,335.55670000000003,49.238
2019-07-26,UAE (Abu Dhabi),49.25,3.673094582,0.0275,0.0236,91.3,335.55670000000003,49.238
2019-08-02,UAE (Abu Dhabi),49.53,3.67282477,0.025,0.0236,91.8,335.55670000000003,46.181
2019-08-09,UAE (Abu Dhabi),50.59999,3.672959671,0.025,0.0236,91.8,335.55670000000003,46.181
2019-08-16,UAE (Abu Dhabi),50.01999,3.673094582,0.025,0.0236,91.8,335.55670000000003,46.181
2019-08-23,UAE (Abu Dhabi),49.10999,3.673094582,0.025,0.0236,91.8,335.55670000000003,46.181
2019-08-30,UAE (Abu Dhabi),47.92999,3.673094582,0.025,0.0191,90.2,335.55670000000003,46.233
2019-09-06,UAE (Abu Dhabi),43.14,3.672959671,0.025,0.0191,90.2,335.55670000000003,46.233
2019-09-13,UAE (Abu Dhabi),41.75999,3.672959671,0.025,0.0191,90.2,335.55670000000003,46.233
2019-09-20,UAE (Abu Dhabi),47.53,3.673094582,0.025,0.0191,90.2,335.55670000000003,46.233
2019-09-27,UAE (Abu Dhabi),52.34,3.673094582,0.025,0.0191,90.2,335.55670000000003,46.233
2019-10-04,UAE (Abu Dhabi),53.96999,3.673094582,0.0225,0.0197,90.781,335.55670000000003,46.189
2019-10-11,UAE (Abu Dhabi),53.31999,3.673094582,0.0225,0.0197,90.781,335.55670000000003,46.189
2019-10-18,UAE (Abu Dhabi),48.37,3.673094582,0.0225,0.0197,90.781,335.55670000000003,46.189
2019-10-25,UAE (Abu Dhabi),47.23999,3.67282477,0.0225,0.0197,90.781,335.55670000000003,46.189
2019-11-01,UAE (Abu Dhabi),46.14,3.67282477,0.02,0.02,91.605,335.55670000000003,46.131
2019-11-08,UAE (Abu Dhabi),43.70999,3.673094582,0.02,0.02,91.605,335.55670000000003,46.131
2019-11-15,UAE (Abu Dhabi),43.82999,3.673094582,0.02,0.02,91.605,335.55670000000003,46.131
2019-11-22,UAE (Abu Dhabi),41.84999,3.673094582,0.02,0.02,91.605,335.55670000000003,46.131
2019-11-29,UAE (Abu Dhabi),42.07999,3.673094582,0.02,0.0213,94.798,335.55670000000003,46.181
2019-12-06,UAE (Abu Dhabi),42.23999,3.673094582,0.02,0.0213,94.798,335.55670000000003,46.181
2019-12-13,UAE (Abu Dhabi),38.07999,3.672959671,0.02,0.0213,94.798,335.55670000000003,46.181
2019-12-20,UAE (Abu Dhabi),35.78999,3.673094582,0.02,0.0213,94.798,335.55670000000003,46.181
2019-12-27,UAE (Abu Dhabi),35.75999,3.673094582,0.02,0.0213,94.798,335.55670000000003,46.181
2020-01-03,UAE (Abu Dhabi),37.50999,3.673094582,0.02,0.0216,93.729,378.7807,46.141
2020-01-10,UAE (Abu Dhabi),39.31,3.673094582,0.02,0.0216,93.729,378.7807,46.141
2020-01-17,UAE (Abu Dhabi),39.60999,3.673094582,0.02,0.0216,93.729,378.7807,46.141
2020-01-24,UAE (Abu Dhabi),38.32999,3.673094582,0.02,0.0216,93.729,378.7807,46.141
2020-01-31,UAE (Abu Dhabi),40.70999,3.672959671,0.02,0.0207,95.137,378.7807,46.073
2020-02-07,UAE (Abu Dhabi),40.25999,3.673094582,0.02,0.0207,95.137,378.7807,46.073
2020-02-14,UAE (Abu Dhabi),38.78,3.673094582,0.02,0.0207,95.137,378.7807,46.073
2020-02-21,UAE (Abu Dhabi),38.85001,3.673094582,0.02,0.0207,95.137,378.7807,46.073
2020-02-28,UAE (Abu Dhabi),47.49001,3.672959671,0.02,0.0181,96.011,378.7807,46.11
2020-03-06,UAE (Abu Dhabi),56.25,3.673094582,0.02,0.0181,96.011,378.7807,46.11
2020-03-13,UAE (Abu Dhabi),99.17,3.673094582,0.02,0.0181,96.011,378.7807,46.11
2020-03-20,UAE (Abu Dhabi),139.23,3.673094582,0.02,0.0181,96.011,378.7807,46.11
2020-03-27,UAE (Abu Dhabi),111.91,3.672959671,0.02,0.0181,96.011,378.7807,46.11
2020-04-03,UAE (Abu Dhabi),118.85,3.673094582,0.0075,0.0126,105.2,378.7807,46.059
2020-04-10,UAE (Abu Dhabi),128.86,3.673094582,0.0075,0.0126,105.2,378.7807,46.059
2020-04-17,UAE (Abu Dhabi),128.95,3.673094582,0.0075,0.0126,105.2,378.7807,46.059
2020-04-24,UAE (Abu Dhabi),126.6,3.673094582,0.0075,0.0126,105.2,378.7807,46.059
2020-05-01,UAE (Abu Dhabi),125.12,3.672959671,0.0075,0.0106,107.729,378.7807,46.021
2020-05-08,UAE (Abu Dhabi),114.6,3.672959671,0.0075,0.0106,107.729,378.7807,46.021
2020-05-15,UAE (Abu Dhabi),106.78,3.672959671,0.0075,0.0106,107.729,378.7807,46.021
2020-05-22,UAE (Abu Dhabi),96.10001,3.673094582,0.0075,0.0106,107.729,378.7807,46.021
2020-05-29,UAE (Abu Dhabi),94.57001,3.673094582,0.0075,0.011200000000000002,107.843,378.7807,46.064
2020-06-05,UAE (Abu Dhabi),75.97,3.673094582,0.0075,0.011200000000000002,107.843,378.7807,46.064
2020-06-12,UAE (Abu Dhabi),78.89,3.673094582,0.0075,0.011200000000000002,107.843,378.7807,46.064
2020-06-19,UAE (Abu Dhabi),74.23,3.673094582,0.0075,0.011200000000000002,107.843,378.7807,46.064
2020-06-26,UAE (Abu Dhabi),74.91974,3.673094582,0.0075,0.011200000000000002,107.843,378.7807,46.064
2020-07-03,UAE (Abu Dhabi),70.14,3.673094582,0.0075,0.0127,106.141,378.7807,46.009
2020-07-10,UAE (Abu Dhabi),64.03999,3.672959671,0.0075,0.0127,106.141,378.7807,46.009
2020-07-17,UAE (Abu Dhabi),60.95,3.673094582,0.0075,0.0127,106.141,378.7807,46.009
2020-07-24,UAE (Abu Dhabi),55.36,3.673094582,0.0075,0.0127,106.141,378.7807,46.009
2020-07-31,UAE (Abu Dhabi),54.90273,3.673094582,0.006,0.0109,111.848,378.7807,45.973
2020-08-07,UAE (Abu Dhabi),53.81,3.673094582,0.006,0.0109,111.848,378.7807,45.973
2020-08-14,UAE (Abu Dhabi),51.94,3.673094582,0.006,0.0109,111.848,378.7807,45.973
2020-08-21,UAE (Abu Dhabi),47.88,3.673094582,0.006,0.0109,111.848,378.7807,45.973
2020-08-28,UAE (Abu Dhabi),47.64,3.673094582,0.006,0.0109,111.848,378.7807,45.973
2020-09-04,UAE (Abu Dhabi),45.86,3.673094582,0.006,0.011399999999999999,108.844,378.7807,46.031
2020-09-11,UAE (Abu Dhabi),46.07001,3.673094582,0.006,0.011399999999999999,108.844,378.7807,46.031
2020-09-18,UAE (Abu Dhabi),45.97,3.673094582,0.006,0.011399999999999999,108.844,378.7807,46.031
2020-09-25,UAE (Abu Dhabi),56.10001,3.673094582,0.006,0.011399999999999999,108.844,378.7807,46.031
2020-10-02,UAE (Abu Dhabi),53.61,3.673094582,0.006,0.0121,111.316,378.7807,45.992
2020-10-09,UAE (Abu Dhabi),42.47,3.673094582,0.006,0.0121,111.316,378.7807,45.992
2020-10-16,UAE (Abu Dhabi),42.78999,3.673094582,0.006,0.0121,111.316,378.7807,45.992
2020-10-23,UAE (Abu Dhabi),43.17999,3.673094582,0.006,0.0121,111.316,378.7807,45.992
2020-10-30,UAE (Abu Dhabi),50.57001,3.673094582,0.006,0.0134,113.595,378.7807,45.973
2020-11-06,UAE (Abu Dhabi),41.05,3.673094582,0.006,0.0134,113.595,378.7807,45.973
2020-11-13,UAE (Abu Dhabi),38.75999,3.673094582,0.006,0.0134,113.595,378.7807,45.973
2020-11-20,UAE (Abu Dhabi),39.14999,3.673094582,0.006,0.0134,113.595,378.7807,45.973
2020-11-27,UAE (Abu Dhabi),39.16,3.673094582,0.006,0.0134,113.595,378.7807,45.973
2020-12-04,UAE (Abu Dhabi),38.58,3.673094582,0.006,0.013999999999999999,114.268,378.7807,46.028
2020-12-11,UAE (Abu Dhabi),38.60001,3.673094582,0.006,0.013999999999999999,114.268,378.7807,46.028
2020-12-18,UAE (Abu Dhabi),38.57001,3.673094582,0.006,0.013999999999999999,114.268,378.7807,46.028
2020-12-25,UAE (Abu Dhabi),39.56,3.672959671,0.006,0.013999999999999999,114.268,378.7807,46.028
2021-01-01,UAE (Abu Dhabi),39.57001,3.673094582,0.006,0.0147,110.704,411.3232,45.992
2021-01-08,UAE (Abu Dhabi),40.53,3.673094582,0.006,0.0147,110.704,411.3232,45.992
2021-01-15,UAE (Abu Dhabi),41.58,3.672959671,0.006,0.0147,110.704,411.3232,45.992
2021-01-22,UAE (Abu Dhabi),41.56,3.673094582,0.006,0.0147,110.704,411.3232,45.992
2021-01-29,UAE (Abu Dhabi),41.55,3.673094582,0.006,0.0163,110.787,411.3232,45.961
2021-02-05,UAE (Abu Dhabi),41.53,3.673094582,0.006,0.0163,110.787,411.3232,45.961
2021-02-12,UAE (Abu Dhabi),41.50999,3.673094582,0.006,0.0163,110.787,411.3232,45.961
2021-02-19,UAE (Abu Dhabi),41.48,3.673094582,0.006,0.0163,110.787,411.3232,45.961
2021-02-26,UAE (Abu Dhabi),41.58,3.673094582,0.006,0.018799999999999997,111.416,411.3232,46.001
2021-03-05,UAE (Abu Dhabi),41.53,3.673094582,0.006,0.018799999999999997,111.416,411.3232,46.001
2021-03-12,UAE (Abu Dhabi),41.49001,3.673094582,0.006,0.018799999999999997,111.416,411.3232,46.001
2021-03-19,UAE (Abu Dhabi),41.53,3.673094582,0.006,0.018799999999999997,111.416,411.3232,46.001
2021-03-26,UAE (Abu Dhabi),45.53999,3.673094582,0.006,0.018799999999999997,111.416,411.3232,46.001
2021-04-02,UAE (Abu Dhabi),51.45,3.673094582,0.006,0.022400000000000003,110.986,411.3232,45.953
2021-04-09,UAE (Abu Dhabi),47.53999,3.673094582,0.006,0.022400000000000003,110.986,411.3232,45.953
2021-04-16,UAE (Abu Dhabi),47.53,3.673094582,0.006,0.022400000000000003,110.986,411.3232,45.953
2021-04-23,UAE (Abu Dhabi),47.5,3.673094582,0.006,0.022400000000000003,110.986,411.3232,45.953
2021-04-30,UAE (Abu Dhabi),47.53,3.673094582,0.006,0.022000000000000002,113.425,411.3232,45.959
2021-05-07,UAE (Abu Dhabi),47.56,3.673094582,0.006,0.022000000000000002,113.425,411.3232,45.959
2021-05-14,UAE (Abu Dhabi),45.53999,3.673094582,0.006,0.022000000000000002,113.425,411.3232,45.959
2021-05-21,UAE (Abu Dhabi),45.52,3.673094582,0.006,0.022000000000000002,113.425,411.3232,45.959
2021-05-28,UAE (Abu Dhabi),45.50999,3.673094582,0.006,0.022000000000000002,113.425,411.3232,45.959
2021-06-04,UAE (Abu Dhabi),45.53999,3.673094582,0.006,0.0222,111.987,411.3232,46.004
2021-06-11,UAE (Abu Dhabi),45.46001,3.673094582,0.006,0.0222,111.987,411.3232,46.004
2021-06-18,UAE (Abu Dhabi),45.53999,3.673094582,0.006,0.0222,111.987,411.3232,46.004
2021-06-25,UAE (Abu Dhabi),45.53,3.673094582,0.006,0.0222,111.987,411.3232,46.004
2021-07-02,UAE (Abu Dhabi),45.59,3.673094582,0.006500000000000001,0.0209,110.902,411.3232,45.953
2021-07-09,UAE (Abu Dhabi),45.49001,3.673094582,0.006500000000000001,0.0209,110.902,411.3232,45.953
2021-07-16,UAE (Abu Dhabi),45.53,3.672959671,0.006500000000000001,0.0209,110.902,411.3232,45.953
2021-07-23,UAE (Abu Dhabi),45.52,3.673094582,0.006500000000000001,0.0209,110.902,411.3232,45.953
2021-07-30,UAE (Abu Dhabi),45.56,3.673094582,0.0015,0.0187,109.641,411.3232,45.96
2021-08-06,UAE (Abu Dhabi),45.48,3.673094582,0.0015,0.0187,109.641,411.3232,45.96
2021-08-13,UAE (Abu Dhabi),45.55,3.673094582,0.0015,0.0187,109.641,411.3232,45.96
2021-08-20,UAE (Abu Dhabi),45.50999,3.672959671,0.0015,0.0187,109.641,411.3232,45.96
2021-08-27,UAE (Abu Dhabi),45.56,3.673094582,0.0015,0.0187,109.641,411.3232,45.96
2021-09-03,UAE (Abu Dhabi),45.50999,3.673094582,0.0015,0.0183,106.826,411.3232,46.006
2021-09-10,UAE (Abu Dhabi),45.49001,3.673094582,0.0015,0.0183,106.826,411.3232,46.006
2021-09-17,UAE (Abu Dhabi),40.53999,3.673094582,0.0015,0.0183,106.826,411.3232,46.006
2021-09-24,UAE (Abu Dhabi),44.61,3.673094582,0.0015,0.0183,106.826,411.3232,46.006
2021-10-01,UAE (Abu Dhabi),44.66,3.673094582,0.0015,0.0187,108.452,411.3232,45.915
2021-10-08,UAE (Abu Dhabi),44.58,3.672959671,0.0015,0.0187,108.452,411.3232,45.915
2021-10-15,UAE (Abu Dhabi),44.53,3.673094582,0.0015,0.0187,108.452,411.3232,45.915
2021-10-22,UAE (Abu Dhabi),44.61,3.673094582,0.0015,0.0187,108.452,411.3232,45.915
2021-10-29,UAE (Abu Dhabi),44.63,3.673094582,0.0015,0.0203,109.441,411.3232,45.96
2021-11-05,UAE (Abu Dhabi),44.67999,3.673094582,0.0015,0.0203,109.441,411.3232,45.96
2021-11-12,UAE (Abu Dhabi),44.60001,3.673094582,0.0015,0.0203,109.441,411.3232,45.96
2021-11-19,UAE (Abu Dhabi),44.62,3.673094582,0.0015,0.0203,109.441,411.3232,45.96
2021-11-26,UAE (Abu Dhabi),44.87,3.673094582,0.0015,0.0203,109.441,411.3232,45.96
2021-12-03,UAE (Abu Dhabi),44.71001,3.673094582,0.0015,0.0197,112.218,411.3232,46.003
2021-12-10,UAE (Abu Dhabi),44.67,3.673094582,0.0015,0.0197,112.218,411.3232,46.003
2021-12-17,UAE (Abu Dhabi),44.60001,3.673094582,0.0015,0.0197,112.218,411.3232,46.003
2021-12-24,UAE (Abu Dhabi),44.62,3.673094582,0.0015,0.0197,112.218,411.3232,46.003
2021-12-31,UAE (Abu Dhabi),44.61,3.673094582,0.0015,0.019,111.815,450.67240000000004,45.956
2022-01-07,UAE (Abu Dhabi),44.57001,3.673094582,0.0015,0.019,111.815,450.67240000000004,45.956
2022-01-14,UAE (Abu Dhabi),47.46001,3.673094582,0.0015,0.019,111.815,450.67240000000004,45.956
2022-01-21,UAE (Abu Dhabi),47.62,3.673094582,0.0015,0.019,111.815,450.67240000000004,45.956
2022-01-28,UAE (Abu Dhabi),47.57001,3.673094582,0.0015,0.019,111.815,450.67240000000004,45.956
2022-02-04,UAE (Abu Dhabi),51.33,3.673094582,0.0015,0.0215,111.0,450.67240000000004,45.963
2022-02-11,UAE (Abu Dhabi),53.59,3.673094582,0.0015,0.0215,111.0,450.67240000000004,45.963
2022-02-18,UAE (Abu Dhabi),53.50999,3.673094582,0.0015,0.0215,111.0,450.67240000000004,45.963
2022-02-25,UAE (Abu Dhabi),53.46001,3.673094582,0.0015,0.0215,111.0,450.67240000000004,45.963
2022-03-04,UAE (Abu Dhabi),55.57001,3.673094582,0.0015,0.0231,113.6,450.67240000000004,46.004
2022-03-11,UAE (Abu Dhabi),55.47,3.673094582,0.0015,0.0231,113.6,450.67240000000004,46.004
2022-03-18,UAE (Abu Dhabi),50.56,3.672959671,0.0015,0.0231,113.6,450.67240000000004,46.004
